device_id,total_records,rejected_count,approved_count,rejection_rate,blind_spot_risk
FKDEV00000,4,0,3,0.0,False
FKDEV00001,266,51,153,0.1917,False
FKDEV00002,177,37,77,0.209,False
FKDEV00003,446,33,165,0.074,False
FKDEV00004,63,15,48,0.2381,False
FKDEV00005,78,2,63,0.0256,False
FKDEV00006,413,93,204,0.2252,False
FKDEV00007,19,3,16,0.1579,False
FKDEV00008,242,32,166,0.1322,False
FKDEV00009,567,60,220,0.1058,False
FKDEV00010,38,5,18,0.1316,False
FKDEV00011,82,14,68,0.1707,False
FKDEV00012,751,182,305,0.2423,False
FKDEV00013,4,1,3,0.25,False
FKDEV00014,59,9,28,0.1525,False
FKDEV00015,406,87,164,0.2143,False
FKDEV00016,689,142,262,0.2061,False
FKDEV00017,116,22,68,0.1897,False
FKDEV00018,821,95,401,0.1157,False
FKDEV00019,205,26,90,0.1268,False
FKDEV00020,1059,148,363,0.1398,False
FKDEV00021,4344,636,756,0.1464,False
FKDEV00022,221,65,102,0.2941,True
FKDEV00023,2145,322,891,0.1501,False
FKDEV00024,299,36,61,0.1204,False
FKDEV00025,1558,240,607,0.154,False
FKDEV00026,1563,213,718,0.1363,False
FKDEV00027,378,84,169,0.2222,False
FKDEV00028,1586,243,417,0.1532,False
FKDEV00029,381,88,52,0.231,False
FKDEV00030,243,31,171,0.1276,False
FKDEV00031,1343,239,285,0.178,False
FKDEV00032,184,18,79,0.0978,False
FKDEV00033,24,8,13,0.3333,True
FKDEV00034,204,31,43,0.152,False
FKDEV00035,1071,300,597,0.2801,True
FKDEV00036,315,46,75,0.146,False
FKDEV00037,1960,649,726,0.3311,True
FKDEV00038,767,142,278,0.1851,False
FKDEV00039,216,62,80,0.287,True
FKDEV00040,121,28,81,0.2314,False
FKDEV00041,1572,306,697,0.1947,False
FKDEV00042,102,15,43,0.1471,False
FKDEV00043,28,2,16,0.0714,False
FKDEV00044,377,63,138,0.1671,False
FKDEV00045,34,3,16,0.0882,False
FKDEV00046,230,109,106,0.4739,True
FKDEV00047,303,20,131,0.066,False
FKDEV00048,48,5,28,0.1042,False
FKDEV00049,653,142,313,0.2175,False
FKDEV00050,265,41,110,0.1547,False
FKDEV00051,173,47,80,0.2717,True
FKDEV00052,28,2,16,0.0714,False
FKDEV00053,621,62,171,0.0998,False
FKDEV00054,122,21,43,0.1721,False
FKDEV00055,544,88,311,0.1618,False
FKDEV00056,12,0,10,0.0,False
FKDEV00057,80,61,16,0.7625,True
FKDEV00058,79,10,23,0.1266,False
FKDEV00059,103,14,66,0.1359,False
FKDEV00060,955,122,480,0.1277,False
FKDEV00061,689,129,442,0.1872,False
FKDEV00062,617,92,396,0.1491,False
FKDEV00063,80,17,21,0.2125,False
FKDEV00064,3,0,1,0.0,False
FKDEV00065,15,2,9,0.1333,False
FKDEV00066,55,8,21,0.1455,False
FKDEV00067,342,26,168,0.076,False
FKDEV00068,1777,246,689,0.1384,False
FKDEV00069,422,91,163,0.2156,False
FKDEV00070,485,134,194,0.2763,True
FKDEV00071,599,75,195,0.1252,False
FKDEV00072,130,31,57,0.2385,False
FKDEV00073,565,137,242,0.2425,False
FKDEV00074,35,5,25,0.1429,False
FKDEV00075,2095,260,969,0.1241,False
FKDEV00076,35,12,15,0.3429,True
FKDEV00077,2156,309,629,0.1433,False
FKDEV00078,462,99,227,0.2143,False
FKDEV00079,580,83,180,0.1431,False
FKDEV00080,122,46,42,0.377,True
FKDEV00081,95,8,32,0.0842,False
FKDEV00082,2268,247,926,0.1089,False
FKDEV00083,1,0,1,0.0,False
FKDEV00084,319,33,128,0.1034,False
FKDEV00085,900,90,381,0.1,False
FKDEV00086,7,1,4,0.1429,False
FKDEV00087,902,104,309,0.1153,False
FKDEV00088,129,32,51,0.2481,False
FKDEV00089,715,163,275,0.228,False
FKDEV00090,215,55,154,0.2558,True
FKDEV00091,204,28,120,0.1373,False
FKDEV00092,641,70,378,0.1092,False
FKDEV00093,876,146,341,0.1667,False
FKDEV00094,296,39,207,0.1318,False
FKDEV00095,25,3,19,0.12,False
FKDEV00096,36,17,16,0.4722,True
FKDEV00097,98,4,24,0.0408,False
FKDEV00098,579,98,265,0.1693,False
FKDEV00099,55,16,20,0.2909,True
FKDEV00100,86,20,65,0.2326,False
FKDEV00101,43,3,16,0.0698,False
FKDEV00102,57,2,25,0.0351,False
FKDEV00103,10,1,7,0.1,False
FKDEV00104,1021,212,603,0.2076,False
FKDEV00105,74,26,31,0.3514,True
FKDEV00106,56,7,27,0.125,False
FKDEV00107,18,1,12,0.0556,False
FKDEV00108,526,52,107,0.0989,False
FKDEV00109,794,282,305,0.3552,True
FKDEV00110,507,68,96,0.1341,False
FKDEV00111,25,9,9,0.36,True
FKDEV00112,2012,203,559,0.1009,False
FKDEV00113,225,42,151,0.1867,False
FKDEV00114,87,2,46,0.023,False
FKDEV00115,24,3,6,0.125,False
FKDEV00116,1510,248,696,0.1642,False
FKDEV00117,9,1,5,0.1111,False
FKDEV00118,378,74,219,0.1958,False
FKDEV00119,44,19,20,0.4318,True
FKDEV00120,982,128,415,0.1303,False
FKDEV00121,1991,328,751,0.1647,False
FKDEV00122,660,219,248,0.3318,True
FKDEV00123,201,46,56,0.2289,False
FKDEV00124,64,6,51,0.0938,False
FKDEV00125,48,10,13,0.2083,False
FKDEV00126,1166,135,511,0.1158,False
FKDEV00127,46,4,33,0.087,False
FKDEV00128,1234,246,777,0.1994,False
FKDEV00129,1495,347,626,0.2321,False
FKDEV00130,941,122,517,0.1296,False
FKDEV00131,875,58,160,0.0663,False
FKDEV00132,149,18,35,0.1208,False
FKDEV00133,360,26,113,0.0722,False
FKDEV00134,280,58,166,0.2071,False
FKDEV00135,329,15,172,0.0456,False
FKDEV00136,19,1,2,0.0526,False
FKDEV00137,110,12,58,0.1091,False
FKDEV00138,1823,361,561,0.198,False
FKDEV00139,598,111,213,0.1856,False
FKDEV00140,904,165,347,0.1825,False
FKDEV00141,640,51,379,0.0797,False
FKDEV00142,8,0,3,0.0,False
FKDEV00143,435,75,150,0.1724,False
FKDEV00144,986,179,403,0.1815,False
FKDEV00145,17,2,15,0.1176,False
FKDEV00146,258,78,83,0.3023,True
FKDEV00147,371,81,142,0.2183,False
FKDEV00148,480,69,189,0.1438,False
FKDEV00149,626,79,239,0.1262,False
FKDEV00150,11,3,3,0.2727,True
FKDEV00151,1345,210,430,0.1561,False
FKDEV00152,392,60,161,0.1531,False
FKDEV00153,202,20,86,0.099,False
FKDEV00154,16,2,9,0.125,False
FKDEV00155,763,101,241,0.1324,False
FKDEV00156,585,66,187,0.1128,False
FKDEV00157,36,6,25,0.1667,False
FKDEV00158,4,0,3,0.0,False
FKDEV00159,886,114,461,0.1287,False
FKDEV00160,820,150,349,0.1829,False
FKDEV00161,344,59,188,0.1715,False
FKDEV00162,223,73,99,0.3274,True
FKDEV00163,188,8,27,0.0426,False
FKDEV00164,109,15,56,0.1376,False
FKDEV00165,224,85,118,0.3795,True
FKDEV00166,449,24,109,0.0535,False
FKDEV00167,305,12,122,0.0393,False
FKDEV00168,524,82,90,0.1565,False
FKDEV00169,8,3,2,0.375,True
FKDEV00170,5,0,5,0.0,False
FKDEV00171,97,4,35,0.0412,False
FKDEV00172,592,113,268,0.1909,False
FKDEV00173,1310,392,602,0.2992,True
FKDEV00174,964,69,111,0.0716,False
FKDEV00175,247,23,89,0.0931,False
FKDEV00176,285,45,90,0.1579,False
FKDEV00177,200,21,110,0.105,False
FKDEV00178,947,278,352,0.2936,True
FKDEV00179,51,2,32,0.0392,False
FKDEV00180,176,58,59,0.3295,True
FKDEV00181,546,84,345,0.1538,False
FKDEV00182,21,1,10,0.0476,False
FKDEV00183,401,84,182,0.2095,False
FKDEV00184,16,2,5,0.125,False
FKDEV00185,113,33,57,0.292,True
FKDEV00186,185,55,50,0.2973,True
FKDEV00187,302,29,109,0.096,False
FKDEV00188,215,31,140,0.1442,False
FKDEV00189,619,42,318,0.0679,False
FKDEV00190,284,43,92,0.1514,False
FKDEV00191,1456,427,453,0.2933,True
FKDEV00192,8,1,6,0.125,False
FKDEV00193,487,75,198,0.154,False
FKDEV00194,37,14,14,0.3784,True
FKDEV00195,23,1,9,0.0435,False
FKDEV00196,389,58,132,0.1491,False
FKDEV00197,502,92,146,0.1833,False
FKDEV00198,323,24,191,0.0743,False
FKDEV00199,18,4,8,0.2222,False
FKDEV00200,127,17,70,0.1339,False
FKDEV00201,10,1,8,0.1,False
FKDEV00202,233,26,85,0.1116,False
FKDEV00203,794,105,338,0.1322,False
FKDEV00204,503,126,218,0.2505,True
FKDEV00205,59,2,19,0.0339,False
FKDEV00206,110,14,41,0.1273,False
FKDEV00207,504,137,229,0.2718,True
FKDEV00208,101,21,45,0.2079,False
FKDEV00209,616,88,213,0.1429,False
FKDEV00210,86,7,28,0.0814,False
FKDEV00211,52,20,22,0.3846,True
FKDEV00212,53,3,37,0.0566,False
FKDEV00213,81,21,54,0.2593,True
FKDEV00214,4,0,4,0.0,False
FKDEV00215,1185,276,457,0.2329,False
FKDEV00216,384,29,203,0.0755,False
FKDEV00217,59,3,26,0.0508,False
FKDEV00218,26,8,17,0.3077,True
FKDEV00219,68,14,28,0.2059,False
FKDEV00220,151,11,83,0.0728,False
FKDEV00221,190,36,143,0.1895,False
FKDEV00222,346,59,113,0.1705,False
FKDEV00223,95,10,19,0.1053,False
FKDEV00224,732,100,247,0.1366,False
FKDEV00225,53,3,43,0.0566,False
FKDEV00226,232,50,51,0.2155,False
FKDEV00227,586,222,192,0.3788,True
FKDEV00228,43,3,25,0.0698,False
FKDEV00229,1430,335,564,0.2343,False
FKDEV00230,373,64,107,0.1716,False
FKDEV00231,36,0,2,0.0,False
FKDEV00232,36,6,10,0.1667,False
FKDEV00233,377,47,104,0.1247,False
FKDEV00234,6,0,5,0.0,False
FKDEV00235,68,6,49,0.0882,False
FKDEV00236,385,24,159,0.0623,False
FKDEV00237,239,5,106,0.0209,False
FKDEV00238,14,0,7,0.0,False
FKDEV00239,26,1,24,0.0385,False
FKDEV00240,58,6,30,0.1034,False
FKDEV00241,992,115,448,0.1159,False
FKDEV00242,336,43,132,0.128,False
FKDEV00243,340,66,125,0.1941,False
FKDEV00244,26,4,8,0.1538,False
FKDEV00245,88,17,49,0.1932,False
FKDEV00246,89,6,23,0.0674,False
FKDEV00247,36,3,22,0.0833,False
FKDEV00248,52,6,23,0.1154,False
FKDEV00249,642,127,184,0.1978,False
FKDEV00250,28,0,4,0.0,False
FKDEV00251,8,4,2,0.5,True
FKDEV00252,9,0,2,0.0,False
FKDEV00253,305,139,141,0.4557,True
FKDEV00254,31,0,2,0.0,False
FKDEV00255,110,36,57,0.3273,True
FKDEV00256,62,3,9,0.0484,False
FKDEV00257,165,7,62,0.0424,False
FKDEV00258,7,1,4,0.1429,False
FKDEV00259,449,98,141,0.2183,False
FKDEV00260,24,2,15,0.0833,False
FKDEV00261,120,24,68,0.2,False
FKDEV00262,751,85,250,0.1132,False
FKDEV00263,314,42,245,0.1338,False
FKDEV00264,8,1,6,0.125,False
FKDEV00265,362,107,160,0.2956,True
FKDEV00266,63,3,15,0.0476,False
FKDEV00267,806,50,283,0.062,False
FKDEV00268,104,5,29,0.0481,False
FKDEV00269,14,4,5,0.2857,True
FKDEV00270,1545,190,820,0.123,False
FKDEV00271,13,0,6,0.0,False
FKDEV00272,4,0,3,0.0,False
FKDEV00273,110,9,48,0.0818,False
FKDEV00274,10,0,9,0.0,False
FKDEV00275,338,53,149,0.1568,False
FKDEV00276,46,7,24,0.1522,False
FKDEV00277,117,11,57,0.094,False
FKDEV00278,570,160,191,0.2807,True
FKDEV00279,28,1,4,0.0357,False
FKDEV00280,6,0,5,0.0,False
FKDEV00281,76,16,39,0.2105,False
FKDEV00282,224,27,112,0.1205,False
FKDEV00283,74,9,23,0.1216,False
FKDEV00284,51,8,2,0.1569,False
FKDEV00285,167,26,95,0.1557,False
FKDEV00286,193,34,78,0.1762,False
FKDEV00287,106,17,60,0.1604,False
FKDEV00288,514,63,154,0.1226,False
FKDEV00289,93,45,19,0.4839,True
FKDEV00290,171,23,126,0.1345,False
FKDEV00291,109,34,41,0.3119,True
FKDEV00292,306,21,95,0.0686,False
FKDEV00293,233,70,64,0.3004,True
FKDEV00294,362,79,205,0.2182,False
FKDEV00295,16,2,10,0.125,False
FKDEV00296,59,4,19,0.0678,False
FKDEV00297,799,64,367,0.0801,False
FKDEV00298,415,40,117,0.0964,False
FKDEV00299,1222,262,527,0.2144,False
FKDEV00300,550,116,309,0.2109,False
FKDEV00301,13,0,0,0.0,False
FKDEV00302,196,22,129,0.1122,False
FKDEV00303,317,18,31,0.0568,False
FKDEV00304,49,5,19,0.102,False
FKDEV00305,782,186,390,0.2379,False
FKDEV00306,414,52,189,0.1256,False
FKDEV00307,301,34,146,0.113,False
FKDEV00308,100,4,37,0.04,False
FKDEV00309,57,6,44,0.1053,False
FKDEV00310,158,8,36,0.0506,False
FKDEV00311,205,39,92,0.1902,False
FKDEV00312,287,63,121,0.2195,False
FKDEV00313,45,6,24,0.1333,False
FKDEV00314,156,24,35,0.1538,False
FKDEV00315,120,7,39,0.0583,False
FKDEV00316,312,86,134,0.2756,True
FKDEV00317,259,69,78,0.2664,True
FKDEV00318,133,11,58,0.0827,False
FKDEV00319,1002,157,400,0.1567,False
FKDEV00320,1069,175,487,0.1637,False
FKDEV00321,3,0,1,0.0,False
FKDEV00322,331,91,142,0.2749,True
FKDEV00323,726,68,289,0.0937,False
FKDEV00324,230,53,80,0.2304,False
FKDEV00325,52,32,16,0.6154,True
FKDEV00326,27,3,7,0.1111,False
FKDEV00327,122,24,49,0.1967,False
FKDEV00328,1404,281,447,0.2001,False
FKDEV00329,58,5,29,0.0862,False
FKDEV00330,294,81,118,0.2755,True
FKDEV00331,34,4,18,0.1176,False
FKDEV00332,251,20,107,0.0797,False
FKDEV00333,1879,378,857,0.2012,False
FKDEV00334,249,17,152,0.0683,False
FKDEV00335,54,4,15,0.0741,False
FKDEV00336,110,12,35,0.1091,False
FKDEV00337,229,33,69,0.1441,False
FKDEV00338,97,7,49,0.0722,False
FKDEV00339,1745,347,760,0.1989,False
FKDEV00340,303,42,197,0.1386,False
FKDEV00341,324,43,97,0.1327,False
FKDEV00342,543,5,39,0.0092,False
FKDEV00343,202,13,157,0.0644,False
FKDEV00344,125,9,77,0.072,False
FKDEV00345,28,0,2,0.0,False
FKDEV00346,171,21,47,0.1228,False
FKDEV00347,267,33,167,0.1236,False
FKDEV00348,4,0,2,0.0,False
FKDEV00349,575,69,246,0.12,False
FKDEV00350,36,1,4,0.0278,False
FKDEV00351,153,25,36,0.1634,False
FKDEV00352,259,21,185,0.0811,False
FKDEV00353,40,13,16,0.325,True
FKDEV00354,4,0,4,0.0,False
FKDEV00355,128,15,34,0.1172,False
FKDEV00356,182,17,76,0.0934,False
FKDEV00357,177,17,95,0.096,False
FKDEV00358,25,6,14,0.24,False
FKDEV00359,166,69,78,0.4157,True
FKDEV00360,4,1,1,0.25,False
FKDEV00361,81,14,32,0.1728,False
FKDEV00362,197,37,118,0.1878,False
FKDEV00363,58,0,21,0.0,False
FKDEV00364,1033,101,492,0.0978,False
FKDEV00365,50,7,29,0.14,False
FKDEV00366,227,11,127,0.0485,False
FKDEV00367,56,10,42,0.1786,False
FKDEV00368,539,36,174,0.0668,False
FKDEV00369,788,59,227,0.0749,False
FKDEV00370,244,39,24,0.1598,False
FKDEV00371,101,16,27,0.1584,False
FKDEV00372,526,177,228,0.3365,True
FKDEV00373,47,5,27,0.1064,False
FKDEV00374,64,13,16,0.2031,False
FKDEV00375,100,19,58,0.19,False
FKDEV00376,688,50,198,0.0727,False
FKDEV00377,10,1,6,0.1,False
FKDEV00378,20,4,16,0.2,False
FKDEV00379,81,2,29,0.0247,False
FKDEV00380,1202,132,437,0.1098,False
FKDEV00381,384,53,139,0.138,False
FKDEV00382,1178,171,647,0.1452,False
FKDEV00383,210,50,137,0.2381,False
FKDEV00384,397,163,98,0.4106,True
FKDEV00385,80,28,52,0.35,True
FKDEV00386,44,6,21,0.1364,False
FKDEV00387,950,202,357,0.2126,False
FKDEV00388,143,32,69,0.2238,False
FKDEV00389,46,13,33,0.2826,True
FKDEV00390,723,124,188,0.1715,False
FKDEV00391,2,1,1,0.5,True
FKDEV00392,452,82,216,0.1814,False
FKDEV00393,587,37,280,0.063,False
FKDEV00394,857,89,393,0.1039,False
FKDEV00395,182,21,91,0.1154,False
FKDEV00396,381,70,205,0.1837,False
FKDEV00397,637,119,209,0.1868,False
FKDEV00398,215,24,35,0.1116,False
FKDEV00399,150,34,49,0.2267,False
FKDEV00400,480,103,279,0.2146,False
FKDEV00401,64,8,56,0.125,False
FKDEV00402,36,6,29,0.1667,False
FKDEV00403,128,19,38,0.1484,False
FKDEV00404,73,14,42,0.1918,False
FKDEV00405,839,136,212,0.1621,False
FKDEV00406,21,5,9,0.2381,False
FKDEV00407,46,7,26,0.1522,False
FKDEV00408,296,56,208,0.1892,False
FKDEV00409,30,6,23,0.2,False
FKDEV00410,235,25,36,0.1064,False
FKDEV00411,33,3,8,0.0909,False
FKDEV00412,73,21,49,0.2877,True
FKDEV00413,100,12,78,0.12,False
FKDEV00414,8,0,3,0.0,False
FKDEV00415,8,1,2,0.125,False
FKDEV00416,166,9,80,0.0542,False
FKDEV00417,131,59,69,0.4504,True
FKDEV00418,128,7,24,0.0547,False
FKDEV00419,122,10,47,0.082,False
FKDEV00420,61,19,33,0.3115,True
FKDEV00421,25,0,0,0.0,False
FKDEV00422,411,69,154,0.1679,False
FKDEV00423,13,1,12,0.0769,False
FKDEV00424,244,42,131,0.1721,False
FKDEV00425,5,2,2,0.4,True
FKDEV00426,130,24,51,0.1846,False
FKDEV00427,886,179,179,0.202,False
FKDEV00428,688,58,279,0.0843,False
FKDEV00429,119,59,28,0.4958,True
FKDEV00430,284,30,104,0.1056,False
FKDEV00431,131,26,51,0.1985,False
FKDEV00432,57,1,35,0.0175,False
FKDEV00433,134,21,44,0.1567,False
FKDEV00434,226,48,116,0.2124,False
FKDEV00435,128,39,44,0.3047,True
FKDEV00436,87,12,36,0.1379,False
FKDEV00437,762,226,210,0.2966,True
FKDEV00438,613,166,162,0.2708,True
FKDEV00439,200,63,69,0.315,True
FKDEV00440,922,201,374,0.218,False
FKDEV00441,23,4,11,0.1739,False
FKDEV00442,189,5,44,0.0265,False
FKDEV00443,1275,226,542,0.1773,False
FKDEV00444,394,85,122,0.2157,False
FKDEV00445,575,121,349,0.2104,False
FKDEV00446,42,4,25,0.0952,False
FKDEV00447,59,22,29,0.3729,True
FKDEV00448,8,2,2,0.25,False
FKDEV00449,111,7,53,0.0631,False
FKDEV00450,24,1,23,0.0417,False
FKDEV00451,322,39,153,0.1211,False
FKDEV00452,737,93,51,0.1262,False
FKDEV00453,46,1,18,0.0217,False
FKDEV00454,37,0,0,0.0,False
FKDEV00455,66,0,7,0.0,False
FKDEV00456,10,3,4,0.3,True
FKDEV00457,81,3,34,0.037,False
FKDEV00458,60,2,35,0.0333,False
FKDEV00459,276,94,61,0.3406,True
FKDEV00460,112,18,56,0.1607,False
FKDEV00461,120,12,65,0.1,False
FKDEV00462,143,37,73,0.2587,True
FKDEV00463,5,0,2,0.0,False
FKDEV00464,42,2,10,0.0476,False
FKDEV00465,121,27,41,0.2231,False
FKDEV00466,51,12,12,0.2353,False
FKDEV00467,25,0,9,0.0,False
FKDEV00468,12,3,5,0.25,False
FKDEV00469,24,2,1,0.0833,False
FKDEV00470,2,0,1,0.0,False
FKDEV00471,12,0,1,0.0,False
FKDEV00472,132,2,16,0.0152,False
FKDEV00473,26,6,14,0.2308,False
FKDEV00474,458,56,166,0.1223,False
FKDEV00475,24,5,4,0.2083,False
FKDEV00476,24,5,11,0.2083,False
FKDEV00477,520,100,199,0.1923,False
FKDEV00478,90,24,48,0.2667,True
FKDEV00479,61,20,33,0.3279,True
FKDEV00480,24,7,9,0.2917,True
FKDEV00481,9,1,4,0.1111,False
FKDEV00482,86,19,54,0.2209,False
FKDEV00483,59,8,43,0.1356,False
FKDEV00484,12,3,2,0.25,False
FKDEV00485,438,75,151,0.1712,False
FKDEV00486,35,10,20,0.2857,True
FKDEV00487,29,20,4,0.6897,True
FKDEV00488,337,30,150,0.089,False
FKDEV00489,141,17,52,0.1206,False
FKDEV00490,68,12,8,0.1765,False
FKDEV00491,309,35,131,0.1133,False
FKDEV00492,12,1,9,0.0833,False
FKDEV00493,118,24,71,0.2034,False
FKDEV00494,856,212,245,0.2477,False
FKDEV00495,125,21,70,0.168,False
FKDEV00496,430,89,148,0.207,False
FKDEV00497,7,0,6,0.0,False
FKDEV00498,19,3,7,0.1579,False
FKDEV00499,310,54,225,0.1742,False
FKDEV00500,114,14,78,0.1228,False
FKDEV00501,415,55,129,0.1325,False
FKDEV00502,595,65,158,0.1092,False
FKDEV00503,56,8,39,0.1429,False
FKDEV00504,77,2,20,0.026,False
FKDEV00505,206,44,145,0.2136,False
FKDEV00506,22,4,12,0.1818,False
FKDEV00507,49,9,28,0.1837,False
FKDEV00508,51,9,34,0.1765,False
FKDEV00509,50,1,29,0.02,False
FKDEV00510,79,1,4,0.0127,False
FKDEV00511,5,0,1,0.0,False
FKDEV00512,287,17,147,0.0592,False
FKDEV00513,78,5,31,0.0641,False
FKDEV00514,28,4,1,0.1429,False
FKDEV00515,293,38,130,0.1297,False
FKDEV00516,98,39,22,0.398,True
FKDEV00517,44,4,4,0.0909,False
FKDEV00518,546,64,235,0.1172,False
FKDEV00519,692,139,242,0.2009,False
FKDEV00520,63,6,35,0.0952,False
FKDEV00521,67,4,28,0.0597,False
FKDEV00522,29,4,15,0.1379,False
FKDEV00523,75,7,17,0.0933,False
FKDEV00524,160,10,30,0.0625,False
FKDEV00525,5,0,0,0.0,False
FKDEV00526,4,0,0,0.0,False
FKDEV00527,155,33,94,0.2129,False
FKDEV00528,61,6,25,0.0984,False
FKDEV00529,263,39,14,0.1483,False
FKDEV00530,2,0,2,0.0,False
FKDEV00531,790,66,213,0.0835,False
FKDEV00532,102,13,45,0.1275,False
FKDEV00533,23,3,15,0.1304,False
FKDEV00534,163,15,73,0.092,False
FKDEV00535,13,1,5,0.0769,False
FKDEV00536,97,14,34,0.1443,False
FKDEV00537,60,18,30,0.3,True
FKDEV00538,106,62,28,0.5849,True
FKDEV00539,243,19,107,0.0782,False
FKDEV00540,387,72,239,0.186,False
FKDEV00541,41,1,2,0.0244,False
FKDEV00542,249,52,171,0.2088,False
FKDEV00543,28,4,13,0.1429,False
FKDEV00544,415,122,97,0.294,True
FKDEV00545,37,10,26,0.2703,True
FKDEV00546,16,2,10,0.125,False
FKDEV00547,37,2,22,0.0541,False
FKDEV00548,8,0,4,0.0,False
FKDEV00549,8,0,7,0.0,False
FKDEV00550,120,14,72,0.1167,False
FKDEV00551,37,3,11,0.0811,False
FKDEV00552,3,0,3,0.0,False
FKDEV00553,15,0,8,0.0,False
FKDEV00554,37,14,19,0.3784,True
FKDEV00555,145,27,80,0.1862,False
