device_id,total_records,rejected_count,approved_count,rejection_rate,blind_spot_risk
FKDEV00556,427,126,144,0.2951,True
FKDEV00557,172,27,72,0.157,False
FKDEV00558,193,28,63,0.1451,False
FKDEV00559,841,128,265,0.1522,False
FKDEV00560,117,28,79,0.2393,False
FKDEV00561,504,187,181,0.371,True
FKDEV00562,53,4,4,0.0755,False
FKDEV00563,60,4,19,0.0667,False
FKDEV00564,641,128,203,0.1997,False
FKDEV00565,36,3,6,0.0833,False
FKDEV00566,1054,313,392,0.297,True
FKDEV00567,53,12,38,0.2264,False
FKDEV00568,464,113,131,0.2435,False
FKDEV00569,457,67,207,0.1466,False
FKDEV00570,243,21,11,0.0864,False
FKDEV00571,19,5,11,0.2632,True
FKDEV00572,300,21,89,0.07,False
FKDEV00573,593,56,118,0.0944,False
FKDEV00574,13,2,5,0.1538,False
FKDEV00575,41,1,11,0.0244,False
FKDEV00576,117,19,45,0.1624,False
FKDEV00577,569,33,71,0.058,False
FKDEV00578,10,0,2,0.0,False
FKDEV00579,368,30,174,0.0815,False
FKDEV00580,6,2,1,0.3333,True
FKDEV00581,42,9,14,0.2143,False
FKDEV00582,29,0,0,0.0,False
FKDEV00583,9,0,0,0.0,False
FKDEV00584,39,5,0,0.1282,False
FKDEV00585,13,9,2,0.6923,True
FKDEV00586,136,53,36,0.3897,True
FKDEV00587,12,0,7,0.0,False
FKDEV00588,311,38,171,0.1222,False
FKDEV00589,545,82,301,0.1505,False
FKDEV00590,13,7,2,0.5385,True
FKDEV00591,638,36,144,0.0564,False
FKDEV00592,46,18,16,0.3913,True
FKDEV00593,18,0,8,0.0,False
FKDEV00594,179,12,16,0.067,False
FKDEV00595,715,42,447,0.0587,False
FKDEV00596,12,1,6,0.0833,False
FKDEV00597,20,1,9,0.05,False
FKDEV00598,9,0,0,0.0,False
FKDEV00599,494,11,68,0.0223,False
FKDEV00600,43,4,5,0.093,False
FKDEV00601,112,30,76,0.2679,True
FKDEV00602,40,2,17,0.05,False
FKDEV00603,562,178,174,0.3167,True
FKDEV00604,160,9,57,0.0562,False
FKDEV00605,8,2,3,0.25,False
FKDEV00606,46,3,10,0.0652,False
FKDEV00607,163,26,24,0.1595,False
FKDEV00608,18,0,10,0.0,False
FKDEV00609,351,28,108,0.0798,False
FKDEV00610,104,18,58,0.1731,False
FKDEV00611,12,0,0,0.0,False
FKDEV00612,31,0,4,0.0,False
FKDEV00613,244,19,70,0.0779,False
FKDEV00614,21,5,6,0.2381,False
FKDEV00615,183,22,43,0.1202,False
FKDEV00616,3,0,0,0.0,False
FKDEV00617,140,6,101,0.0429,False
FKDEV00618,604,80,350,0.1325,False
FKDEV00619,7,0,1,0.0,False
FKDEV00620,42,6,25,0.1429,False
FKDEV00621,52,4,12,0.0769,False
FKDEV00622,848,313,286,0.3691,True
FKDEV00623,33,1,28,0.0303,False
FKDEV00624,82,15,24,0.1829,False
FKDEV00625,85,14,42,0.1647,False
FKDEV00626,64,2,45,0.0312,False
FKDEV00627,214,25,71,0.1168,False
FKDEV00628,306,42,42,0.1373,False
FKDEV00629,256,77,92,0.3008,True
FKDEV00630,17,2,12,0.1176,False
FKDEV00631,122,19,58,0.1557,False
FKDEV00632,168,16,84,0.0952,False
FKDEV00633,2,0,0,0.0,False
FKDEV00634,621,126,128,0.2029,False
FKDEV00635,122,29,27,0.2377,False
FKDEV00636,4,0,1,0.0,False
FKDEV00637,218,15,112,0.0688,False
FKDEV00638,41,0,2,0.0,False
FKDEV00639,59,8,10,0.1356,False
FKDEV00640,328,82,198,0.25,False
FKDEV00641,267,47,120,0.176,False
FKDEV00642,43,6,26,0.1395,False
FKDEV00643,547,73,102,0.1335,False
FKDEV00644,186,24,78,0.129,False
FKDEV00645,814,35,279,0.043,False
FKDEV00646,561,83,130,0.148,False
FKDEV00647,245,17,91,0.0694,False
FKDEV00648,589,145,172,0.2462,False
FKDEV00649,237,30,83,0.1266,False
FKDEV00650,1,0,0,0.0,False
FKDEV00651,199,13,79,0.0653,False
FKDEV00652,30,0,0,0.0,False
FKDEV00653,1175,149,252,0.1268,False
FKDEV00654,64,19,38,0.2969,True
FKDEV00655,494,61,215,0.1235,False
FKDEV00656,36,8,19,0.2222,False
FKDEV00657,245,41,60,0.1673,False
FKDEV00658,1529,429,266,0.2806,True
FKDEV00659,678,203,248,0.2994,True
FKDEV00660,75,7,24,0.0933,False
FKDEV00661,1382,241,607,0.1744,False
FKDEV00662,834,230,528,0.2758,True
FKDEV00663,193,43,74,0.2228,False
FKDEV00664,281,52,77,0.1851,False
FKDEV00665,198,7,92,0.0354,False
FKDEV00666,99,13,21,0.1313,False
FKDEV00667,331,15,118,0.0453,False
FKDEV00668,15,0,13,0.0,False
FKDEV00669,92,26,41,0.2826,True
FKDEV00670,68,10,26,0.1471,False
FKDEV00671,152,20,53,0.1316,False
FKDEV00672,24,0,4,0.0,False
FKDEV00673,34,5,25,0.1471,False
FKDEV00674,168,37,118,0.2202,False
FKDEV00675,83,2,37,0.0241,False
FKDEV00676,150,17,45,0.1133,False
FKDEV00677,325,79,128,0.2431,False
FKDEV00678,323,109,91,0.3375,True
FKDEV00679,24,7,8,0.2917,True
FKDEV00680,23,3,14,0.1304,False
FKDEV00681,46,17,18,0.3696,True
FKDEV00682,1,0,0,0.0,False
FKDEV00683,27,5,0,0.1852,False
FKDEV00684,56,1,1,0.0179,False
FKDEV00685,89,14,28,0.1573,False
FKDEV00686,456,62,155,0.136,False
FKDEV00687,27,4,22,0.1481,False
FKDEV00688,136,19,56,0.1397,False
FKDEV00689,506,66,174,0.1304,False
FKDEV00690,146,18,35,0.1233,False
FKDEV00691,67,12,34,0.1791,False
FKDEV00692,308,34,125,0.1104,False
FKDEV00693,112,32,74,0.2857,True
FKDEV00694,13,1,10,0.0769,False
FKDEV00695,155,42,55,0.271,True
FKDEV00696,603,164,293,0.272,True
FKDEV00697,104,7,59,0.0673,False
FKDEV00698,78,4,20,0.0513,False
FKDEV00699,16,5,6,0.3125,True
FKDEV00700,478,77,199,0.1611,False
FKDEV00701,56,1,6,0.0179,False
FKDEV00702,748,51,141,0.0682,False
FKDEV00703,481,25,35,0.052,False
FKDEV00704,16,12,4,0.75,True
FKDEV00705,510,91,206,0.1784,False
FKDEV00706,36,1,21,0.0278,False
FKDEV00707,151,20,103,0.1325,False
FKDEV00708,32,7,16,0.2188,False
FKDEV00709,29,1,2,0.0345,False
FKDEV00710,228,20,57,0.0877,False
FKDEV00711,336,8,145,0.0238,False
FKDEV00712,296,46,146,0.1554,False
FKDEV00713,135,16,57,0.1185,False
FKDEV00714,308,42,134,0.1364,False
FKDEV00715,17,5,3,0.2941,True
FKDEV00716,18,0,3,0.0,False
FKDEV00717,213,9,49,0.0423,False
FKDEV00718,47,8,15,0.1702,False
FKDEV00719,243,44,106,0.1811,False
FKDEV00720,315,14,83,0.0444,False
FKDEV00721,432,55,202,0.1273,False
FKDEV00722,122,17,51,0.1393,False
FKDEV00723,209,21,87,0.1005,False
FKDEV00724,367,55,140,0.1499,False
FKDEV00725,319,22,81,0.069,False
FKDEV00726,206,21,90,0.1019,False
FKDEV00727,33,0,10,0.0,False
FKDEV00728,13,9,3,0.6923,True
FKDEV00729,262,92,91,0.3511,True
FKDEV00730,88,19,42,0.2159,False
FKDEV00731,52,5,25,0.0962,False
FKDEV00732,120,30,45,0.25,False
FKDEV00733,3,0,2,0.0,False
FKDEV00734,54,7,12,0.1296,False
FKDEV00735,11,1,7,0.0909,False
FKDEV00736,190,24,100,0.1263,False
FKDEV00737,8,0,4,0.0,False
FKDEV00738,94,19,11,0.2021,False
FKDEV00739,1,0,0,0.0,False
FKDEV00740,46,2,35,0.0435,False
FKDEV00741,29,8,8,0.2759,True
FKDEV00742,5,1,0,0.2,False
FKDEV00743,48,2,2,0.0417,False
FKDEV00744,100,29,51,0.29,True
FKDEV00745,64,4,16,0.0625,False
FKDEV00746,16,2,8,0.125,False
FKDEV00747,2,0,1,0.0,False
FKDEV00748,131,25,44,0.1908,False
FKDEV00749,259,4,137,0.0154,False
FKDEV00750,226,22,51,0.0973,False
FKDEV00751,764,98,317,0.1283,False
FKDEV00752,86,5,0,0.0581,False
FKDEV00753,27,5,2,0.1852,False
FKDEV00754,563,68,259,0.1208,False
FKDEV00755,60,4,16,0.0667,False
FKDEV00756,52,7,17,0.1346,False
FKDEV00757,179,29,81,0.162,False
FKDEV00758,28,3,12,0.1071,False
FKDEV00759,69,20,43,0.2899,True
FKDEV00760,99,4,4,0.0404,False
FKDEV00761,176,34,24,0.1932,False
FKDEV00762,154,43,26,0.2792,True
FKDEV00763,364,55,112,0.1511,False
FKDEV00764,10,1,8,0.1,False
FKDEV00765,101,29,38,0.2871,True
FKDEV00766,255,35,51,0.1373,False
FKDEV00767,27,5,20,0.1852,False
FKDEV00768,283,59,110,0.2085,False
FKDEV00769,140,8,60,0.0571,False
FKDEV00770,4,0,3,0.0,False
FKDEV00771,56,13,25,0.2321,False
FKDEV00772,10,1,6,0.1,False
FKDEV00773,610,64,43,0.1049,False
FKDEV00774,42,10,20,0.2381,False
FKDEV00775,101,20,35,0.198,False
FKDEV00776,51,3,20,0.0588,False
FKDEV00777,9,0,2,0.0,False
FKDEV00778,195,65,62,0.3333,True
FKDEV00779,902,213,197,0.2361,False
FKDEV00780,11,2,5,0.1818,False
FKDEV00781,72,5,57,0.0694,False
FKDEV00782,28,2,12,0.0714,False
FKDEV00783,81,10,42,0.1235,False
FKDEV00784,249,41,117,0.1647,False
FKDEV00785,14,1,2,0.0714,False
FKDEV00786,114,12,23,0.1053,False
FKDEV00787,600,83,251,0.1383,False
FKDEV00788,206,20,69,0.0971,False
FKDEV00789,9,3,1,0.3333,True
FKDEV00790,9,1,5,0.1111,False
FKDEV00791,46,4,13,0.087,False
FKDEV00792,304,92,148,0.3026,True
FKDEV00793,256,57,26,0.2227,False
FKDEV00794,21,3,13,0.1429,False
FKDEV00795,124,22,62,0.1774,False
FKDEV00796,231,46,88,0.1991,False
FKDEV00797,739,66,107,0.0893,False
FKDEV00798,10,1,9,0.1,False
FKDEV00799,4,1,3,0.25,False
FKDEV00800,211,27,180,0.128,False
FKDEV00801,322,44,169,0.1366,False
FKDEV00802,31,3,1,0.0968,False
FKDEV00803,30,1,2,0.0333,False
FKDEV00804,69,4,58,0.058,False
FKDEV00805,335,63,78,0.1881,False
FKDEV00806,4,0,0,0.0,False
FKDEV00807,158,27,60,0.1709,False
FKDEV00808,9,2,7,0.2222,False
FKDEV00809,524,133,190,0.2538,True
FKDEV00810,4,2,1,0.5,True
FKDEV00811,63,3,10,0.0476,False
FKDEV00812,149,26,56,0.1745,False
FKDEV00813,303,65,112,0.2145,False
FKDEV00814,9,0,2,0.0,False
FKDEV00815,17,0,7,0.0,False
FKDEV00816,27,3,21,0.1111,False
FKDEV00817,45,8,27,0.1778,False
FKDEV00818,29,4,9,0.1379,False
FKDEV00819,141,16,59,0.1135,False
FKDEV00820,41,0,6,0.0,False
FKDEV00821,39,5,1,0.1282,False
FKDEV00822,76,2,39,0.0263,False
FKDEV00823,59,6,23,0.1017,False
FKDEV00824,35,2,19,0.0571,False
FKDEV00825,19,2,16,0.1053,False
FKDEV00826,84,7,15,0.0833,False
FKDEV00827,277,55,161,0.1986,False
FKDEV00828,328,37,161,0.1128,False
FKDEV00829,303,15,13,0.0495,False
FKDEV00830,15,0,7,0.0,False
FKDEV00831,141,13,58,0.0922,False
FKDEV00832,26,3,10,0.1154,False
FKDEV00833,60,0,11,0.0,False
FKDEV00834,35,8,20,0.2286,False
FKDEV00835,29,3,2,0.1034,False
FKDEV00836,158,44,100,0.2785,True
FKDEV00837,18,3,11,0.1667,False
FKDEV00838,270,102,32,0.3778,True
FKDEV00839,195,42,63,0.2154,False
FKDEV00840,158,18,50,0.1139,False
FKDEV00841,495,88,150,0.1778,False
FKDEV00842,22,5,13,0.2273,False
FKDEV00843,27,0,0,0.0,False
FKDEV00844,9,0,0,0.0,False
FKDEV00845,53,7,21,0.1321,False
FKDEV00846,10,0,0,0.0,False
FKDEV00847,1,0,0,0.0,False
FKDEV00848,93,9,54,0.0968,False
FKDEV00849,4,0,0,0.0,False
FKDEV00850,121,31,29,0.2562,True
FKDEV00851,95,2,21,0.0211,False
FKDEV00852,358,64,62,0.1788,False
FKDEV00853,89,15,54,0.1685,False
FKDEV00854,29,10,3,0.3448,True
FKDEV00855,3,0,0,0.0,False
FKDEV00856,9,3,5,0.3333,True
FKDEV00857,5,1,3,0.2,False
FKDEV00858,160,7,10,0.0438,False
FKDEV00859,77,14,33,0.1818,False
FKDEV00860,138,13,64,0.0942,False
FKDEV00861,20,12,5,0.6,True
FKDEV00862,117,20,34,0.1709,False
FKDEV00863,25,0,6,0.0,False
FKDEV00864,89,16,38,0.1798,False
FKDEV00865,25,3,0,0.12,False
FKDEV00866,23,0,3,0.0,False
FKDEV00867,65,6,32,0.0923,False
FKDEV00868,14,3,11,0.2143,False
FKDEV00869,36,8,10,0.2222,False
FKDEV00870,98,10,58,0.102,False
FKDEV00871,3,0,1,0.0,False
FKDEV00872,19,2,11,0.1053,False
FKDEV00873,36,9,26,0.25,False
FKDEV00874,214,20,59,0.0935,False
FKDEV00875,18,1,8,0.0556,False
FKDEV00876,75,14,20,0.1867,False
FKDEV00877,41,1,20,0.0244,False
FKDEV00878,13,1,0,0.0769,False
FKDEV00879,19,8,10,0.4211,True
FKDEV00880,207,27,77,0.1304,False
FKDEV00881,78,38,30,0.4872,True
FKDEV00882,12,0,12,0.0,False
FKDEV00883,24,1,1,0.0417,False
FKDEV00884,83,25,39,0.3012,True
FKDEV00885,164,14,60,0.0854,False
FKDEV00886,50,10,11,0.2,False
FKDEV00887,78,2,45,0.0256,False
FKDEV00888,31,1,4,0.0323,False
FKDEV00889,1,0,1,0.0,False
FKDEV00890,219,3,13,0.0137,False
FKDEV00891,66,5,19,0.0758,False
FKDEV00892,13,4,6,0.3077,True
FKDEV00893,174,15,74,0.0862,False
FKDEV00894,45,22,13,0.4889,True
FKDEV00895,210,38,139,0.181,False
FKDEV00896,6,0,0,0.0,False
FKDEV00897,35,1,21,0.0286,False
FKDEV00898,4,0,1,0.0,False
FKDEV00899,27,6,1,0.2222,False
FKDEV00900,22,1,16,0.0455,False
FKDEV00901,1,0,0,0.0,False
FKDEV00902,42,3,16,0.0714,False
FKDEV00903,106,5,1,0.0472,False
FKDEV00904,221,5,84,0.0226,False
FKDEV00905,75,4,23,0.0533,False
FKDEV00906,61,1,15,0.0164,False
FKDEV00907,26,2,14,0.0769,False
FKDEV00908,89,5,29,0.0562,False
FKDEV00909,249,42,25,0.1687,False
FKDEV00910,29,2,12,0.069,False
FKDEV00911,67,5,20,0.0746,False
FKDEV00912,314,87,42,0.2771,True
FKDEV00913,120,23,54,0.1917,False
FKDEV00914,61,14,32,0.2295,False
FKDEV00915,49,3,45,0.0612,False
FKDEV00916,11,0,2,0.0,False
FKDEV00917,160,13,101,0.0812,False
FKDEV00918,41,5,19,0.122,False
FKDEV00919,6,0,0,0.0,False
FKDEV00920,3,0,1,0.0,False
FKDEV00921,2,1,1,0.5,True
FKDEV00922,17,4,6,0.2353,False
FKDEV00923,29,5,5,0.1724,False
FKDEV00924,4,0,0,0.0,False
FKDEV00925,3,0,3,0.0,False
FKDEV00926,152,44,65,0.2895,True
FKDEV00927,5,0,0,0.0,False
FKDEV00928,3,2,0,0.6667,True
FKDEV00929,446,111,184,0.2489,False
FKDEV00930,27,3,17,0.1111,False
FKDEV00931,287,58,97,0.2021,False
FKDEV00932,83,9,23,0.1084,False
FKDEV00933,333,65,124,0.1952,False
FKDEV00934,6,4,0,0.6667,True
FKDEV00935,7,1,3,0.1429,False
FKDEV00936,144,16,29,0.1111,False
FKDEV00937,361,64,168,0.1773,False
FKDEV00938,107,3,56,0.028,False
FKDEV00939,2,2,0,1.0,True
FKDEV00940,20,5,0,0.25,False
FKDEV00941,31,3,12,0.0968,False
FKDEV00942,5,0,5,0.0,False
FKDEV00943,2,0,1,0.0,False
FKDEV00944,147,19,78,0.1293,False
FKDEV00945,61,15,33,0.2459,False
FKDEV00946,41,6,20,0.1463,False
FKDEV00947,20,1,11,0.05,False
FKDEV00948,103,55,41,0.534,True
FKDEV00949,214,40,43,0.1869,False
FKDEV00950,181,50,103,0.2762,True
FKDEV00951,215,11,77,0.0512,False
FKDEV00952,18,5,8,0.2778,True
FKDEV00953,24,1,7,0.0417,False
FKDEV00954,69,7,22,0.1014,False
FKDEV00955,116,39,51,0.3362,True
FKDEV00956,2,0,1,0.0,False
FKDEV00957,17,0,7,0.0,False
FKDEV00958,14,3,3,0.2143,False
FKDEV00959,11,1,3,0.0909,False
FKDEV00960,71,12,21,0.169,False
FKDEV00961,7,1,6,0.1429,False
FKDEV00962,18,1,3,0.0556,False
FKDEV00963,77,6,48,0.0779,False
FKDEV00964,57,13,19,0.2281,False
FKDEV00965,35,19,0,0.5429,True
FKDEV00966,29,10,7,0.3448,True
FKDEV00967,12,2,8,0.1667,False
FKDEV00968,26,1,8,0.0385,False
FKDEV00969,82,7,19,0.0854,False
FKDEV00970,14,1,4,0.0714,False
FKDEV00971,66,2,13,0.0303,False
FKDEV00972,44,11,19,0.25,False
FKDEV00973,31,1,8,0.0323,False
FKDEV00974,114,22,85,0.193,False
FKDEV00975,24,7,11,0.2917,True
FKDEV00976,74,9,20,0.1216,False
FKDEV00977,41,2,21,0.0488,False
FKDEV00978,21,0,0,0.0,False
FKDEV00979,1,0,0,0.0,False
FKDEV00980,104,17,52,0.1635,False
FKDEV00981,7,3,3,0.4286,True
FKDEV00982,49,13,13,0.2653,True
FKDEV00983,529,36,108,0.0681,False
FKDEV00984,161,8,13,0.0497,False
FKDEV00985,378,59,138,0.1561,False
FKDEV00986,14,0,4,0.0,False
FKDEV00987,6,1,1,0.1667,False
FKDEV00988,9,1,8,0.1111,False
FKDEV00989,15,2,5,0.1333,False
FKDEV00990,5,0,2,0.0,False
FKDEV00991,9,2,3,0.2222,False
FKDEV00992,4,1,3,0.25,False
FKDEV00993,4,2,2,0.5,True
FKDEV00994,4,0,2,0.0,False
FKDEV00995,28,3,14,0.1071,False
FKDEV00996,27,3,20,0.1111,False
FKDEV00997,12,0,1,0.0,False
FKDEV00998,86,10,20,0.1163,False
FKDEV00999,27,3,16,0.1111,False
FKDEV01000,24,1,17,0.0417,False
FKDEV01001,9,0,2,0.0,False
FKDEV01002,31,5,14,0.1613,False
FKDEV01003,55,8,26,0.1455,False
FKDEV01004,8,1,4,0.125,False
FKDEV01005,94,2,21,0.0213,False
FKDEV01006,69,9,40,0.1304,False
FKDEV01007,326,36,178,0.1104,False
FKDEV01008,41,12,14,0.2927,True
FKDEV01009,292,47,153,0.161,False
FKDEV01010,19,1,6,0.0526,False
FKDEV01011,525,44,274,0.0838,False
FKDEV01012,59,9,13,0.1525,False
FKDEV01013,6,0,3,0.0,False
FKDEV01014,36,0,0,0.0,False
FKDEV01015,20,0,3,0.0,False
FKDEV01016,3,0,0,0.0,False
FKDEV01017,112,7,25,0.0625,False
FKDEV01018,45,4,24,0.0889,False
FKDEV01019,1,0,0,0.0,False
FKDEV01020,119,10,1,0.084,False
FKDEV01021,79,6,23,0.0759,False
FKDEV01022,29,7,9,0.2414,False
FKDEV01023,3,0,1,0.0,False
FKDEV01024,51,12,26,0.2353,False
FKDEV01025,4,0,0,0.0,False
FKDEV01026,22,3,4,0.1364,False
FKDEV01027,16,3,7,0.1875,False
FKDEV01028,78,13,46,0.1667,False
FKDEV01029,74,20,34,0.2703,True
FKDEV01030,109,37,29,0.3394,True
FKDEV01031,294,43,113,0.1463,False
FKDEV01032,29,4,14,0.1379,False
FKDEV01033,45,0,0,0.0,False
FKDEV01034,1,0,1,0.0,False
FKDEV01035,59,11,22,0.1864,False
FKDEV01036,1,0,0,0.0,False
FKDEV01037,6,0,3,0.0,False
FKDEV01038,72,3,18,0.0417,False
FKDEV01039,18,2,1,0.1111,False
FKDEV01040,216,6,155,0.0278,False
FKDEV01041,102,6,30,0.0588,False
FKDEV01042,165,45,77,0.2727,True
FKDEV01043,38,2,21,0.0526,False
FKDEV01044,15,1,10,0.0667,False
FKDEV01045,2,1,0,0.5,True
FKDEV01046,56,11,26,0.1964,False
FKDEV01047,34,3,11,0.0882,False
FKDEV01048,32,0,5,0.0,False
FKDEV01049,169,31,54,0.1834,False
FKDEV01050,6,1,5,0.1667,False
FKDEV01051,129,6,79,0.0465,False
FKDEV01052,113,2,8,0.0177,False
FKDEV01053,39,2,20,0.0513,False
FKDEV01054,85,0,0,0.0,False
FKDEV01055,14,3,1,0.2143,False
FKDEV01056,16,1,8,0.0625,False
FKDEV01057,330,89,102,0.2697,True
FKDEV01058,52,5,13,0.0962,False
FKDEV01059,16,0,0,0.0,False
FKDEV01060,106,13,26,0.1226,False
FKDEV01061,25,4,17,0.16,False
FKDEV01062,2,0,1,0.0,False
FKDEV01063,18,0,0,0.0,False
FKDEV01064,45,4,11,0.0889,False
FKDEV01065,18,2,8,0.1111,False
FKDEV01066,47,1,18,0.0213,False
FKDEV01067,77,18,57,0.2338,False
FKDEV01068,44,4,1,0.0909,False
FKDEV01069,6,0,2,0.0,False
FKDEV01070,32,7,0,0.2188,False
FKDEV01071,11,0,0,0.0,False
FKDEV01072,8,3,4,0.375,True
FKDEV01073,3,0,1,0.0,False
FKDEV01074,46,0,19,0.0,False
FKDEV01075,874,104,393,0.119,False
FKDEV01076,64,12,7,0.1875,False
FKDEV01077,36,5,18,0.1389,False
FKDEV01078,72,15,36,0.2083,False
FKDEV01079,60,10,14,0.1667,False
FKDEV01080,35,0,0,0.0,False
FKDEV01081,11,0,2,0.0,False
FKDEV01082,5,1,0,0.2,False
FKDEV01083,126,17,77,0.1349,False
FKDEV01084,494,51,135,0.1032,False
FKDEV01085,74,14,34,0.1892,False
FKDEV01086,44,5,15,0.1136,False
FKDEV01087,7,2,1,0.2857,True
FKDEV01088,50,11,20,0.22,False
FKDEV01089,82,54,18,0.6585,True
FKDEV01090,1,0,1,0.0,False
FKDEV01091,37,5,7,0.1351,False
FKDEV01092,129,7,81,0.0543,False
FKDEV01093,15,0,9,0.0,False
FKDEV01094,2,0,2,0.0,False
FKDEV01095,44,3,11,0.0682,False
FKDEV01096,54,4,6,0.0741,False
FKDEV01097,12,4,0,0.3333,True
FKDEV01098,4,0,0,0.0,False
FKDEV01099,24,3,16,0.125,False
FKDEV01100,1,0,1,0.0,False
FKDEV01101,16,1,10,0.0625,False
FKDEV01102,14,2,9,0.1429,False
FKDEV01103,1,0,1,0.0,False
FKDEV01104,153,64,33,0.4183,True
FKDEV01105,155,14,84,0.0903,False
FKDEV01106,150,6,47,0.04,False
FKDEV01107,1,0,1,0.0,False
FKDEV01108,46,8,21,0.1739,False
FKDEV01109,173,23,114,0.1329,False
FKDEV01110,5,1,3,0.2,False
FKDEV01111,34,7,23,0.2059,False
FKDEV01112,53,7,40,0.1321,False
FKDEV01113,76,17,42,0.2237,False
FKDEV01114,17,5,6,0.2941,True
FKDEV01115,32,1,6,0.0312,False
FKDEV01116,224,72,124,0.3214,True
FKDEV01117,22,3,13,0.1364,False
FKDEV01118,48,8,29,0.1667,False
FKDEV01119,31,0,8,0.0,False
FKDEV01120,7,0,6,0.0,False
FKDEV01121,75,12,37,0.16,False
FKDEV01122,177,12,110,0.0678,False
FKDEV01123,16,0,16,0.0,False
FKDEV01124,141,48,73,0.3404,True
FKDEV01125,22,13,7,0.5909,True
FKDEV01126,59,1,52,0.0169,False
FKDEV01127,7,0,5,0.0,False
FKDEV01128,195,24,127,0.1231,False
FKDEV01129,84,9,61,0.1071,False
FKDEV01130,155,6,71,0.0387,False
FKDEV01131,169,59,72,0.3491,True
FKDEV01132,25,1,13,0.04,False
FKDEV01133,9,1,7,0.1111,False
FKDEV01134,463,102,310,0.2203,False
FKDEV01135,7,1,4,0.1429,False
FKDEV01136,104,37,54,0.3558,True
FKDEV01137,123,19,76,0.1545,False
FKDEV01138,22,2,20,0.0909,False
FKDEV01139,31,0,14,0.0,False
