device_id,total_records,rejected_count,approved_count,rejection_rate,blind_spot_risk
FKDEV01753,16,0,4,0.0,False
FKDEV01754,6,1,1,0.1667,False
FKDEV01755,34,8,18,0.2353,False
FKDEV01756,25,6,4,0.24,False
FKDEV01757,7,0,0,0.0,False
FKDEV01758,164,0,1,0.0,False
FKDEV01759,33,3,28,0.0909,False
FKDEV01760,72,6,6,0.0833,False
FKDEV01761,103,16,13,0.1553,False
FKDEV01762,3,0,0,0.0,False
FKDEV01763,17,1,4,0.0588,False
FKDEV01764,42,1,5,0.0238,False
FKDEV01765,6,2,2,0.3333,True
FKDEV01766,5,0,0,0.0,False
FKDEV01767,10,3,4,0.3,True
FKDEV01768,25,0,9,0.0,False
FKDEV01769,2,0,0,0.0,False
FKDEV01770,10,1,2,0.1,False
FKDEV01771,2,0,0,0.0,False
FKDEV01772,2,0,0,0.0,False
FKDEV01773,6,1,4,0.1667,False
FKDEV01774,20,1,3,0.05,False
FKDEV01775,16,0,3,0.0,False
FKDEV01776,37,4,27,0.1081,False
FKDEV01777,23,2,9,0.087,False
FKDEV01778,2,0,0,0.0,False
FKDEV01779,1,0,0,0.0,False
FKDEV01780,1,0,0,0.0,False
FKDEV01781,91,0,1,0.0,False
FKDEV01782,12,1,2,0.0833,False
FKDEV01783,74,26,27,0.3514,True
FKDEV01784,71,15,32,0.2113,False
FKDEV01785,8,5,1,0.625,True
FKDEV01786,6,0,2,0.0,False
FKDEV01787,99,28,14,0.2828,True
FKDEV01788,9,1,0,0.1111,False
FKDEV01789,114,3,61,0.0263,False
FKDEV01790,10,0,0,0.0,False
FKDEV01791,69,18,25,0.2609,True
FKDEV01792,26,2,2,0.0769,False
FKDEV01793,13,2,4,0.1538,False
FKDEV01794,57,7,2,0.1228,False
FKDEV01795,2,0,0,0.0,False
FKDEV01796,42,0,0,0.0,False
FKDEV01797,2,0,0,0.0,False
FKDEV01798,1,0,0,0.0,False
FKDEV01799,24,2,13,0.0833,False
FKDEV01800,12,1,3,0.0833,False
FKDEV01801,1,0,1,0.0,False
FKDEV01802,7,0,2,0.0,False
FKDEV01803,4,0,3,0.0,False
FKDEV01804,76,14,20,0.1842,False
FKDEV01805,9,2,2,0.2222,False
FKDEV01806,40,10,5,0.25,False
FKDEV01807,4,0,1,0.0,False
FKDEV01808,7,1,4,0.1429,False
FKDEV01809,16,3,4,0.1875,False
FKDEV01810,4,0,0,0.0,False
FKDEV01811,18,1,7,0.0556,False
FKDEV01812,25,6,12,0.24,False
FKDEV01813,32,3,3,0.0938,False
FKDEV01814,26,7,12,0.2692,True
FKDEV01815,16,5,9,0.3125,True
FKDEV01816,6,1,3,0.1667,False
FKDEV01817,28,4,7,0.1429,False
FKDEV01818,21,0,0,0.0,False
FKDEV01819,39,0,1,0.0,False
FKDEV01820,3,0,1,0.0,False
FKDEV01821,5,1,0,0.2,False
FKDEV01822,2,0,0,0.0,False
FKDEV01823,14,8,5,0.5714,True
FKDEV01824,6,0,1,0.0,False
FKDEV01825,30,0,0,0.0,False
FKDEV01826,5,1,0,0.2,False
FKDEV01827,66,13,9,0.197,False
FKDEV01828,58,9,35,0.1552,False
FKDEV01829,6,0,0,0.0,False
FKDEV01830,16,1,11,0.0625,False
FKDEV01831,3,0,3,0.0,False
FKDEV01832,4,0,1,0.0,False
FKDEV01833,9,0,8,0.0,False
FKDEV01834,11,4,5,0.3636,True
FKDEV01835,27,5,10,0.1852,False
FKDEV01836,4,1,0,0.25,False
FKDEV01837,4,0,0,0.0,False
FKDEV01838,6,0,1,0.0,False
FKDEV01839,62,0,9,0.0,False
FKDEV01840,10,3,2,0.3,True
FKDEV01841,3,0,0,0.0,False
FKDEV01842,3,0,2,0.0,False
FKDEV01843,12,0,0,0.0,False
FKDEV01844,7,2,3,0.2857,True
FKDEV01845,12,0,1,0.0,False
FKDEV01846,5,0,0,0.0,False
FKDEV01847,132,24,74,0.1818,False
FKDEV01848,77,43,12,0.5584,True
FKDEV01849,135,67,56,0.4963,True
FKDEV01850,47,0,0,0.0,False
FKDEV01851,5,1,0,0.2,False
FKDEV01852,22,2,16,0.0909,False
FKDEV01853,14,2,1,0.1429,False
FKDEV01854,68,4,20,0.0588,False
FKDEV01855,4,1,0,0.25,False
FKDEV01856,15,1,12,0.0667,False
FKDEV01857,35,0,13,0.0,False
FKDEV01858,25,2,12,0.08,False
FKDEV01859,1,0,0,0.0,False
FKDEV01860,24,3,11,0.125,False
FKDEV01861,5,1,3,0.2,False
FKDEV01862,8,0,2,0.0,False
FKDEV01863,7,0,1,0.0,False
FKDEV01864,16,5,7,0.3125,True
FKDEV01865,3,0,2,0.0,False
FKDEV01866,11,0,1,0.0,False
FKDEV01867,3,0,0,0.0,False
FKDEV01868,2,0,0,0.0,False
FKDEV01869,36,3,19,0.0833,False
FKDEV01870,28,9,18,0.3214,True
FKDEV01871,1,0,0,0.0,False
FKDEV01872,9,1,2,0.1111,False
FKDEV01873,14,0,0,0.0,False
FKDEV01874,2,0,0,0.0,False
FKDEV01875,2,0,1,0.0,False
FKDEV01876,3,0,0,0.0,False
FKDEV01877,4,0,3,0.0,False
FKDEV01878,41,2,37,0.0488,False
FKDEV01879,5,0,1,0.0,False
FKDEV01880,1,0,0,0.0,False
FKDEV01881,1,0,0,0.0,False
FKDEV01882,2,0,0,0.0,False
FKDEV01883,38,7,16,0.1842,False
FKDEV01884,81,17,37,0.2099,False
FKDEV01885,6,1,2,0.1667,False
FKDEV01886,17,1,10,0.0588,False
FKDEV01887,18,4,3,0.2222,False
FKDEV01888,1,0,0,0.0,False
FKDEV01889,68,1,0,0.0147,False
FKDEV01890,10,6,3,0.6,True
FKDEV01891,8,1,2,0.125,False
FKDEV01892,3,0,0,0.0,False
FKDEV01893,8,0,3,0.0,False
FKDEV01894,28,2,10,0.0714,False
FKDEV01895,3,1,0,0.3333,True
FKDEV01896,7,0,0,0.0,False
FKDEV01897,5,1,0,0.2,False
FKDEV01898,8,0,2,0.0,False
FKDEV01899,2,0,0,0.0,False
FKDEV01900,1,0,0,0.0,False
FKDEV01901,15,2,6,0.1333,False
FKDEV01902,210,19,0,0.0905,False
FKDEV01903,8,0,0,0.0,False
FKDEV01904,2,0,0,0.0,False
FKDEV01905,3,0,0,0.0,False
FKDEV01906,8,4,0,0.5,True
FKDEV01907,1,1,0,1.0,True
FKDEV01908,17,0,13,0.0,False
FKDEV01909,3,0,0,0.0,False
FKDEV01910,20,5,7,0.25,False
FKDEV01911,1,0,0,0.0,False
FKDEV01912,7,2,5,0.2857,True
FKDEV01913,38,10,4,0.2632,True
FKDEV01914,64,0,0,0.0,False
FKDEV01915,1,0,0,0.0,False
FKDEV01916,11,2,1,0.1818,False
FKDEV01917,12,1,2,0.0833,False
FKDEV01918,6,1,0,0.1667,False
FKDEV01919,16,1,0,0.0625,False
FKDEV01920,3,0,1,0.0,False
FKDEV01921,1,0,0,0.0,False
FKDEV01922,34,0,0,0.0,False
FKDEV01923,20,2,15,0.1,False
FKDEV01924,5,0,2,0.0,False
FKDEV01925,1,0,0,0.0,False
FKDEV01926,17,3,4,0.1765,False
FKDEV01927,7,0,6,0.0,False
FKDEV01928,10,2,5,0.2,False
FKDEV01929,2,0,0,0.0,False
FKDEV01930,4,0,1,0.0,False
FKDEV01931,3,0,0,0.0,False
FKDEV01932,3,0,1,0.0,False
FKDEV01933,2,0,0,0.0,False
FKDEV01934,12,0,2,0.0,False
FKDEV01935,1,0,0,0.0,False
FKDEV01936,8,3,1,0.375,True
FKDEV01937,4,1,0,0.25,False
FKDEV01938,22,0,0,0.0,False
FKDEV01939,72,0,0,0.0,False
FKDEV01940,1,0,0,0.0,False
FKDEV01941,2,0,0,0.0,False
FKDEV01942,112,39,1,0.3482,True
FKDEV01943,23,1,4,0.0435,False
FKDEV01944,29,7,9,0.2414,False
FKDEV01945,12,0,0,0.0,False
FKDEV01946,16,2,9,0.125,False
FKDEV01947,14,0,0,0.0,False
FKDEV01948,1,0,0,0.0,False
FKDEV01949,9,0,2,0.0,False
FKDEV01950,2,0,0,0.0,False
FKDEV01951,24,12,9,0.5,True
FKDEV01952,6,1,0,0.1667,False
FKDEV01953,3,0,2,0.0,False
FKDEV01954,4,0,0,0.0,False
FKDEV01955,2,0,1,0.0,False
FKDEV01956,237,32,77,0.135,False
FKDEV01957,5,0,0,0.0,False
FKDEV01958,4,0,1,0.0,False
FKDEV01959,7,0,1,0.0,False
FKDEV01960,47,3,23,0.0638,False
FKDEV01961,17,0,0,0.0,False
FKDEV01962,3,0,1,0.0,False
FKDEV01963,11,0,8,0.0,False
FKDEV01964,6,0,1,0.0,False
FKDEV01965,1,0,0,0.0,False
FKDEV01966,5,0,0,0.0,False
FKDEV01967,22,4,10,0.1818,False
FKDEV01968,8,0,1,0.0,False
FKDEV01969,31,0,0,0.0,False
FKDEV01970,10,0,2,0.0,False
FKDEV01971,7,1,2,0.1429,False
FKDEV01972,3,0,0,0.0,False
FKDEV01973,6,2,0,0.3333,True
FKDEV01974,1,0,0,0.0,False
FKDEV01975,11,2,0,0.1818,False
FKDEV01976,4,4,0,1.0,True
FKDEV01977,2,0,1,0.0,False
FKDEV01978,59,6,27,0.1017,False
FKDEV01979,15,1,1,0.0667,False
FKDEV01980,3,0,0,0.0,False
FKDEV01981,8,0,1,0.0,False
FKDEV01982,1,0,0,0.0,False
FKDEV01983,1,0,0,0.0,False
FKDEV01984,12,3,5,0.25,False
FKDEV01985,1,0,0,0.0,False
FKDEV01986,1,0,0,0.0,False
FKDEV01987,27,0,0,0.0,False
FKDEV01988,73,10,24,0.137,False
FKDEV01989,1,0,0,0.0,False
FKDEV01990,2,0,0,0.0,False
FKDEV01991,10,2,6,0.2,False
FKDEV01992,7,1,1,0.1429,False
FKDEV01993,10,2,2,0.2,False
FKDEV01994,6,0,1,0.0,False
FKDEV01995,7,6,1,0.8571,True
FKDEV01996,21,1,16,0.0476,False
FKDEV01997,9,0,0,0.0,False
FKDEV01998,8,0,6,0.0,False
FKDEV01999,1,0,0,0.0,False
FKDEV02000,3,0,0,0.0,False
FKDEV02001,22,3,12,0.1364,False
FKDEV02002,8,0,0,0.0,False
FKDEV02003,5,0,0,0.0,False
FKDEV02004,10,0,2,0.0,False
FKDEV02005,33,0,18,0.0,False
FKDEV02006,7,0,0,0.0,False
FKDEV02007,4,0,0,0.0,False
FKDEV02008,34,1,12,0.0294,False
FKDEV02009,17,2,5,0.1176,False
FKDEV02010,12,2,3,0.1667,False
FKDEV02011,3,0,1,0.0,False
FKDEV02012,3,0,0,0.0,False
FKDEV02013,4,1,2,0.25,False
FKDEV02014,1,0,0,0.0,False
FKDEV02015,1,0,0,0.0,False
FKDEV02016,77,0,20,0.0,False
FKDEV02017,21,12,7,0.5714,True
FKDEV02018,12,2,1,0.1667,False
FKDEV02019,2,0,1,0.0,False
FKDEV02020,13,0,0,0.0,False
FKDEV02021,2,1,0,0.5,True
FKDEV02022,18,1,2,0.0556,False
FKDEV02023,8,0,1,0.0,False
FKDEV02024,9,0,0,0.0,False
FKDEV02025,9,3,2,0.3333,True
FKDEV02026,1,0,0,0.0,False
FKDEV02027,1,0,0,0.0,False
FKDEV02028,10,0,0,0.0,False
FKDEV02029,2,0,1,0.0,False
FKDEV02030,1,0,0,0.0,False
FKDEV02031,1,0,0,0.0,False
FKDEV02032,11,1,9,0.0909,False
FKDEV02033,31,4,18,0.129,False
FKDEV02034,25,3,18,0.12,False
FKDEV02035,5,0,2,0.0,False
FKDEV02036,21,1,17,0.0476,False
FKDEV02037,1,0,0,0.0,False
FKDEV02038,1,0,0,0.0,False
FKDEV02039,8,0,1,0.0,False
FKDEV02040,24,13,7,0.5417,True
FKDEV02041,4,0,0,0.0,False
FKDEV02042,2,0,0,0.0,False
FKDEV02043,45,2,13,0.0444,False
FKDEV02044,63,7,38,0.1111,False
FKDEV02045,2,0,1,0.0,False
FKDEV02046,3,0,1,0.0,False
FKDEV02047,13,0,5,0.0,False
FKDEV02048,4,1,0,0.25,False
FKDEV02049,56,0,0,0.0,False
FKDEV02050,2,0,0,0.0,False
FKDEV02051,2,0,0,0.0,False
FKDEV02052,1,0,0,0.0,False
FKDEV02053,5,0,0,0.0,False
FKDEV02054,1,0,0,0.0,False
FKDEV02055,8,1,1,0.125,False
FKDEV02056,17,0,2,0.0,False
FKDEV02057,15,1,0,0.0667,False
FKDEV02058,6,0,0,0.0,False
FKDEV02059,4,0,0,0.0,False
FKDEV02060,9,0,2,0.0,False
FKDEV02061,3,0,1,0.0,False
FKDEV02062,2,0,0,0.0,False
FKDEV02063,1,0,0,0.0,False
FKDEV02064,5,0,1,0.0,False
FKDEV02065,1,0,0,0.0,False
FKDEV02066,11,4,0,0.3636,True
FKDEV02067,6,0,0,0.0,False
FKDEV02068,2,0,0,0.0,False
FKDEV02069,4,2,2,0.5,True
FKDEV02070,2,0,1,0.0,False
FKDEV02071,22,5,3,0.2273,False
FKDEV02072,20,0,0,0.0,False
FKDEV02073,2,0,1,0.0,False
FKDEV02074,1,0,0,0.0,False
FKDEV02075,5,0,2,0.0,False
FKDEV02076,17,1,14,0.0588,False
FKDEV02077,15,1,3,0.0667,False
FKDEV02078,1,0,0,0.0,False
FKDEV02079,3,0,0,0.0,False
FKDEV02080,14,2,1,0.1429,False
FKDEV02081,8,0,0,0.0,False
FKDEV02082,1,0,0,0.0,False
FKDEV02083,1,0,0,0.0,False
FKDEV02084,8,1,5,0.125,False
FKDEV02085,4,0,0,0.0,False
FKDEV02086,3,0,0,0.0,False
FKDEV02087,10,2,4,0.2,False
FKDEV02088,1,0,0,0.0,False
FKDEV02089,41,11,23,0.2683,True
FKDEV02090,3,0,0,0.0,False
FKDEV02091,1,0,0,0.0,False
FKDEV02092,2,0,0,0.0,False
FKDEV02093,12,0,10,0.0,False
FKDEV02094,28,1,0,0.0357,False
FKDEV02095,1,0,0,0.0,False
FKDEV02096,2,0,0,0.0,False
FKDEV02097,110,0,0,0.0,False
FKDEV02098,14,1,8,0.0714,False
FKDEV02099,4,1,0,0.25,False
FKDEV02100,5,1,0,0.2,False
FKDEV02101,13,1,7,0.0769,False
FKDEV02102,52,1,4,0.0192,False
FKDEV02103,39,2,3,0.0513,False
FKDEV02104,3,0,0,0.0,False
FKDEV02105,21,1,4,0.0476,False
FKDEV02106,1,0,0,0.0,False
FKDEV02107,1,0,0,0.0,False
FKDEV02108,4,0,0,0.0,False
FKDEV02109,14,4,2,0.2857,True
FKDEV02110,47,4,1,0.0851,False
FKDEV02111,1,0,0,0.0,False
FKDEV02112,11,4,2,0.3636,True
FKDEV02113,7,0,3,0.0,False
FKDEV02114,1,0,0,0.0,False
FKDEV02115,2,0,0,0.0,False
FKDEV02116,1,0,0,0.0,False
FKDEV02117,23,1,0,0.0435,False
FKDEV02118,25,1,12,0.04,False
FKDEV02119,16,1,5,0.0625,False
FKDEV02120,11,3,3,0.2727,True
FKDEV02121,4,0,1,0.0,False
FKDEV02122,4,0,0,0.0,False
FKDEV02123,6,1,0,0.1667,False
FKDEV02124,6,0,0,0.0,False
FKDEV02125,6,0,3,0.0,False
FKDEV02126,6,1,2,0.1667,False
FKDEV02127,3,0,0,0.0,False
FKDEV02128,28,0,0,0.0,False
FKDEV02129,1,0,0,0.0,False
FKDEV02130,4,0,2,0.0,False
FKDEV02131,9,0,0,0.0,False
FKDEV02132,1,0,0,0.0,False
FKDEV02133,18,2,14,0.1111,False
FKDEV02134,32,0,1,0.0,False
FKDEV02135,22,0,6,0.0,False
FKDEV02136,12,1,9,0.0833,False
FKDEV02137,6,0,2,0.0,False
FKDEV02138,1,0,0,0.0,False
FKDEV02139,1,0,0,0.0,False
FKDEV02140,8,0,1,0.0,False
FKDEV02141,11,2,7,0.1818,False
FKDEV02142,24,1,0,0.0417,False
FKDEV02143,5,0,3,0.0,False
FKDEV02144,25,0,17,0.0,False
FKDEV02145,3,0,0,0.0,False
FKDEV02146,2,1,0,0.5,True
FKDEV02147,54,14,17,0.2593,True
FKDEV02148,1,0,0,0.0,False
FKDEV02149,35,6,20,0.1714,False
FKDEV02150,26,0,5,0.0,False
FKDEV02151,48,12,29,0.25,False
FKDEV02152,51,0,1,0.0,False
FKDEV02153,7,0,0,0.0,False
FKDEV02154,3,0,0,0.0,False
FKDEV02155,11,0,0,0.0,False
FKDEV02156,1,0,0,0.0,False
FKDEV02157,12,0,0,0.0,False
FKDEV02158,1,0,0,0.0,False
FKDEV02159,8,0,0,0.0,False
FKDEV02160,3,0,2,0.0,False
FKDEV02161,3,0,2,0.0,False
FKDEV02162,1,0,0,0.0,False
FKDEV02163,3,0,0,0.0,False
FKDEV02164,25,0,3,0.0,False
FKDEV02165,8,3,0,0.375,True
FKDEV02166,35,0,0,0.0,False
FKDEV02167,6,1,0,0.1667,False
FKDEV02168,2,0,1,0.0,False
FKDEV02169,1,0,0,0.0,False
FKDEV02170,1,0,0,0.0,False
FKDEV02171,6,1,2,0.1667,False
FKDEV02172,1,0,0,0.0,False
FKDEV02173,7,0,0,0.0,False
FKDEV02174,1,0,0,0.0,False
FKDEV02175,1,0,0,0.0,False
FKDEV02176,2,0,0,0.0,False
FKDEV02177,11,0,4,0.0,False
FKDEV02178,15,3,5,0.2,False
FKDEV02179,1,0,0,0.0,False
FKDEV02180,1,0,0,0.0,False
FKDEV02181,228,24,75,0.1053,False
FKDEV02182,1,0,0,0.0,False
FKDEV02183,3,0,0,0.0,False
FKDEV02184,16,3,9,0.1875,False
FKDEV02185,4,0,1,0.0,False
FKDEV02186,2,0,0,0.0,False
FKDEV02187,3,0,2,0.0,False
FKDEV02188,1,0,0,0.0,False
FKDEV02189,2,0,0,0.0,False
FKDEV02190,1,0,0,0.0,False
FKDEV02191,33,0,6,0.0,False
FKDEV02192,10,0,1,0.0,False
FKDEV02193,8,0,0,0.0,False
FKDEV02194,2,0,0,0.0,False
FKDEV02195,2,0,0,0.0,False
FKDEV02196,4,0,0,0.0,False
FKDEV02197,1,0,0,0.0,False
FKDEV02198,2,0,0,0.0,False
FKDEV02199,4,1,2,0.25,False
FKDEV02200,46,3,26,0.0652,False
FKDEV02201,1,0,0,0.0,False
FKDEV02202,17,0,0,0.0,False
FKDEV02203,8,0,2,0.0,False
FKDEV02204,1,0,0,0.0,False
FKDEV02205,3,0,1,0.0,False
FKDEV02206,38,1,0,0.0263,False
FKDEV02207,4,0,2,0.0,False
FKDEV02208,8,0,7,0.0,False
FKDEV02209,1,0,0,0.0,False
FKDEV02210,4,1,1,0.25,False
FKDEV02211,7,2,2,0.2857,True
FKDEV02212,2,0,0,0.0,False
FKDEV02213,6,0,0,0.0,False
FKDEV02214,21,4,0,0.1905,False
FKDEV02215,4,0,0,0.0,False
FKDEV02216,24,2,14,0.0833,False
FKDEV02217,7,0,3,0.0,False
FKDEV02218,135,32,61,0.237,False
FKDEV02219,2,0,0,0.0,False
FKDEV02220,1,0,0,0.0,False
FKDEV02221,4,0,0,0.0,False
FKDEV02222,1,0,0,0.0,False
FKDEV02223,14,2,8,0.1429,False
FKDEV02224,5,1,1,0.2,False
FKDEV02225,14,0,0,0.0,False
FKDEV02226,12,0,0,0.0,False
FKDEV02227,11,0,0,0.0,False
FKDEV02228,3,0,2,0.0,False
FKDEV02229,3,0,1,0.0,False
FKDEV02230,2,0,0,0.0,False
FKDEV02231,12,2,9,0.1667,False
FKDEV02232,14,0,0,0.0,False
FKDEV02233,3,0,0,0.0,False
FKDEV02234,1,0,0,0.0,False
FKDEV02235,5,0,2,0.0,False
FKDEV02236,144,106,16,0.7361,True
FKDEV02237,1,0,0,0.0,False
FKDEV02238,4,1,0,0.25,False
FKDEV02239,4,0,0,0.0,False
FKDEV02240,20,0,0,0.0,False
FKDEV02241,2,0,0,0.0,False
FKDEV02242,223,33,157,0.148,False
FKDEV02243,5,0,4,0.0,False
FKDEV02244,1,0,0,0.0,False
FKDEV02245,2,1,0,0.5,True
FKDEV02246,13,2,9,0.1538,False
FKDEV02247,17,2,0,0.1176,False
FKDEV02248,5,0,0,0.0,False
FKDEV02249,10,2,6,0.2,False
FKDEV02250,6,0,0,0.0,False
FKDEV02251,8,0,7,0.0,False
FKDEV02252,46,0,2,0.0,False
FKDEV02253,55,14,11,0.2545,True
FKDEV02254,5,0,4,0.0,False
FKDEV02255,1,0,0,0.0,False
FKDEV02256,2,0,1,0.0,False
FKDEV02257,4,0,1,0.0,False
FKDEV02258,1,0,0,0.0,False
FKDEV02259,1,0,0,0.0,False
FKDEV02260,7,3,1,0.4286,True
FKDEV02261,5,0,2,0.0,False
FKDEV02262,92,0,2,0.0,False
FKDEV02263,29,0,0,0.0,False
FKDEV02264,2,0,1,0.0,False
FKDEV02265,7,1,2,0.1429,False
FKDEV02266,11,0,1,0.0,False
FKDEV02267,3,0,0,0.0,False
FKDEV02268,1,0,0,0.0,False
FKDEV02269,112,77,31,0.6875,True
FKDEV02270,10,0,0,0.0,False
FKDEV02271,1,0,0,0.0,False
FKDEV02272,4,1,2,0.25,False
FKDEV02273,1,0,0,0.0,False
FKDEV02274,2,1,0,0.5,True
FKDEV02275,22,2,5,0.0909,False
FKDEV02276,6,0,4,0.0,False
FKDEV02277,5,0,1,0.0,False
FKDEV02278,16,0,8,0.0,False
FKDEV02279,2,0,1,0.0,False
FKDEV02280,2,0,0,0.0,False
FKDEV02281,1,0,0,0.0,False
FKDEV02282,2,0,1,0.0,False
FKDEV02283,1,0,0,0.0,False
FKDEV02284,1,0,0,0.0,False
FKDEV02285,3,0,0,0.0,False
FKDEV02286,6,0,2,0.0,False
FKDEV02287,4,1,2,0.25,False
FKDEV02288,3,0,0,0.0,False
FKDEV02289,1,0,0,0.0,False
FKDEV02290,4,0,0,0.0,False
FKDEV02291,62,1,1,0.0161,False
FKDEV02292,1,0,0,0.0,False
FKDEV02293,2,0,0,0.0,False
FKDEV02294,28,2,23,0.0714,False
FKDEV02295,2,0,1,0.0,False
FKDEV02296,23,1,10,0.0435,False
FKDEV02297,2,0,0,0.0,False
FKDEV02298,4,0,2,0.0,False
FKDEV02299,6,0,1,0.0,False
FKDEV02300,15,4,10,0.2667,True
FKDEV02301,4,2,0,0.5,True
FKDEV02302,2,0,1,0.0,False
FKDEV02303,1,0,0,0.0,False
FKDEV02304,11,0,6,0.0,False
FKDEV02305,5,0,1,0.0,False
FKDEV02306,6,1,2,0.1667,False
FKDEV02307,13,0,0,0.0,False
FKDEV02308,14,0,0,0.0,False
FKDEV02309,8,0,7,0.0,False
FKDEV02310,3,0,0,0.0,False
FKDEV02311,58,0,0,0.0,False
FKDEV02312,1,0,0,0.0,False
FKDEV02313,7,0,3,0.0,False
FKDEV02314,12,1,1,0.0833,False
FKDEV02315,7,1,2,0.1429,False
FKDEV02316,30,0,20,0.0,False
FKDEV02317,7,0,0,0.0,False
FKDEV02318,23,1,1,0.0435,False
FKDEV02319,3,0,0,0.0,False
FKDEV02320,4,0,0,0.0,False
FKDEV02321,4,0,1,0.0,False
FKDEV02322,26,11,1,0.4231,True
FKDEV02323,9,0,1,0.0,False
FKDEV02324,16,5,9,0.3125,True
FKDEV02325,5,0,1,0.0,False
FKDEV02326,9,2,4,0.2222,False
FKDEV02327,2,0,1,0.0,False
FKDEV02328,44,6,31,0.1364,False
FKDEV02329,33,1,20,0.0303,False
FKDEV02330,35,4,0,0.1143,False
FKDEV02331,5,0,0,0.0,False
FKDEV02332,9,0,1,0.0,False
FKDEV02333,40,8,17,0.2,False
FKDEV02334,43,4,1,0.093,False
FKDEV02335,2,0,0,0.0,False
FKDEV02336,2,0,0,0.0,False
FKDEV02337,10,2,6,0.2,False
FKDEV02338,2,0,0,0.0,False
FKDEV02339,4,0,3,0.0,False
FKDEV02340,18,4,7,0.2222,False
FKDEV02341,11,0,0,0.0,False
FKDEV02342,43,12,14,0.2791,True
FKDEV02343,2,0,0,0.0,False
FKDEV02344,13,0,8,0.0,False
FKDEV02345,4,0,0,0.0,False
FKDEV02346,2,0,0,0.0,False
FKDEV02347,5,0,2,0.0,False
FKDEV02348,4,0,0,0.0,False
FKDEV02349,7,0,1,0.0,False
FKDEV02350,20,6,9,0.3,True
FKDEV02351,3,0,0,0.0,False
FKDEV02352,2,1,0,0.5,True
FKDEV02353,7,0,0,0.0,False
FKDEV02354,1,0,0,0.0,False
FKDEV02355,17,0,10,0.0,False
FKDEV02356,10,0,0,0.0,False
FKDEV02357,7,1,4,0.1429,False
FKDEV02358,4,0,1,0.0,False
FKDEV02359,1,0,0,0.0,False
FKDEV02360,18,0,0,0.0,False
FKDEV02361,7,1,4,0.1429,False
FKDEV02362,5,0,0,0.0,False
FKDEV02363,16,2,4,0.125,False
FKDEV02364,9,3,0,0.3333,True
FKDEV02365,8,1,1,0.125,False
FKDEV02366,1,0,0,0.0,False
FKDEV02367,6,1,3,0.1667,False
FKDEV02368,12,0,2,0.0,False
FKDEV02369,3,0,0,0.0,False
FKDEV02370,1,0,0,0.0,False
FKDEV02371,1,0,0,0.0,False
FKDEV02372,11,0,0,0.0,False
FKDEV02373,25,1,3,0.04,False
FKDEV02374,1,0,0,0.0,False
FKDEV02375,127,12,99,0.0945,False
FKDEV02376,2,0,0,0.0,False
FKDEV02377,4,0,0,0.0,False
FKDEV02378,1,0,0,0.0,False
FKDEV02379,3,0,2,0.0,False
FKDEV02380,12,1,3,0.0833,False
FKDEV02381,17,0,14,0.0,False
FKDEV02382,1,0,0,0.0,False
FKDEV02383,1,0,0,0.0,False
FKDEV02384,10,0,2,0.0,False
FKDEV02385,1,0,0,0.0,False
FKDEV02386,3,1,2,0.3333,True
FKDEV02387,2,0,1,0.0,False
FKDEV02388,12,0,0,0.0,False
FKDEV02389,3,0,2,0.0,False
FKDEV02390,8,1,2,0.125,False
FKDEV02391,12,1,9,0.0833,False
FKDEV02392,9,4,5,0.4444,True
FKDEV02393,3,0,2,0.0,False
FKDEV02394,1,1,0,1.0,True
FKDEV02395,26,3,21,0.1154,False
FKDEV02396,1,1,0,1.0,True
FKDEV02397,10,0,3,0.0,False
FKDEV02398,4,0,2,0.0,False
FKDEV02399,7,1,5,0.1429,False
FKDEV02400,2,0,2,0.0,False
FKDEV02401,2,0,1,0.0,False
FKDEV02402,3,0,1,0.0,False
FKDEV02403,1,0,0,0.0,False
FKDEV02404,13,2,5,0.1538,False
