device_id,total_records,rejected_count,approved_count,rejection_rate,blind_spot_risk
FKDEV02405,7,0,2,0.0,False
FKDEV02406,3,0,0,0.0,False
FKDEV02407,7,0,4,0.0,False
FKDEV02408,2,1,1,0.5,True
FKDEV02409,4,0,2,0.0,False
FKDEV02410,7,2,4,0.2857,True
FKDEV02411,2,0,0,0.0,False
FKDEV02412,29,0,22,0.0,False
FKDEV02413,1,0,1,0.0,False
FKDEV02414,6,1,3,0.1667,False
FKDEV02415,1,0,1,0.0,False
FKDEV02416,3,1,1,0.3333,True
FKDEV02417,2,0,0,0.0,False
FKDEV02418,11,0,0,0.0,False
FKDEV02419,21,1,13,0.0476,False
FKDEV02420,1,0,0,0.0,False
FKDEV02421,25,1,15,0.04,False
FKDEV02422,3,1,1,0.3333,True
FKDEV02423,3,0,0,0.0,False
FKDEV02424,2,0,1,0.0,False
FKDEV02425,2,0,1,0.0,False
FKDEV02426,3,0,0,0.0,False
FKDEV02427,1,0,0,0.0,False
FKDEV02428,1,0,0,0.0,False
FKDEV02429,4,0,0,0.0,False
FKDEV02430,492,205,259,0.4167,True
FKDEV02431,3,2,0,0.6667,True
FKDEV02432,1,0,0,0.0,False
FKDEV02433,2,0,0,0.0,False
FKDEV02434,1,0,0,0.0,False
FKDEV02435,15,3,11,0.2,False
FKDEV02436,74,10,63,0.1351,False
FKDEV02437,1,0,0,0.0,False
FKDEV02438,2,0,0,0.0,False
FKDEV02439,13,7,2,0.5385,True
FKDEV02440,1,0,0,0.0,False
FKDEV02441,19,6,6,0.3158,True
FKDEV02442,5,0,0,0.0,False
FKDEV02443,1,0,0,0.0,False
FKDEV02444,8,0,4,0.0,False
FKDEV02445,1,0,0,0.0,False
FKDEV02446,8,1,0,0.125,False
FKDEV02447,2,0,2,0.0,False
FKDEV02448,29,3,10,0.1034,False
FKDEV02449,17,1,7,0.0588,False
FKDEV02450,1,0,1,0.0,False
FKDEV02451,3,0,1,0.0,False
FKDEV02452,1,0,1,0.0,False
FKDEV02453,1,0,1,0.0,False
FKDEV02454,4,0,4,0.0,False
FKDEV02455,2,2,0,1.0,True
FKDEV02456,44,28,13,0.6364,True
FKDEV02457,7,2,0,0.2857,True
FKDEV02458,9,5,3,0.5556,True
FKDEV02459,3,2,1,0.6667,True
FKDEV02460,1,1,0,1.0,True
FKDEV02461,9,1,8,0.1111,False
FKDEV02462,3,1,2,0.3333,True
FKDEV02463,1,1,0,1.0,True
FKDEV02464,7,2,5,0.2857,True
FKDEV02465,1,1,0,1.0,True
FKDEV02466,14,3,4,0.2143,False
FKDEV02467,1,1,0,1.0,True
FKDEV02468,1,1,0,1.0,True
FKDEV02469,1,1,0,1.0,True
FKDEV02470,1,1,0,1.0,True
FKDEV02471,4,3,1,0.75,True
FKDEV02472,1,0,0,0.0,False
FKDEV02473,7,0,1,0.0,False
FKDEV02474,9,3,6,0.3333,True
FKDEV02475,2,1,1,0.5,True
FKDEV02476,1,1,0,1.0,True
FKDEV02477,25,0,0,0.0,False
FKDEV02478,1,0,0,0.0,False
FKDEV02479,1,1,0,1.0,True
FKDEV02480,1,1,0,1.0,True
FKDEV02481,9,0,0,0.0,False
FKDEV02482,1,0,0,0.0,False
FKDEV02483,77,0,0,0.0,False
FKDEV02484,45,6,38,0.1333,False
FKDEV02485,2,0,0,0.0,False
FKDEV02486,7,1,5,0.1429,False
FKDEV02487,17,7,7,0.4118,True
FKDEV02488,22,8,11,0.3636,True
FKDEV02489,5,0,0,0.0,False
FKDEV02490,53,4,46,0.0755,False
FKDEV02491,16,7,7,0.4375,True
FKDEV02492,4,0,2,0.0,False
FKDEV02493,18,4,11,0.2222,False
FKDEV02494,11,1,2,0.0909,False
FKDEV02495,99,36,48,0.3636,True
FKDEV02496,1,0,0,0.0,False
FKDEV02497,38,5,32,0.1316,False
FKDEV02498,4,0,0,0.0,False
FKDEV02499,7,1,4,0.1429,False
FKDEV02500,2,0,1,0.0,False
FKDEV02501,2,0,1,0.0,False
FKDEV02502,7,0,4,0.0,False
FKDEV02503,108,13,93,0.1204,False
FKDEV02504,10,0,0,0.0,False
FKDEV02505,8,0,5,0.0,False
FKDEV02506,19,1,4,0.0526,False
FKDEV02507,4,0,1,0.0,False
FKDEV02508,1,0,0,0.0,False
FKDEV02509,24,2,16,0.0833,False
FKDEV02510,62,17,0,0.2742,True
FKDEV02511,1,0,0,0.0,False
FKDEV02512,2,0,0,0.0,False
FKDEV02513,4,0,2,0.0,False
FKDEV02514,4,0,0,0.0,False
FKDEV02515,12,4,5,0.3333,True
FKDEV02516,23,5,12,0.2174,False
FKDEV02517,5,2,2,0.4,True
FKDEV02518,4,0,2,0.0,False
FKDEV02519,38,4,29,0.1053,False
FKDEV02520,51,21,25,0.4118,True
FKDEV02521,2,0,0,0.0,False
FKDEV02522,6,1,4,0.1667,False
FKDEV02523,87,10,73,0.1149,False
FKDEV02524,59,15,40,0.2542,True
FKDEV02525,181,73,92,0.4033,True
FKDEV02526,2,0,1,0.0,False
FKDEV02527,2,0,0,0.0,False
FKDEV02528,8,1,1,0.125,False
FKDEV02529,2,0,1,0.0,False
FKDEV02530,81,22,50,0.2716,True
FKDEV02531,41,9,20,0.2195,False
FKDEV02532,28,4,20,0.1429,False
FKDEV02533,12,4,7,0.3333,True
FKDEV02534,31,16,12,0.5161,True
FKDEV02535,6,2,3,0.3333,True
FKDEV02536,2,0,0,0.0,False
FKDEV02537,6,1,2,0.1667,False
FKDEV02538,84,16,63,0.1905,False
FKDEV02539,2,0,0,0.0,False
FKDEV02540,2,0,1,0.0,False
FKDEV02541,10,3,2,0.3,True
FKDEV02542,5,1,2,0.2,False
FKDEV02543,1,0,0,0.0,False
FKDEV02544,24,5,12,0.2083,False
FKDEV02545,6,0,2,0.0,False
FKDEV02546,3,0,2,0.0,False
FKDEV02547,21,2,16,0.0952,False
FKDEV02548,13,0,10,0.0,False
FKDEV02549,2,0,0,0.0,False
FKDEV02550,34,2,29,0.0588,False
FKDEV02551,57,1,8,0.0175,False
FKDEV02552,11,2,4,0.1818,False
FKDEV02553,20,4,15,0.2,False
FKDEV02554,31,7,10,0.2258,False
FKDEV02555,12,1,4,0.0833,False
FKDEV02556,71,2,50,0.0282,False
FKDEV02557,14,7,2,0.5,True
FKDEV02558,2,0,0,0.0,False
FKDEV02559,1,0,0,0.0,False
FKDEV02560,19,9,6,0.4737,True
FKDEV02561,1,0,0,0.0,False
FKDEV02562,1,1,0,1.0,True
FKDEV02563,4,0,0,0.0,False
FKDEV02564,1,0,0,0.0,False
FKDEV02565,2,0,0,0.0,False
FKDEV02566,2,0,1,0.0,False
FKDEV02567,7,0,0,0.0,False
FKDEV02568,6,1,4,0.1667,False
FKDEV02569,10,1,8,0.1,False
FKDEV02570,1,0,0,0.0,False
FKDEV02571,6,0,0,0.0,False
FKDEV02572,1,0,0,0.0,False
FKDEV02573,3,0,0,0.0,False
FKDEV02574,46,12,34,0.2609,True
FKDEV02575,8,2,6,0.25,False
FKDEV02576,27,9,18,0.3333,True
FKDEV02577,4,1,3,0.25,False
FKDEV02578,2,2,0,1.0,True
FKDEV02579,3,0,3,0.0,False
FKDEV02580,3,1,1,0.3333,True
FKDEV02581,11,1,10,0.0909,False
FKDEV02582,2,0,2,0.0,False
FKDEV02583,136,73,60,0.5368,True
FKDEV02584,3,0,2,0.0,False
FKDEV02585,1,0,0,0.0,False
FKDEV02586,9,3,6,0.3333,True
FKDEV02587,4,0,0,0.0,False
FKDEV02588,3,0,0,0.0,False
FKDEV02589,28,11,17,0.3929,True
FKDEV02590,1,0,1,0.0,False
FKDEV02591,3,3,0,1.0,True
FKDEV02592,9,3,4,0.3333,True
FKDEV02593,26,5,21,0.1923,False
FKDEV02594,1,0,1,0.0,False
FKDEV02595,10,1,9,0.1,False
FKDEV02596,3,0,3,0.0,False
FKDEV02597,21,17,4,0.8095,True
FKDEV02598,9,1,8,0.1111,False
FKDEV02599,5,0,5,0.0,False
FKDEV02600,6,1,4,0.1667,False
FKDEV02601,122,88,21,0.7213,True
FKDEV02602,12,2,10,0.1667,False
FKDEV02603,4,0,4,0.0,False
FKDEV02604,14,3,11,0.2143,False
FKDEV02605,1,0,1,0.0,False
FKDEV02606,3,1,2,0.3333,True
FKDEV02607,24,7,17,0.2917,True
FKDEV02608,2,1,1,0.5,True
FKDEV02609,5,1,4,0.2,False
FKDEV02610,10,7,3,0.7,True
FKDEV02611,1,1,0,1.0,True
FKDEV02612,24,0,19,0.0,False
FKDEV02613,3,0,3,0.0,False
FKDEV02614,18,8,10,0.4444,True
FKDEV02615,8,2,6,0.25,False
FKDEV02616,26,1,25,0.0385,False
FKDEV02617,6,0,6,0.0,False
FKDEV02618,4,0,4,0.0,False
FKDEV02619,1,0,0,0.0,False
FKDEV02620,11,4,4,0.3636,True
FKDEV02621,41,2,28,0.0488,False
FKDEV02622,14,4,10,0.2857,True
FKDEV02623,6,0,5,0.0,False
FKDEV02624,18,4,14,0.2222,False
FKDEV02625,1,0,1,0.0,False
FKDEV02626,13,3,10,0.2308,False
FKDEV02627,5,3,1,0.6,True
FKDEV02628,7,3,4,0.4286,True
FKDEV02629,5,1,4,0.2,False
FKDEV02630,23,13,10,0.5652,True
FKDEV02631,16,5,11,0.3125,True
FKDEV02632,1,0,1,0.0,False
FKDEV02633,7,2,5,0.2857,True
FKDEV02634,10,1,9,0.1,False
FKDEV02635,7,1,6,0.1429,False
FKDEV02636,2,0,2,0.0,False
FKDEV02637,2,2,0,1.0,True
FKDEV02638,2,0,2,0.0,False
FKDEV02639,4,0,4,0.0,False
FKDEV02640,9,1,7,0.1111,False
FKDEV02641,25,3,22,0.12,False
FKDEV02642,3,1,2,0.3333,True
FKDEV02643,3,0,3,0.0,False
FKDEV02644,4,4,0,1.0,True
FKDEV02645,4,1,3,0.25,False
FKDEV02646,1,1,0,1.0,True
FKDEV02647,8,0,5,0.0,False
FKDEV02648,4,2,2,0.5,True
FKDEV02649,6,0,6,0.0,False
FKDEV02650,1,0,1,0.0,False
FKDEV02651,9,1,8,0.1111,False
FKDEV02652,11,3,8,0.2727,True
FKDEV02653,24,0,20,0.0,False
FKDEV02654,1,0,1,0.0,False
FKDEV02655,1,0,0,0.0,False
FKDEV02656,3,0,3,0.0,False
FKDEV02657,1,0,0,0.0,False
FKDEV02658,10,0,10,0.0,False
FKDEV02659,7,4,3,0.5714,True
FKDEV02660,1,0,1,0.0,False
FKDEV02661,30,3,26,0.1,False
FKDEV02662,1,0,1,0.0,False
FKDEV02663,2,0,1,0.0,False
FKDEV02664,13,4,9,0.3077,True
FKDEV02665,1,0,0,0.0,False
FKDEV02666,2,1,1,0.5,True
FKDEV02667,3,0,3,0.0,False
FKDEV02668,21,3,18,0.1429,False
FKDEV02669,8,1,7,0.125,False
FKDEV02670,30,9,19,0.3,True
FKDEV02671,3,0,3,0.0,False
FKDEV02672,2,1,1,0.5,True
FKDEV02673,2,1,1,0.5,True
FKDEV02674,1,1,0,1.0,True
FKDEV02675,20,5,15,0.25,False
FKDEV02676,9,3,5,0.3333,True
FKDEV02677,13,10,3,0.7692,True
FKDEV02678,1,0,1,0.0,False
FKDEV02679,11,3,8,0.2727,True
FKDEV02680,6,0,5,0.0,False
FKDEV02681,2,0,2,0.0,False
FKDEV02682,2,1,1,0.5,True
FKDEV02683,6,1,3,0.1667,False
FKDEV02684,5,1,3,0.2,False
FKDEV02685,1,1,0,1.0,True
FKDEV02686,25,4,21,0.16,False
FKDEV02687,1,0,1,0.0,False
FKDEV02688,11,1,10,0.0909,False
FKDEV02689,1,1,0,1.0,True
FKDEV02690,7,0,6,0.0,False
FKDEV02691,7,5,2,0.7143,True
FKDEV02692,18,1,16,0.0556,False
FKDEV02693,8,1,5,0.125,False
FKDEV02694,13,2,11,0.1538,False
FKDEV02695,10,2,7,0.2,False
FKDEV02696,15,6,9,0.4,True
FKDEV02697,24,3,21,0.125,False
FKDEV02698,26,3,23,0.1154,False
FKDEV02699,8,2,6,0.25,False
FKDEV02700,1,0,1,0.0,False
FKDEV02701,2,0,2,0.0,False
FKDEV02702,1,0,1,0.0,False
FKDEV02703,8,2,6,0.25,False
FKDEV02704,3,1,2,0.3333,True
FKDEV02705,1,1,0,1.0,True
FKDEV02706,28,12,16,0.4286,True
FKDEV02707,2,0,2,0.0,False
FKDEV02708,3,1,2,0.3333,True
FKDEV02709,13,1,12,0.0769,False
FKDEV02710,1,0,1,0.0,False
FKDEV02711,3,0,3,0.0,False
FKDEV02712,8,0,8,0.0,False
FKDEV02713,20,5,13,0.25,False
FKDEV02714,4,1,3,0.25,False
FKDEV02715,5,1,4,0.2,False
FKDEV02716,3,2,1,0.6667,True
FKDEV02717,1,0,1,0.0,False
FKDEV02718,1,0,1,0.0,False
FKDEV02719,5,0,5,0.0,False
FKDEV02720,3,0,2,0.0,False
FKDEV02721,4,1,3,0.25,False
FKDEV02722,3,0,3,0.0,False
FKDEV02723,1,0,1,0.0,False
FKDEV02724,1,0,1,0.0,False
FKDEV02725,2,0,2,0.0,False
FKDEV02726,3,1,2,0.3333,True
FKDEV02727,5,0,4,0.0,False
FKDEV02728,13,6,7,0.4615,True
FKDEV02729,4,1,2,0.25,False
FKDEV02730,1,0,1,0.0,False
FKDEV02731,1,0,1,0.0,False
FKDEV02732,2,0,2,0.0,False
FKDEV02733,8,1,5,0.125,False
FKDEV02734,5,0,5,0.0,False
FKDEV02735,5,3,2,0.6,True
FKDEV02736,11,4,7,0.3636,True
FKDEV02737,5,0,5,0.0,False
FKDEV02738,1,0,1,0.0,False
FKDEV02739,6,0,6,0.0,False
FKDEV02740,6,0,6,0.0,False
FKDEV02741,7,1,6,0.1429,False
FKDEV02742,1,0,1,0.0,False
FKDEV02743,3,0,3,0.0,False
FKDEV02744,1,0,1,0.0,False
FKDEV02745,4,0,4,0.0,False
FKDEV02746,3,0,3,0.0,False
FKDEV02747,1,0,1,0.0,False
FKDEV02748,1,0,1,0.0,False
FKDEV02749,261,40,208,0.1533,False
FKDEV02750,6,1,4,0.1667,False
FKDEV02751,5,0,5,0.0,False
FKDEV02752,9,1,8,0.1111,False
FKDEV02753,29,2,24,0.069,False
FKDEV02754,3,0,3,0.0,False
FKDEV02755,2,0,2,0.0,False
FKDEV02756,21,0,11,0.0,False
FKDEV02757,1,0,1,0.0,False
FKDEV02758,3,0,3,0.0,False
FKDEV02759,1,0,1,0.0,False
FKDEV02760,3,0,3,0.0,False
FKDEV02761,7,1,4,0.1429,False
FKDEV02762,5,1,4,0.2,False
FKDEV02763,1,0,1,0.0,False
FKDEV02764,9,2,4,0.2222,False
FKDEV02765,5,0,5,0.0,False
FKDEV02766,4,1,2,0.25,False
FKDEV02767,4,0,0,0.0,False
FKDEV02768,1,1,0,1.0,True
FKDEV02769,2,0,2,0.0,False
FKDEV02770,1,1,0,1.0,True
FKDEV02771,1,0,1,0.0,False
FKDEV02772,5,2,3,0.4,True
FKDEV02773,3,0,3,0.0,False
FKDEV02774,1,0,0,0.0,False
FKDEV02775,3,0,3,0.0,False
FKDEV02776,6,0,6,0.0,False
FKDEV02777,2,1,1,0.5,True
FKDEV02778,2,0,0,0.0,False
FKDEV02779,2,0,1,0.0,False
FKDEV02780,5,0,4,0.0,False
FKDEV02781,1,1,0,1.0,True
FKDEV02782,1,0,1,0.0,False
FKDEV02783,1,1,0,1.0,True
FKDEV02784,1,0,1,0.0,False
FKDEV02785,13,3,10,0.2308,False
FKDEV02786,1,0,1,0.0,False
FKDEV02787,2,0,1,0.0,False
FKDEV02788,4,1,3,0.25,False
FKDEV02789,6,1,5,0.1667,False
FKDEV02790,8,0,8,0.0,False
FKDEV02791,8,4,4,0.5,True
FKDEV02792,4,0,3,0.0,False
FKDEV02793,1,1,0,1.0,True
FKDEV02794,1,1,0,1.0,True
FKDEV02795,1,0,1,0.0,False
FKDEV02796,4,3,1,0.75,True
FKDEV02797,4,1,3,0.25,False
FKDEV02798,5,2,3,0.4,True
FKDEV02799,2,1,1,0.5,True
FKDEV02800,3,2,1,0.6667,True
FKDEV02801,3,0,3,0.0,False
FKDEV02802,8,4,4,0.5,True
FKDEV02803,1,0,0,0.0,False
FKDEV02804,10,2,7,0.2,False
FKDEV02805,2,0,2,0.0,False
FKDEV02806,2,0,0,0.0,False
FKDEV02807,2,0,1,0.0,False
FKDEV02808,1,0,1,0.0,False
FKDEV02809,3,0,3,0.0,False
FKDEV02810,1,0,1,0.0,False
FKDEV02811,1,0,1,0.0,False
FKDEV02812,1,0,1,0.0,False
FKDEV02813,2,0,2,0.0,False
FKDEV02814,1,0,1,0.0,False
FKDEV02815,3,0,3,0.0,False
FKDEV02816,5,0,5,0.0,False
FKDEV02817,16,2,14,0.125,False
FKDEV02818,3,2,1,0.6667,True
FKDEV02819,5,2,3,0.4,True
FKDEV02820,2,0,2,0.0,False
FKDEV02821,2,1,1,0.5,True
FKDEV02822,3,1,2,0.3333,True
FKDEV02823,6,2,4,0.3333,True
FKDEV02824,3,2,1,0.6667,True
FKDEV02825,4,0,1,0.0,False
FKDEV02826,2,0,2,0.0,False
FKDEV02827,8,4,3,0.5,True
FKDEV02828,2,0,2,0.0,False
FKDEV02829,1,1,0,1.0,True
FKDEV02830,2,0,2,0.0,False
FKDEV02831,2,0,2,0.0,False
FKDEV02832,2,0,2,0.0,False
FKDEV02833,1,0,1,0.0,False
FKDEV02834,1,0,1,0.0,False
FKDEV02835,3,0,3,0.0,False
FKDEV02836,1,0,1,0.0,False
FKDEV02837,11,3,8,0.2727,True
FKDEV02838,1,0,1,0.0,False
FKDEV02839,3,0,3,0.0,False
FKDEV02840,3,0,3,0.0,False
FKDEV02841,1,0,1,0.0,False
FKDEV02842,19,2,17,0.1053,False
FKDEV02843,1,0,1,0.0,False
FKDEV02844,2,0,2,0.0,False
FKDEV02845,2,1,1,0.5,True
FKDEV02846,20,11,9,0.55,True
FKDEV02847,4,0,4,0.0,False
FKDEV02848,4,0,4,0.0,False
FKDEV02849,1,0,1,0.0,False
FKDEV02850,1,0,1,0.0,False
FKDEV02851,1,0,1,0.0,False
FKDEV02852,2,1,0,0.5,True
FKDEV02853,5,2,3,0.4,True
FKDEV02854,4,0,4,0.0,False
FKDEV02855,2,0,2,0.0,False
FKDEV02856,12,4,8,0.3333,True
FKDEV02857,3,1,2,0.3333,True
FKDEV02858,7,5,2,0.7143,True
FKDEV02859,3,2,1,0.6667,True
FKDEV02860,3,0,2,0.0,False
FKDEV02861,1,0,1,0.0,False
FKDEV02862,1,0,1,0.0,False
FKDEV02863,2,0,2,0.0,False
FKDEV02864,15,2,13,0.1333,False
FKDEV02865,1,0,1,0.0,False
FKDEV02866,1,0,1,0.0,False
FKDEV02867,9,4,5,0.4444,True
FKDEV02868,7,4,3,0.5714,True
FKDEV02869,3,3,0,1.0,True
FKDEV02870,2,1,1,0.5,True
FKDEV02871,1,1,0,1.0,True
FKDEV02872,2,1,1,0.5,True
FKDEV02873,1,0,1,0.0,False
FKDEV02874,1,0,1,0.0,False
FKDEV02875,11,6,5,0.5455,True
FKDEV02876,2,0,2,0.0,False
FKDEV02877,1,0,1,0.0,False
FKDEV02878,3,0,0,0.0,False
FKDEV02879,1,1,0,1.0,True
FKDEV02880,3,0,3,0.0,False
FKDEV02881,4,0,4,0.0,False
FKDEV02882,1,0,1,0.0,False
FKDEV02883,16,15,1,0.9375,True
FKDEV02884,12,2,10,0.1667,False
FKDEV02885,3,0,1,0.0,False
FKDEV02886,3,0,3,0.0,False
FKDEV02887,12,12,0,1.0,True
FKDEV02888,11,1,9,0.0909,False
FKDEV02889,13,2,11,0.1538,False
FKDEV02890,2,1,0,0.5,True
FKDEV02891,9,5,4,0.5556,True
FKDEV02892,11,9,2,0.8182,True
FKDEV02893,1,1,0,1.0,True
FKDEV02894,1,0,0,0.0,False
FKDEV02895,1,0,1,0.0,False
FKDEV02896,5,0,4,0.0,False
FKDEV02897,3,3,0,1.0,True
FKDEV02898,5,0,4,0.0,False
FKDEV02899,40,9,30,0.225,False
FKDEV02900,2,0,2,0.0,False
FKDEV02901,5,1,4,0.2,False
FKDEV02902,1,0,1,0.0,False
FKDEV02903,3,0,3,0.0,False
FKDEV02904,20,7,13,0.35,True
FKDEV02905,7,0,7,0.0,False
FKDEV02906,1,0,0,0.0,False
FKDEV02907,1,1,0,1.0,True
FKDEV02908,1,0,1,0.0,False
FKDEV02909,1,0,0,0.0,False
FKDEV02910,3,0,3,0.0,False
FKDEV02911,2,2,0,1.0,True
FKDEV02912,5,0,5,0.0,False
FKDEV02913,2,0,2,0.0,False
FKDEV02914,6,0,6,0.0,False
FKDEV02915,1,1,0,1.0,True
FKDEV02916,6,3,3,0.5,True
FKDEV02917,1,0,1,0.0,False
FKDEV02918,2,1,0,0.5,True
FKDEV02919,17,14,3,0.8235,True
FKDEV02920,1,0,1,0.0,False
FKDEV02921,5,0,5,0.0,False
FKDEV02922,4,0,2,0.0,False
FKDEV02923,2,0,2,0.0,False
FKDEV02924,2,0,2,0.0,False
FKDEV02925,6,4,2,0.6667,True
FKDEV02926,4,1,3,0.25,False
FKDEV02927,2,0,2,0.0,False
FKDEV02928,15,4,11,0.2667,True
FKDEV02929,2,0,2,0.0,False
FKDEV02930,1,0,1,0.0,False
FKDEV02931,1,1,0,1.0,True
FKDEV02932,1,0,1,0.0,False
FKDEV02933,12,7,2,0.5833,True
FKDEV02934,1,0,1,0.0,False
FKDEV02935,4,0,3,0.0,False
FKDEV02936,3,1,2,0.3333,True
FKDEV02937,1,0,1,0.0,False
FKDEV02938,1,1,0,1.0,True
FKDEV02939,1,0,1,0.0,False
FKDEV02940,2,0,1,0.0,False
FKDEV02941,1,0,0,0.0,False
FKDEV02942,2,0,0,0.0,False
FKDEV02943,1,0,1,0.0,False
FKDEV02944,1,0,1,0.0,False
FKDEV02945,1,1,0,1.0,True
FKDEV02946,1,1,0,1.0,True
FKDEV02947,2,0,2,0.0,False
FKDEV02948,3,0,2,0.0,False
FKDEV02949,1,0,1,0.0,False
FKDEV02950,1,1,0,1.0,True
FKDEV02951,3,0,2,0.0,False
FKDEV02952,2,0,2,0.0,False
FKDEV02953,2,0,1,0.0,False
FKDEV02954,1,0,0,0.0,False
FKDEV02955,2,1,1,0.5,True
FKDEV02956,3,0,3,0.0,False
FKDEV02957,5,0,4,0.0,False
FKDEV02958,3,1,2,0.3333,True
FKDEV02959,4,1,3,0.25,False
FKDEV02960,1,0,1,0.0,False
FKDEV02961,1,1,0,1.0,True
FKDEV02962,2,0,2,0.0,False
FKDEV02963,3,0,3,0.0,False
FKDEV02964,1,0,0,0.0,False
FKDEV02965,1,0,0,0.0,False
FKDEV02966,1,0,1,0.0,False
FKDEV02967,8,2,2,0.25,False
FKDEV02968,1,0,0,0.0,False
FKDEV02969,1,0,0,0.0,False
FKDEV02970,4,0,4,0.0,False
FKDEV02971,1,0,0,0.0,False
FKDEV02972,2,0,0,0.0,False
FKDEV02973,2,1,0,0.5,True
FKDEV02974,2,0,0,0.0,False
FKDEV02975,1,0,0,0.0,False
FKDEV02976,1,0,0,0.0,False
FKDEV02977,3,0,2,0.0,False
FKDEV02978,2,0,1,0.0,False
FKDEV02979,2,0,2,0.0,False
FKDEV02980,2,0,2,0.0,False
FKDEV02981,1,0,1,0.0,False
FKDEV02982,1,0,1,0.0,False
FKDEV02983,1,1,0,1.0,True
FKDEV02984,1,1,0,1.0,True
FKDEV02985,1,0,1,0.0,False
FKDEV02986,1,1,0,1.0,True
FKDEV02987,1,1,0,1.0,True
FKDEV02988,1,1,0,1.0,True
FKDEV02989,1,0,1,0.0,False
FKDEV02990,1,0,1,0.0,False
FKDEV02991,1,0,1,0.0,False
FKDEV02992,1,1,0,1.0,True
FKDEV02993,5,0,4,0.0,False
FKDEV02994,1,0,1,0.0,False
FKDEV02995,1,1,0,1.0,True
FKDEV02996,1,0,1,0.0,False
FKDEV02997,2,0,1,0.0,False
FKDEV02998,1,1,0,1.0,True
FKDEV02999,2,0,2,0.0,False
FKDEV03000,2,0,2,0.0,False
FKDEV03001,1,0,0,0.0,False
FKDEV03002,1,0,1,0.0,False
FKDEV03003,16,16,0,1.0,True
FKDEV03004,3,0,3,0.0,False
FKDEV03005,5,2,3,0.4,True
FKDEV03006,8,8,0,1.0,True
FKDEV03007,2,0,0,0.0,False
FKDEV03008,2,1,1,0.5,True
FKDEV03009,1,0,1,0.0,False
FKDEV03010,1,0,1,0.0,False
FKDEV03011,1,0,0,0.0,False
FKDEV03012,1,0,1,0.0,False
FKDEV03013,1,0,1,0.0,False
FKDEV03014,1,0,1,0.0,False
FKDEV03015,1,1,0,1.0,True
FKDEV03016,1,0,0,0.0,False
FKDEV03017,1,0,0,0.0,False
FKDEV03018,1,0,0,0.0,False
FKDEV03019,1,0,0,0.0,False
FKDEV03020,1,0,1,0.0,False
FKDEV03021,1,0,1,0.0,False
FKDEV03022,1,1,0,1.0,True
FKDEV03023,1,0,1,0.0,False
FKDEV03024,1,0,1,0.0,False
FKDEV03025,2,0,1,0.0,False
FKDEV03026,1,0,1,0.0,False
FKDEV03027,1,0,1,0.0,False
FKDEV03028,1,0,1,0.0,False
FKDEV03029,1,1,0,1.0,True
FKDEV03030,1,0,1,0.0,False
FKDEV03031,2,0,2,0.0,False
FKDEV03032,2,2,0,1.0,True
FKDEV03033,1,0,1,0.0,False
FKDEV03034,1,0,1,0.0,False
FKDEV03035,4,0,4,0.0,False
FKDEV03036,1,1,0,1.0,True
FKDEV03037,1,0,0,0.0,False
FKDEV03038,1,0,1,0.0,False
FKDEV03039,1,0,0,0.0,False
FKDEV03040,1,0,1,0.0,False
FKDEV03041,1,1,0,1.0,True
FKDEV03042,1,0,1,0.0,False
FKDEV03043,1,0,1,0.0,False
FKDEV03044,1,1,0,1.0,True
FKDEV03045,2,0,2,0.0,False
FKDEV03046,1,1,0,1.0,True
FKDEV03047,1,0,1,0.0,False
FKDEV03048,3,1,2,0.3333,True
FKDEV03049,3,0,3,0.0,False
FKDEV03050,1,0,1,0.0,False
FKDEV03051,3,0,3,0.0,False
FKDEV03052,2,0,2,0.0,False
FKDEV03053,1,0,1,0.0,False
FKDEV03054,1,0,1,0.0,False
FKDEV03055,1,0,0,0.0,False
FKDEV03056,1,0,1,0.0,False
FKDEV03057,1,0,0,0.0,False
FKDEV03058,1,0,1,0.0,False
FKDEV03059,1,0,1,0.0,False
FKDEV03060,1,0,1,0.0,False
FKDEV03061,14,0,14,0.0,False
FKDEV03062,1,0,1,0.0,False
FKDEV03063,1,1,0,1.0,True
FKDEV03064,1,0,1,0.0,False
FKDEV03065,1,0,1,0.0,False
FKDEV03066,1,0,1,0.0,False
FKDEV03067,1,0,1,0.0,False
FKDEV03068,1,1,0,1.0,True
FKDEV03069,1,0,0,0.0,False
