,missing_count,missing_pct,dtype
description,298450,100.0,float64
action_taken_timestamp,298450,100.0,float64
closed_datetime,298450,100.0,float64
data_sent_to_scita_timestamp,256289,85.87,object
validation_timestamp,125254,41.97,object
validation_status,125254,41.97,object
updated_vehicle_type,125254,41.97,object
updated_vehicle_number,125254,41.97,object
center_code,11260,3.77,float64
location,3041,1.02,object
junction_name,5,0.0,object
data_sent_to_scita,0,0.0,bool
police_station,5,0.0,object
id,0,0.0,object
created_by_id,5,0.0,object
latitude,0,0.0,float64
modified_datetime,0,0.0,object
created_datetime,0,0.0,object
offence_code,0,0.0,object
violation_type,0,0.0,object
vehicle_type,0,0.0,object
vehicle_number,0,0.0,object
longitude,0,0.0,float64
device_id,0,0.0,object
