,day_of_week,is_periphery,latitude,time_to_validate_sec,month,longitude,is_night,dist_from_center_km,hour,quarter,center_code,is_weekend
day_of_week,1.0,-0.010252675159234524,0.012494944161500444,-0.05536022808139514,0.07148531453876442,-0.015915872576734127,-0.01848537188863207,-0.038588830496254514,-0.0656604694529316,0.03592459534403505,-0.0018548122006517927,0.8039408231161782
is_periphery,-0.010252675159234524,1.0,0.061398345671493396,0.004713206760158019,-0.02633513529228822,0.36156555983139077,-0.0700905496840673,0.5196152423614859,0.07447870925133275,-0.02599902551346341,0.275178048474134,-0.0060299256880044
latitude,0.012494944161500444,0.061398345671493396,1.0,-0.03336317741907798,0.024657277354567096,-0.18873878707422231,-0.007765264458219506,0.06820623491704514,-0.011310984548639111,0.024083690708636172,-0.02866350394289334,0.023079221489523804
time_to_validate_sec,-0.05536022808139514,0.004713206760158019,-0.03336317741907798,1.0,-0.10387997872174229,-0.0078107829168872584,0.17485993236956132,0.03915332653993944,0.02376195436056416,-0.17806421118231167,0.01725580520941143,-0.058041892928844936
month,0.07148531453876442,-0.02633513529228822,0.024657277354567096,-0.10387997872174229,1.0,-0.05849177153709667,0.020007907871428397,-0.04103312804273608,-0.02424746737866993,0.8814989605938255,-0.011117186294053357,0.06132116200090975
longitude,-0.015915872576734127,0.36156555983139077,-0.18873878707422231,-0.0078107829168872584,-0.05849177153709667,1.0,-0.03672434392161869,0.26634386720800346,0.03470765465491077,-0.06030664144312691,-0.016711268218181728,-0.021297873344007807
is_night,-0.01848537188863207,-0.0700905496840673,-0.007765264458219506,0.17485993236956132,0.020007907871428397,-0.03672434392161869,1.0,-0.058876195646968735,-0.3079989042754732,0.029756833251701028,-0.08546161482809207,-0.03400349937448798
dist_from_center_km,-0.038588830496254514,0.5196152423614859,0.06820623491704514,0.03915332653993944,-0.04103312804273608,0.26634386720800346,-0.058876195646968735,1.0,0.10272137837667439,-0.05820141477440928,0.47677169416320175,-0.04883034408889344
hour,-0.0656604694529316,0.07447870925133275,-0.011310984548639111,0.02376195436056416,-0.02424746737866993,0.03470765465491077,-0.3079989042754732,0.10272137837667439,1.0,-0.03104781682933709,0.06120178346497134,-0.05373040417194535
quarter,0.03592459534403505,-0.02599902551346341,0.024083690708636172,-0.17806421118231167,0.8814989605938255,-0.06030664144312691,0.029756833251701028,-0.05820141477440928,-0.03104781682933709,1.0,-0.02760404276578281,0.03692194025244025
center_code,-0.0018548122006517927,0.275178048474134,-0.02866350394289334,0.01725580520941143,-0.011117186294053357,-0.016711268218181728,-0.08546161482809207,0.47677169416320175,0.06120178346497134,-0.02760404276578281,1.0,-0.003915050445051868
is_weekend,0.8039408231161782,-0.0060299256880044,0.023079221489523804,-0.058041892928844936,0.06132116200090975,-0.021297873344007807,-0.03400349937448798,-0.04883034408889344,-0.05373040417194535,0.03692194025244025,-0.003915050445051868,1.0
