junction_name_final,lat_mean,lon_mean,violation_volume,repeat_offender_density,mean_blockage_severity,enforcement_failure_rate,peak_hour_share,betweenness,vol_norm,repeat_norm,blockage_norm,enforce_norm,centrality_norm,peak_norm,PIS,rank,action_type,vehicle_hours_lost_per_day,loss_INR_per_day
Unnamed Road,12.982003240833526,77.61600719624079,55775,0.027890022911893356,3.5197489914836395,0.623308,0.06958314657104438,0.00026764198779008334,1.0,0.05578004582378671,0.3370930166593,0.623308,0.004134923706379851,0.06958314657104438,0.4294,1,Monitor,2726.5833,408987.5
Gunjur Varthur Main Road,12.9193069625,77.73621878750001,8,0.5,4.375,0.875,0.0,6.288991705778744e-05,0.00012550650840893607,1.0,0.47983310152990266,0.875,0.0009716151455969086,0.0,0.4273,2,Monitor,0.4861,72.91
BTP143 - ASC Junction,12.9694987,77.6197457625,24,0.16666666666666666,4.6125,0.75,0.625,0.00420251966151993,0.0004123785276293614,0.3333333333333333,0.519471488178025,0.75,0.06492665189953442,0.625,0.3522,3,Monitor,1.5375,230.62
Manipal County Road,12.87579560368272,77.64784124815864,353,0.09411764705882353,4.505382436260623,0.643059,0.09631728045325778,0.06472718889036176,0.006311184422849356,0.18823529411764706,0.5015937306693669,0.643059,1.0,0.09631728045325778,0.3456,4,Monitor,22.0889,3313.34
4th Main,13.0700571,77.57612245,2,0.0,7.0,1.0,0.0,1.9657594122274813e-05,1.792950120127658e-05,0.0,0.9179415855354658,1.0,0.0003036991789581942,0.0,0.3336,5,Monitor,0.1944,29.16
Pavithra Layout,13.021269183333333,77.70137299166667,12,0.14285714285714285,7.491666666666667,0.5,0.0,0.0,0.0001972245132140424,0.2857142857142857,1.0,0.5,0.0,0.0,0.3322,6,Monitor,1.2486,187.29
Old Madras Road,13.010511189929943,77.69822979935144,3771,0.04049744897959184,3.3346062052505965,0.716521,0.4577035269159374,0.050641919058675114,0.06759421952881271,0.08099489795918367,0.3061929688874431,0.716521,0.7823902123179642,0.4577035269159374,0.3258,7,Monitor,174.65,26197.5
BTP142 - Lower Agram Road Junction,12.961824142424243,77.61549586666666,33,0.2631578947368421,5.048484848484848,0.515152,0.15151515151515152,3.345396989632325e-05,0.0005737440384408506,0.5263157894736842,0.5922366923757743,0.515152,0.0005168457099687939,0.15151515151515152,0.3163,8,Monitor,2.3139,347.08
LR Bande Road,13.02341916,77.60917686,5,0.0,6.3,1.0,0.0,4.8157615632181314e-05,7.171800480510633e-05,0.0,0.8011126564673157,1.0,0.000744009070342189,0.0,0.3103,9,Monitor,0.4375,65.62
13th Main Road,12.904531064101375,77.64000592558043,133,0.10309278350515463,6.390225563909774,0.639098,0.045112781954887216,0.0,0.002366694158568509,0.20618556701030927,0.8161711650475283,0.639098,0.0,0.045112781954887216,0.3054,10,Monitor,11.8042,1770.63
Whitefield Road,13.000188239873296,77.67814786259491,2232,0.020337301587301588,3.9051971326164874,0.649194,0.21370967741935484,0.04549523536794567,0.04000071718004806,0.040674603174603176,0.40142372171624263,0.649194,0.702876737703036,0.21370967741935484,0.2875,11,Monitor,121.0611,18159.16
17 A Main Road,12.925997112601626,77.61936530894309,246,0.10465116279069768,4.334959349593496,0.865854,0.15040650406504066,1.0511296965875127e-05,0.004392727794312762,0.20930232558139536,0.473150378235354,0.865854,0.00016239384323764937,0.15040650406504066,0.2825,12,Monitor,14.8111,2221.66
No Junction,13.053993330876343,77.6578150659908,16496,0.021346245652322172,4.043180164888458,0.621242,0.14324684772065954,0.0,0.29574712231505723,0.042692491304644344,0.4244528787018288,0.621242,0.0,0.14324684772065954,0.2749,13,Monitor,926.3375,138950.62
Vydehi Hospital Road,12.970614185714284,77.73047322857143,7,0.0,5.771428571428571,0.857143,0.0,0.0006800482442002076,0.0001075770072076595,0.0,0.7128948937015696,0.857143,0.010506376931525766,0.0,0.2722,14,Monitor,0.5611,84.16
"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road",12.993694996696341,77.55379199356938,1208,0.12059620596205962,4.726655629139073,0.614238,0.1456953642384106,0.00024248043860708668,0.021640907949940832,0.24119241192411925,0.5385238880343377,0.614238,0.003746191403705366,0.1456953642384106,0.2684,15,Monitor,79.3028,11895.42
BTP154 - Itmadu Junction,12.929791199999999,77.54656500833333,12,0.0,5.7749999999999995,0.833333,0.0,1.1902139921971493e-05,0.0001972245132140424,0.0,0.7134909596662029,0.833333,0.0001838816133685637,0.0,0.2678,16,Monitor,0.9625,144.38
"BTP170 - Dr. Bheem Rao Palace, Chord Road",12.99037199306623,77.551225814101,573,0.08333333333333333,5.001047120418848,0.675393,0.08376963350785341,0.002739109950923332,0.010255674687130205,0.16666666666666666,0.5843194081366644,0.675393,0.04231776472732312,0.08376963350785341,0.2667,17,Monitor,39.8,5970.0
M Srinivas Road,12.9369921625,77.5323036625,16,0.0,4.0625,0.5625,0.0625,0.054198874912196326,0.0002689425180191487,0.0,0.42767732962447846,0.5625,0.8373432531420631,0.0625,0.26,18,Monitor,0.9028,135.42
Palm Avenue,12.923765874235782,77.67089277629213,178,0.0,4.371348314606742,0.511236,0.011235955056179775,0.05308413786546522,0.003173521712625955,0.0,0.479223640824491,0.511236,0.8201211697202215,0.011235955056179775,0.2565,19,Monitor,10.8069,1621.04
75th Cross Road,12.902862960000002,77.56642642,5,0.0,3.96,1.0,0.2,0.0,7.171800480510633e-05,0.0,0.4105702364394993,1.0,0.0,0.2,0.2521,20,Monitor,0.275,41.25
BTP082 - KR Market Junction,12.964423750642322,77.57724121294086,11538,0.03682631633391952,2.982275957704975,0.672127,0.29155832899982664,0.00336544236951148,0.20685265535912792,0.07365263266783904,0.24738958960305563,0.672127,0.05199426125568406,0.29155832899982664,0.2511,21,Monitor,477.9097,71686.46
Vittal Mallya Road,12.9724213,77.5986255,1,0.0,4.5,1.0,0.0,8.097756225855037e-06,0.0,0.0,0.5006954102920723,1.0,0.00012510594642958206,0.0,0.2502,22,Monitor,0.0625,9.38
SM Krishna Road,12.8963282,77.4548149,1,0.0,4.5,1.0,0.0,1.1112800902352096e-05,0.0,0.0,0.5006954102920723,1.0,0.00017168675316914396,0.0,0.2502,22,Monitor,0.0625,9.38
Kaggadasapura Main Road,12.9854184,77.66884583333332,3,0.0,6.0,0.666667,0.0,0.0,3.585900240255317e-05,0.0,0.7510431154381083,0.666667,0.0,0.0,0.2502,22,Monitor,0.25,37.5
Silkboard Double Decker Flyover,12.91641044375,77.623508865625,32,0.12,3.4125,0.65625,0.03125,0.023726048997235363,0.000555814537239574,0.24,0.31919332406119616,0.65625,0.36655460253995836,0.03125,0.2502,22,Monitor,1.5167,227.5
Swamy Vivekananda Road,12.98462749649261,77.64637109269674,69,0.0,4.114492753623188,0.724638,0.10144927536231885,0.02814120156700594,0.0012192060816868075,0.0,0.43635484066033736,0.724638,0.43476631767019813,0.10144927536231885,0.2499,26,Monitor,3.9431,591.46
BTP058 - Subbanna Junction,12.979021616597574,77.57866101486218,5189,0.06377417668583377,4.206359606860667,0.553286,0.2769319714781268,3.812393617815537e-05,0.0930182522322229,0.12754835337166753,0.45168727791833096,0.553286,0.0005889941588956019,0.2769319714781268,0.2498,27,Monitor,303.15,45472.5
Jakkur Main Road,13.072582090000001,77.60411605499999,20,0.0,3.5100000000000002,1.0,0.25,0.004178675088064685,0.00034066052282425503,0.0,0.3354659248956885,1.0,0.06455826615833324,0.25,0.2486,28,Monitor,0.975,146.25
Inner Ring Road,12.946643518965518,77.63714795862069,58,0.0,5.344827586206897,0.724138,0.0,0.00737978812070455,0.001021981568472765,0.0,0.6416958419260467,0.724138,0.11401372819086604,0.0,0.2486,28,Monitor,4.3056,645.84
Bellandur Lake Road,12.944273500000001,77.68021562499999,4,0.0,4.275,1.0,0.0,0.0027010998645158792,5.378850360382975e-05,0.0,0.4631432545201669,1.0,0.041730529485702536,0.0,0.2468,30,Monitor,0.2375,35.62
Gear School road,12.927409791944243,77.69485414277713,337,0.038461538461538464,4.955489614243324,0.727003,0.03857566765578635,0.00044376515628367523,0.006024312403628931,0.07692307692307693,0.5767159300545185,0.727003,0.006855931238344793,0.03857566765578635,0.2458,31,Monitor,23.1944,3479.16
Kalpalli Road,12.994262284689684,77.62914615872035,2,0.0,3.2,0.5,1.0,0.009076073734049464,1.792950120127658e-05,0.0,0.2837273991655077,0.5,0.14022042189137834,1.0,0.2458,31,Monitor,0.0889,13.34
New Horizon College Road,12.933738363913106,77.69080628237074,8989,0.16824906160300288,2.4909889865391035,0.667482,0.013572143731227055,0.001151475183324041,0.1611503567970739,0.33649812320600575,0.16539454573670714,0.667482,0.01778966772795384,0.013572143731227055,0.2439,33,Monitor,310.9931,46648.96
BTP051 - Safina Plaza Junction,12.981212065557246,77.60869513989651,15449,0.059325044404973354,2.94260469933329,0.619263,0.07456793319955984,0.00026108546716641497,0.27697493455732064,0.11865008880994671,0.24076851727398446,0.619263,0.004033629014982482,0.07456793319955984,0.2419,34,Monitor,631.3931,94708.96
BTP133 - Adugodi Junction,12.941853575342465,77.6086067250685,73,0.04918032786885246,3.8972602739726026,0.849315,0.0547945205479452,0.0041653861152401404,0.0012909240864919138,0.09836065573770492,0.40009907215119933,0.849315,0.0643529587279881,0.0547945205479452,0.2393,35,Monitor,3.9514,592.71
IOC Main Road,12.998287386666668,77.69313414833333,60,0.0,3.8833333333333333,0.983333,0.11666666666666667,1.195392955549313e-05,0.0010578405708753184,0.0,0.39777468706536856,0.983333,0.00018468173514751753,0.11666666666666667,0.239,36,Monitor,3.2361,485.42
"BTP094 - Sri Skanda Complex, Mysore Road",12.955815682142857,77.54617815178571,112,0.019417475728155338,4.0375,0.705357,0.08928571428571429,0.019497714355028815,0.0019901746333417006,0.038834951456310676,0.42350486787204444,0.705357,0.30122912317503925,0.08928571428571429,0.2378,37,Monitor,6.2806,942.09
"BTP083 - AS Char Street, Mysore Road",12.966450044406306,77.57440287238298,2778,0.028227480282274803,4.305579553635709,0.62419,0.2548596112311015,0.0002493587161371477,0.04979022483594507,0.05645496056454961,0.4682469352382267,0.62419,0.0038524570649827593,0.2548596112311015,0.2369,38,Monitor,166.1236,24918.54
1st A Main Road,12.98073194270436,77.53652157323805,18,0.0,6.061111111111111,0.555556,0.0,0.0002945043055413927,0.0003048015204217019,0.0,0.7612424663885025,0.555556,0.004549931961980293,0.0,0.2361,39,Monitor,1.5153,227.3
Air Force Range Pipeline Road,13.0637795,77.5342775,2,0.0,3.75,1.0,0.0,0.006970677101948556,1.792950120127658e-05,0.0,0.37552155771905427,1.0,0.10769318460215918,0.0,0.2359,40,Monitor,0.1042,15.63
BTP137 - Madiwala Traffic PS Junction,12.92332618796038,77.6198709011831,596,0.027131782945736434,4.076006711409396,0.652685,0.3674496644295302,0.0,0.010668053214759566,0.05426356589147287,0.4299315790947531,0.652685,0.0,0.3674496644295302,0.2342,41,Monitor,33.7403,5061.04
9th Cross Tatanagar,13.05203355625,77.57521859375,64,0.05454545454545454,5.26875,0.5625,0.015625,0.0,0.0011295585756804247,0.10909090909090909,0.6289986091794157,0.5625,0.0,0.015625,0.2338,42,Monitor,4.6833,702.5
3rd E Cross Road,12.987003000000001,77.54357813333333,3,0.0,4.0,1.0,0.0,6.729162011236303e-05,3.585900240255317e-05,0.0,0.4172461752433936,1.0,0.0010396190730041597,0.0,0.2336,43,Monitor,0.1667,25.0
BTP213 - Royan Circle,12.960664534079864,77.56822902305134,21,0.0,4.128571428571429,0.904762,0.09523809523809523,0.00010589243310244877,0.0003585900240255316,0.0,0.4387045499701967,0.904762,0.0016359807202783797,0.09523809523809523,0.2332,44,Monitor,1.2042,180.63
BTP104 - Medical College Circle,12.959562748076925,77.57661357181698,1508,0.03780864197530864,4.387400530503979,0.642573,0.17374005305039789,8.696062181433418e-06,0.027019758310323806,0.07561728395061729,0.4819027310994123,0.642573,0.00013434944928881825,0.17374005305039789,0.232,45,Monitor,91.8917,13783.76
BTP156 - Kamakya Junction,12.923719841795629,77.55360571975804,13,0.0,4.5,0.692308,0.0,0.017742155035633596,0.000215154014415319,0.0,0.5006954102920723,0.692308,0.2741066828297791,0.0,0.2314,46,Monitor,0.8125,121.88
"BTP089 - Police Quarters, Sultan Road",12.960983110344829,77.56353294367817,87,0.012987012987012988,5.0264367816091955,0.586207,0.16091954022988506,0.002482297908057061,0.001541937103309786,0.025974025974025976,0.5885569037456236,0.586207,0.0383501578024917,0.16091954022988506,0.2311,47,Monitor,6.0736,911.04
Chord Road,13.011596807894737,77.55152446491228,342,0.015822784810126583,3.839473684210526,0.733918,0.014619883040935672,0.021597487080782258,0.0061139599096353145,0.03164556962025317,0.3904545787277651,0.733918,0.33366947415815,0.014619883040935672,0.2309,48,Monitor,18.2375,2735.62
5th Main Road,13.014308340677967,77.55318510734463,354,0.0029411764705882353,4.055649717514124,0.711864,0.08192090395480225,0.01792716292763212,0.006329113924050634,0.0058823529411764705,0.426534027957851,0.711864,0.2769649545262667,0.08192090395480225,0.2307,49,Monitor,19.9403,2991.04
2nd B Cross Road,13.03019997887324,77.63029651830986,71,0.05084745762711865,4.677464788732395,0.661972,0.04225352112676056,0.0,0.0012550650840893608,0.1016949152542373,0.5303140120276597,0.661972,0.0,0.04225352112676056,0.2302,50,Monitor,4.6125,691.88
Varthur Road,12.956873003110413,77.71379741330311,420,0.004975124378109453,4.761190476190476,0.67381,0.0380952380952381,0.007846492227366685,0.007512461003334888,0.009950248756218905,0.5442877011722631,0.67381,0.12122405378453058,0.0380952380952381,0.2297,51,Monitor,27.7736,4166.04
BTP030 - Mekhri Circle,13.013624291954024,77.58397421839081,87,0.0,4.571264367816092,0.770115,0.09195402298850575,0.0003238119991215477,0.001541937103309786,0.0,0.5125893242530334,0.770115,0.005002719949263317,0.09195402298850575,0.2281,52,Monitor,5.5236,828.54
"BTP110 - Bharathi Nursing Home, Basavanagudi",12.93742960532226,77.57230527575187,7,0.0,3.7285714285714286,1.0,0.0,0.001116044770177796,0.0001075770072076595,0.0,0.3719451619312537,1.0,0.017242287040585218,0.0,0.2261,53,Monitor,0.3625,54.38
Kadirayyanapalya Main Road,12.983435841287152,77.63990513994561,57,0.018867924528301886,3.6526315789473682,0.807018,0.08771929824561403,0.010702041333574275,0.0010040520672714886,0.03773584905660377,0.3592709172095746,0.807018,0.165340740375763,0.08771929824561403,0.226,54,Monitor,2.8917,433.76
BTP212 - Minto Junction,12.96031432051282,77.5714075602564,78,0.029411764705882353,3.83974358974359,0.846154,0.07692307692307693,0.0,0.0013805715924982969,0.058823529411764705,0.3904996255483043,0.846154,0.0,0.07692307692307693,0.2248,55,Monitor,4.1597,623.96
Seegehalli Main Road,13.015727558333333,77.709378075,12,0.0,3.525,0.916667,0.16666666666666666,0.0018475003108025904,0.0001972245132140424,0.0,0.33796940194714875,0.916667,0.028542878850060696,0.16666666666666666,0.2247,56,Monitor,0.5875,88.12
BTP216 - Yediyur Junction,12.93804460616813,77.57688296083747,172,0.039735099337748346,4.500581395348838,0.69186,0.029069767441860465,3.146264158453991e-05,0.0030659447054182955,0.07947019867549669,0.500792444286315,0.69186,0.0004860807664277364,0.029069767441860465,0.2236,57,Monitor,10.7514,1612.71
Trinity Church Road,12.972990218263275,77.61920877477873,1574,0.04948124501197127,3.735069885641677,0.605464,0.07369758576874205,0.015249224338334122,0.02820310538960806,0.09896249002394254,0.3730297444742715,0.605464,0.23559225419420024,0.07369758576874205,0.2232,58,Monitor,81.6528,12247.92
BTP044 - Sagar Theatre Junction,12.974938996857006,77.57889570478889,10549,0.05043350836487972,3.261560337472746,0.576453,0.057825386292539575,0.0021653008731005933,0.18912037867106538,0.10086701672975944,0.294001725308386,0.576453,0.033452725357319184,0.057825386292539575,0.2218,59,Monitor,477.8639,71679.59
BTP064 - Devanga Hostel Junction,12.962732790384617,77.58990461057692,104,0.03529411764705882,4.524038461538462,0.673077,0.0,0.003326469193982012,0.001846738623731488,0.07058823529411765,0.5047073927463357,0.673077,0.051392146808917606,0.0,0.2216,60,Monitor,6.5347,980.2
Kundalahalli Main Road,12.971369075613309,77.7120482515934,826,0.006377551020408163,4.762832929782082,0.6477,0.08837772397094432,5.112220696659464e-05,0.014791838491053179,0.012755102040816327,0.544561824163908,0.6477,0.0007898104002815272,0.08837772397094432,0.2212,61,Monitor,54.6403,8196.04
BTP203 - RRMR Junction,12.96743880076923,77.59360017,130,0.0,4.018461538461538,0.738462,0.25384615384615383,1.3927526721266879e-05,0.002312905654964679,0.0,0.4203273777682678,0.738462,0.000215172742089233,0.25384615384615383,0.2208,62,Monitor,7.2556,1088.34
"BTP177 - Aurobindo Circle, ORR",12.916612181720431,77.58524550268818,186,0.017543859649122806,3.7096774193548385,0.569892,0.043010752688172046,0.03190379358975057,0.0033169577222361677,0.03508771929824561,0.3687917806989994,0.569892,0.4928963258977746,0.043010752688172046,0.2207,63,Monitor,9.5833,1437.5
Service Road,12.931167646062862,77.67017502350151,2669,0.021295089091699262,4.122929936305733,0.692019,0.08092918696140877,0.00015916827214638003,0.04783590920500592,0.042590178183398525,0.4377629935419859,0.692019,0.0024590635693446756,0.08092918696140877,0.2202,64,Monitor,152.8347,22925.2
7th Cross Road,13.002938879999999,77.60954536,5,0.0,5.4,0.6,0.0,0.0,7.171800480510633e-05,0.0,0.650904033379694,0.6,0.0,0.0,0.2202,64,Monitor,0.375,56.25
PSK Naidu Road,12.996016833333334,77.62222153333333,6,0.0,3.5833333333333335,1.0,0.0,0.0,8.964750600638292e-05,0.0,0.3477051460361613,1.0,0.0,0.0,0.2196,66,Monitor,0.2986,44.79
BTP092 - Bangalore Builders Junction,12.959323617708334,77.555697278125,96,0.01098901098901099,4.313541666666667,0.635417,0.25,0.0,0.0017033026141212754,0.02197802197802198,0.46957579972183583,0.635417,0.0,0.25,0.219,67,Monitor,5.7514,862.71
1st Main Road,12.978587453478935,77.61884652561366,2431,0.021678966789667898,3.6872069107363226,0.76306,0.11970382558617852,3.160714709406054e-06,0.043568687919102095,0.043357933579335796,0.3650414871882597,0.76306,4.883132982586089e-05,0.11970382558617852,0.219,67,Monitor,124.4944,18674.16
BTP096 - Gali Anjaneya Temple,12.952594812896978,77.54121609195656,972,0.006472491909385114,3.3655349794238685,0.578189,0.20679012345679013,0.026414331951542244,0.01740954566643956,0.012944983818770227,0.31135493397894887,0.578189,0.4080871177069685,0.20679012345679013,0.2174,69,Monitor,45.4347,6815.2
Peenya Inner Ring Road,13.021368328308208,77.53126928651591,398,0.010638297872340425,4.335427135678392,0.68593,0.11557788944723618,3.4986983282924436e-05,0.0071180119769068025,0.02127659574468085,0.47322845101725597,0.68593,0.0005405299362249022,0.11557788944723618,0.2152,70,Monitor,23.9653,3594.8
"BTP093 - Toll Gate, Mysore Road",12.958754304444446,77.55213842444445,90,0.0,3.9355555555555553,0.811111,0.1111111111111111,0.0,0.0015957256069136158,0.0,0.4064904960593416,0.811111,0.0,0.1111111111111111,0.2145,71,Monitor,4.9194,737.91
4th Main Road,12.959163175632911,77.64493061882911,632,0.0068143100511073255,5.2773734177215195,0.544304,0.0015822784810126582,0.0,0.011313515258005523,0.013628620102214651,0.6304378444041479,0.544304,0.0,0.0015822784810126582,0.2134,72,Monitor,46.3236,6948.54
"BTP164 - 29th Main Road, BTM Layout",12.916027286041107,77.61535643491827,42,0.05263157894736842,2.3785714285714286,0.97619,0.023809523809523808,0.008578803404546127,0.0007351095492523397,0.10526315789473684,0.14663222729982117,0.97619,0.1325378647152025,0.023809523809523808,0.2126,73,Monitor,1.3875,208.12
Basapura Road,12.869603965145515,77.65338517076948,87,0.046153846153846156,2.917241379310345,0.91954,0.011494252873563218,0.004747970696693774,0.001541937103309786,0.09230769230769231,0.23653541796556526,0.91954,0.07335357487463469,0.011494252873563218,0.2126,73,Monitor,3.525,528.75
Dr. CV Raman Road,13.0146329,77.57472886666666,9,0.0,4.5,0.666667,0.0,0.007663351492636667,0.00014343600961021265,0.0,0.5006954102920723,0.666667,0.11839462865623974,0.0,0.212,75,Monitor,0.5625,84.38
BTP091 - Sirsi Circle,12.962208439163499,77.55862826692015,263,0.024691358024691357,4.004562737642586,0.730038,0.07224334600760456,0.00015254444508428473,0.004697529314734464,0.04938271604938271,0.41800768917539677,0.730038,0.0023567290299393714,0.07224334600760456,0.2116,76,Monitor,14.6278,2194.17
Hosur Road,12.902133363077747,77.6333989771053,651,0.055984555984555984,4.419508448540706,0.546851,0.059907834101382486,1.6182905829052343e-05,0.011654175780829779,0.11196911196911197,0.4872614934977535,0.546851,0.00025001712736920774,0.059907834101382486,0.2108,77,Monitor,39.9597,5993.96
Jalahalli Road,13.054616566666667,77.53756946666667,3,0.0,3.0,1.0,0.0,0.006862888762558769,3.585900240255317e-05,0.0,0.2503477051460361,1.0,0.106027913156919,0.0,0.2107,78,Monitor,0.125,18.75
4th B Cross Road,12.936161939849624,77.61724923909775,133,0.007874015748031496,3.612781954887218,0.691729,0.2631578947368421,0.004049172975403806,0.002366694158568509,0.015748031496062992,0.3526200759199808,0.691729,0.06255752868029697,0.2631578947368421,0.2106,79,Monitor,6.6736,1001.04
Nelamangala - Majestic Service Road,13.02339104437033,77.5493113078949,93,0.0,4.481720430107527,0.612903,0.1827956989247312,1.8043103631125528e-05,0.0016495141105174456,0.0,0.4976445780429808,0.612903,0.0002787561755800621,0.1827956989247312,0.2102,80,Monitor,5.7889,868.34
BDA Main Road,12.963342575408616,77.65740637463675,167,0.01282051282051282,4.167065868263473,0.706587,0.08982035928143713,8.761746019715103e-05,0.0029762971994119125,0.02564102564102564,0.4451292130620539,0.706587,0.001353642290036139,0.08982035928143713,0.21,81,Monitor,9.6653,1449.8
3rd Cross,12.8782335,77.62613285,8,0.0,4.975,0.625,0.0,0.0,0.00012550650840893607,0.0,0.579972183588317,0.625,0.0,0.0,0.2098,82,Monitor,0.5528,82.92
Kariyammana Agrahara Road,12.940368430000001,77.68824717,10,0.0,4.95,0.6,0.0,0.0028760420899218812,0.00016136551081148923,0.0,0.5757997218358831,0.6,0.04443329208678395,0.0,0.2096,83,Monitor,0.6875,103.12
BTP057 - Anand Rao Junction,12.979395373087675,77.57438830726811,3935,0.03251789976133652,3.9887420584498097,0.539263,0.1443456162642948,0.0,0.07053465772582207,0.06503579952267304,0.4153672420222213,0.539263,0.0,0.1443456162642948,0.209,84,Monitor,217.9958,32699.37
BTP106 - VV Puram College,12.952855020536774,77.57449485352718,159,0.02054794520547945,3.3308176100628932,0.798742,0.16981132075471697,0.0007806456245380938,0.0028328611898017,0.0410958904109589,0.3055606581467972,0.798742,0.012060551955382946,0.16981132075471697,0.208,85,Monitor,7.3556,1103.34
BTP157 - Kadirenahalli Cross,12.913022025,77.5670021,16,0.0,3.85,0.8125,0.0,0.004861897714940743,0.0002689425180191487,0.0,0.39221140472879,0.8125,0.07511368558236131,0.0,0.2079,86,Monitor,0.8556,128.34
Bellary Road,13.032038348367564,77.58777580944438,613,0.027522935779816515,3.6355628058727567,0.722675,0.026101141924959218,0.007468911899543367,0.010972854735181267,0.05504587155963303,0.356422165096983,0.722675,0.1153906422878119,0.026101141924959218,0.2076,87,Monitor,30.9528,4642.92
"BTP168 - MSR Building, JC Road",12.961180810606061,77.58428897045455,132,0.05309734513274336,3.5098484848484848,0.636364,0.16666666666666666,0.004145042648759886,0.0023487646573672324,0.10619469026548672,0.335440637248704,0.636364,0.06403866319269592,0.16666666666666666,0.2074,88,Monitor,6.4347,965.2
