junction_name_final,lat_mean,lon_mean,violation_volume,repeat_offender_density,mean_blockage_severity,enforcement_failure_rate,peak_hour_share,betweenness,vol_norm,repeat_norm,blockage_norm,enforce_norm,centrality_norm,peak_norm,PIS,rank,action_type,vehicle_hours_lost_per_day,loss_INR_per_day
Kenchenahalli Main Road,12.919291077777778,77.51406551111111,9,0.0,3.2,1.0,0.0,2.269719916002825e-05,0.00014343600961021265,0.0,0.2837273991655077,1.0,0.00035065942997268015,0.0,0.2068,89,Monitor,0.4,60.0
A Narayanapura Main Road,12.9977986,77.6753601,2,0.0,3.2,1.0,0.0,0.0,1.792950120127658e-05,0.0,0.2837273991655077,1.0,0.0,0.0,0.2067,90,Monitor,0.0889,13.34
BTP196 - Sarakki Main Road,12.910996460923245,77.57833824855072,138,0.0,3.3065217391304347,0.594203,0.5652173913043478,4.582615972911215e-05,0.0024563416645748916,0.0,0.30150571445848695,0.594203,0.0007079893397925075,0.5652173913043478,0.2066,91,Monitor,6.3375,950.62
Kalkere-Agara Main Road,13.03768025,77.66777185000001,2,0.0,3.15,1.0,0.0,0.00043791446408877817,1.792950120127658e-05,0.0,0.2753824756606398,1.0,0.006765541213763202,0.0,0.2058,92,Monitor,0.0875,13.12
3rd Road,12.980286333333334,77.72588859999999,30,0.04,4.176666666666667,0.666667,0.0,0.00010438359135321047,0.0005199555348370208,0.08,0.44673157162726007,0.666667,0.0016126699327236465,0.0,0.2056,93,Monitor,1.7403,261.04
BTP098 - Nayandahalli Junction,12.944823567475726,77.52768460776699,206,0.005025125628140704,4.474271844660194,0.587379,0.15048543689320387,9.364361609283213e-05,0.003675547746261699,0.010050251256281407,0.4964014205274315,0.587379,0.001446743133730873,0.15048543689320387,0.2055,94,Monitor,12.8014,1920.21
Abdul Kalam Road,13.055422853846153,77.62362153076923,13,0.0,3.146153846153846,0.846154,0.23076923076923078,8.115754471236915e-05,0.000215154014415319,0.0,0.27474055846795764,0.846154,0.0012538400956951486,0.23076923076923078,0.2051,95,Monitor,0.5681,85.22
BTP132 - Anepalya Junction,12.951251251265823,77.60690484050633,158,0.08571428571428572,3.8259493670886076,0.556962,0.0759493670886076,0.000475689173285497,0.0028149316886004233,0.17142857142857143,0.38819739089100547,0.556962,0.007349140005002284,0.0759493670886076,0.2045,96,Monitor,8.3958,1259.37
BTP180 - Swagath Poornima Theatre,12.96046395210728,77.58731793409962,261,0.07655502392344497,3.963218390804598,0.555556,0.06513409961685823,0.00028515672583825696,0.004661670312331911,0.15311004784688995,0.4111073809409621,0.555556,0.0044055169199649635,0.06513409961685823,0.2043,97,Monitor,14.3667,2155.0
"BTP204 - ESI Hospital, Rajajinagar",12.990358886677116,77.55373500799372,638,0.032490974729241874,3.8793103448275863,0.678683,0.03918495297805643,0.0016975675814834487,0.011421092265213182,0.06498194945848375,0.39710325643854016,0.678683,0.02622649941369887,0.03918495297805643,0.2036,98,Monitor,34.375,5156.25
Siddaiah Road,12.950852778000002,77.5982372,50,0.0,3.4819999999999998,0.9,0.02,0.0001723542673651977,0.0008785455588625525,0.0,0.3307927677329624,0.9,0.002662780051473272,0.02,0.2036,98,Monitor,2.4181,362.72
"1st A Main, 20th D Cross",13.060536147481923,77.577168825396,138,0.03305785123966942,4.07536231884058,0.673913,0.021739130434782608,0.0,0.0024563416645748916,0.06611570247933884,0.4298240309608756,0.673913,0.0,0.021739130434782608,0.2031,100,Monitor,7.8111,1171.66
"BTP024 - NPS, Vijayanagar",12.98291347845193,77.54882366500652,632,0.04397705544933078,3.5727848101265822,0.721519,0.03639240506329114,0.0006678374767240177,0.011313515258005523,0.08795411089866156,0.34594461365116813,0.721519,0.010317727189654955,0.03639240506329114,0.2025,101,Monitor,31.3611,4704.16
BTP138 - Sarjapur Road Check Post,12.927103010322917,77.61688994134308,75,0.014084507042253521,3.748,0.68,0.18666666666666668,0.0004134387466792931,0.001326783088894467,0.028169014084507043,0.3751877607788595,0.68,0.006387404640414663,0.18666666666666668,0.2023,102,Monitor,3.9042,585.63
Kanakapura Road,12.8641397816,77.5322189656,125,0.008547008547008548,4.4208,0.528,0.008,0.013194704513114372,0.0022232581489582963,0.017094017094017096,0.4874770514603616,0.528,0.20385103600689722,0.008,0.2019,103,Monitor,7.675,1151.25
8th Cross Road,12.995594431507445,77.6671805938173,2252,0.02641118591403418,3.259946714031972,0.710924,0.15541740674955595,0.0,0.04035930720407359,0.05282237182806836,0.29373241402480754,0.710924,0.0,0.15541740674955595,0.2016,104,Monitor,101.9639,15294.58
"BTP127 - Sagar Hospital, Jayanagar",12.927947021686748,77.59825148915664,83,0.0,3.9012048192771087,0.771084,0.04819277108433735,0.0,0.0014702190985046797,0.0,0.40075741072775106,0.771084,0.0,0.04819277108433735,0.201,105,Monitor,4.4972,674.58
BTP120 - Lalbagh Main Gate Junction,12.954084420901639,77.58441278032787,244,0.0,4.090983606557377,0.709016,0.05327868852459016,0.0010790946343509254,0.004356868791910209,0.0,0.4324311999817597,0.709016,0.016671427461167072,0.05327868852459016,0.2009,106,Monitor,13.8639,2079.58
Kempapura Road,13.04204981707317,77.613477,41,0.0,4.175609756097561,0.658537,0.0,0.008164674697784997,0.0007171800480510632,0.0,0.44655517487024665,0.658537,0.12613980056533494,0.0,0.2009,106,Monitor,2.3778,356.67
Chikka Banavar Railway Station Road - Mallasandra Main Road,13.050494744400002,77.52553118239999,250,0.22330097087378642,1.794,0.52,0.0,0.01437649346075093,0.004464445799117869,0.44660194174757284,0.049068150208623096,0.52,0.22210903496987291,0.0,0.2005,108,Monitor,6.2292,934.38
BTP040 - Elite Junction,12.976596713370032,77.5766021547117,10718,0.04402366863905326,2.7859582011569324,0.561019,0.07230826646762456,1.5183845342204817e-05,0.19215046437408112,0.08804733727810651,0.21462445638224187,0.561019,0.00023458218412549932,0.07230826646762456,0.2,109,Monitor,414.7208,62208.12
BTP211 - Central Street Junction,12.983371022821446,77.60345435130863,5388,0.03028322440087146,3.275835189309577,0.582034,0.13567186340014847,0.0018660512825798047,0.09658622297127695,0.06056644880174292,0.2963841762408196,0.582034,0.02882948131334142,0.13567186340014847,0.1993,110,Monitor,245.1417,36771.25
Queen's Road,12.975971960784314,77.59980963039216,102,0.04878048780487805,3.214705882352941,0.745098,0.08823529411764706,0.00030843115926582206,0.0018108796213289347,0.0975609756097561,0.2861817884316452,0.745098,0.004765094306633007,0.08823529411764706,0.1983,111,Monitor,4.5542,683.13
Taralabalu Road,13.016884738297872,77.58941430425531,47,0.024390243902439025,5.151063829787234,0.425532,0.0,0.001706485739431185,0.0008247570552587227,0.04878048780487805,0.609356967419288,0.425532,0.026364280122248448,0.0,0.1983,111,Monitor,3.3625,504.38
Bannerghatta Road,12.886262744047194,77.59698653436159,81,0.057971014492753624,3.04320987654321,0.802469,0.024691358024691357,0.0,0.0014343600961021267,0.11594202898550725,0.2575593674341936,0.802469,0.0,0.024691358024691357,0.1979,113,Monitor,3.4236,513.54
"BTP148 - 17th Main, Doopanahalli Bus Stop",12.963663511161307,77.64223399413451,745,0.029141104294478526,3.833691275167785,0.566443,0.19865771812080538,1.7184699096297545e-05,0.013339548893749777,0.05828220858895705,0.3894895035050545,0.566443,0.000265494290589475,0.19865771812080538,0.1977,114,Monitor,39.6681,5950.22
Rehman Khan Road,13.01564256407767,77.5455475223301,103,0.009900990099009901,4.4922330097087375,0.563107,0.08737864077669903,0.0,0.0018288091225302113,0.019801980198019802,0.49939911149519955,0.563107,0.0,0.08737864077669903,0.1975,115,Monitor,6.4264,963.96
BTP078 - NR Square Junction,12.965873413934425,77.5854067954918,244,0.05583756345177665,3.570901639344262,0.680328,0.020491803278688523,0.00020742762662122517,0.004356868791910209,0.1116751269035533,0.34563031532866684,0.680328,0.003204644449685228,0.020491803278688523,0.197,116,Monitor,12.1014,1815.21
"BTP123 - 10th Cross, Wilson Garden",12.94600243397952,77.59607296917757,535,0.027837259100642397,3.0409345794392526,0.807477,0.0616822429906542,0.0030946845841110615,0.009574353641481695,0.055674518201284794,0.2571796238285262,0.807477,0.047811200164323484,0.0616822429906542,0.197,116,Monitor,22.5958,3389.37
Andrahalli Main Road,13.031379533333334,77.50339226,15,0.0,3.7933333333333334,0.8,0.0,0.0001377777727709825,0.00025101301681787214,0.0,0.38275382475660635,0.8,0.0021285919430914504,0.0,0.1968,118,Monitor,0.7903,118.54
BTP036 - Police Thimmaiah Circle (GPO),12.981054290361447,77.59432185301205,83,0.0,4.139759036144579,0.554217,0.04819277108433735,0.01289896546556911,0.0014702190985046797,0.0,0.440571744558205,0.554217,0.19928202794992442,0.04819277108433735,0.1964,119,Monitor,4.7722,715.83
"BTP095 - Satellite Bus Stand, Mysore Road",12.953825250666533,77.54339804607628,775,0.0169971671388102,2.823741935483871,0.593548,0.18193548387096775,0.022188330641258636,0.013877433929788074,0.0339943342776204,0.2209305038359729,0.593548,0.3427976870560897,0.18193548387096775,0.196,120,Monitor,30.3944,4559.16
RMZ Ecoworld Internal Road,12.92985101481108,77.68524100532198,172,0.0,4.037790697674419,0.627907,0.0755813953488372,0.005535540250018339,0.0030659447054182955,0.0,0.4235533848691658,0.627907,0.0855210977784733,0.0755813953488372,0.1958,121,Monitor,9.6458,1446.87
Jayamahal Road,13.003942914925373,77.59456998333333,402,0.08626198083067092,3.93407960199005,0.435323,0.11691542288557213,0.0007390748188206671,0.007189729981711909,0.17252396166134185,0.406244161667324,0.435323,0.011418305529575061,0.11691542288557213,0.1957,122,Monitor,21.9653,3294.8
"BTP117 - 9th Cross, Kanakapura Road",12.91214845732899,77.57334888045604,307,0.06719367588932806,3.2631921824104233,0.631922,0.13680781758957655,0.0,0.005486427367590634,0.13438735177865613,0.2942740777319204,0.631922,0.0,0.13680781758957655,0.1956,123,Monitor,13.9139,2087.08
10th Cross Road,13.000442164584696,77.57043854940228,3824,0.020888496616651958,3.6001569037656904,0.645397,0.02405857740585774,3.509452864873462e-05,0.06854448309248037,0.041776993233303916,0.35051297420289684,0.645397,0.0005421914538599774,0.02405857740585774,0.1949,124,Monitor,191.2083,28681.25
BTP140 - Madiwala Check Post,12.932305598913045,77.6132812736413,368,0.029411764705882353,3.7839673913043477,0.578804,0.1331521739130435,0.0028597715955985263,0.006580126940868505,0.058823529411764705,0.3811906633609481,0.578804,0.044181921764632086,0.1331521739130435,0.1942,125,Monitor,19.3403,2901.04
1st Cross Road,13.057250483861806,77.59477290851449,4671,0.03924221921515562,2.374652108756155,0.825305,0.045386426889317065,0.0,0.08373077060996163,0.07848443843031123,0.14597809881882978,0.825305,0.0,0.045386426889317065,0.1942,125,Monitor,154.0556,23108.34
BTP077 - Halasuru Gate Junction,12.966806766666668,77.58703611,30,0.08695652173913043,4.13,0.466667,0.0,0.0003564932622376612,0.0005199555348370208,0.17391304347826086,0.43894297635605006,0.466667,0.005507627758120437,0.0,0.1933,127,Monitor,1.7208,258.12
50 Feet Road,12.939214047761194,77.53395955074626,67,0.0,3.608955223880597,0.761194,0.05970149253731343,0.0013421115103499977,0.0011833470792842545,0.0,0.35198140036950154,0.761194,0.020734895696201718,0.05970149253731343,0.1929,128,Monitor,3.3583,503.74
"BTP001 - 10th Cross, Dr. Rajkumar Road",13.007811443262298,77.55465340067576,2812,0.0194831013916501,3.646479374110953,0.610597,0.08285917496443812,6.612106332263864e-06,0.05039982787678847,0.0389662027833002,0.3582441236346514,0.610597,0.00010215346047954886,0.08285917496443812,0.1919,129,Monitor,142.4153,21362.3
BTP042 - Minsk Square Junction (CTO),12.981175736986302,77.59845689202544,2044,0.1642651296829971,1.9723091976516633,0.575342,0.0136986301369863,0.008493308516013591,0.03662997095420806,0.3285302593659942,0.07882768250097305,0.575342,0.13121701500740274,0.0136986301369863,0.1914,130,Monitor,55.9917,8398.76
BTP085 - Briyand Circle,12.966068878313253,77.56948985903615,166,0.013071895424836602,3.9343373493975906,0.644578,0.07228915662650602,1.195392955549313e-05,0.002958367698210636,0.026143790849673203,0.4062871793153141,0.644578,0.00018468173514751753,0.07228915662650602,0.1912,131,Monitor,9.0708,1360.62
"BTP200 - 15th Cross, 33rd Main, JP Nagar",12.9063283,77.58138778214285,28,0.0,3.8785714285714286,0.642857,0.14285714285714285,0.00043946289038464053,0.0004840965324344677,0.0,0.3969799324458573,0.642857,0.00678946356111688,0.14285714285714285,0.1909,132,Monitor,1.5083,226.24
2nd Cross Road,12.929887429722497,77.61856261022312,368,0.025078369905956112,4.18016304347826,0.5625,0.03804347826086957,0.0008488050732259027,0.006580126940868505,0.050156739811912224,0.44731511156799897,0.5625,0.013113578509699414,0.03804347826086957,0.1906,133,Monitor,21.3653,3204.8
BTP207 - 8th Main Road Basaveshwara Nagar,12.991897484976526,77.53847353051643,213,0.015789473684210527,3.2300469483568075,0.765258,0.07042253521126761,0.0017457252091856426,0.003801054254670635,0.031578947368421054,0.28874218887735315,0.765258,0.026970508670516213,0.07042253521126761,0.1895,134,Monitor,9.5556,1433.34
BTP187 - South End Circle,12.937437009438865,77.58186328855274,56,0.018867924528301886,3.2464285714285714,0.714286,0.16071428571428573,3.8796689228885627e-05,0.000986122566070212,0.03773584905660377,0.29147625670574207,0.714286,0.0005993878290404586,0.16071428571428573,0.1894,135,Monitor,2.525,378.75
BTP126 - Dairy Circle,12.936743940419163,77.60242927844311,334,0.019736842105263157,3.7553892215568863,0.652695,0.03293413173652695,0.0022678756673060055,0.0059705239000251015,0.039473684210526314,0.37642101055191424,0.652695,0.03503745035409231,0.03293413173652695,0.1894,135,Monitor,17.4208,2613.12
Wind Tunnel Road,12.957370344453105,77.65331513770177,115,0.01834862385321101,3.7834782608695656,0.643478,0.06086956521739131,0.0015963767413955565,0.00204396313694553,0.03669724770642202,0.38110902823970494,0.643478,0.024663155758232934,0.06086956521739131,0.1891,137,Monitor,6.0431,906.46
BTP134 - Mico Bande,12.945696853061223,77.6025479367347,49,0.0,4.09795918367347,0.571429,0.14285714285714285,0.0011815498235758929,0.0008606160576612758,0.0,0.43359541313048167,0.571429,0.018254304625792767,0.14285714285714285,0.1888,138,Monitor,2.7889,418.34
Sanjaynagar Main Road,13.023826612780455,77.58473997925189,517,0.017204301075268817,3.8411992263056094,0.642166,0.025145067698259187,0.0015636251961413656,0.009251622619858716,0.034408602150537634,0.3907425690635231,0.642166,0.024157162128420475,0.025145067698259187,0.1886,139,Monitor,27.5819,4137.28
BTP006 - Navarang Bar Junction,12.990978136170211,77.55759593617022,47,0.0,4.395744680851064,0.574468,0.02127659574468085,0.002120068027201926,0.0008247570552587227,0.0,0.4832953570266032,0.574468,0.03275390239475727,0.02127659574468085,0.1884,140,Monitor,2.8694,430.41
8th A Main Road,13.01035809976699,77.55479954349515,2575,0.03160787906550618,3.1441553398058253,0.661748,0.02174757281553398,0.00486062319994511,0.04615053609208592,0.06321575813101236,0.27440701081599306,0.661748,0.07509399501619456,0.02174757281553398,0.188,141,Monitor,112.4472,16867.08
11th Main Road,12.97015907834306,77.6433523364727,2000,0.02959953569355775,3.63065,0.556,0.121,0.00019406265577982712,0.03584107290135189,0.0591990713871155,0.3556022253129346,0.556,0.0029981628911544484,0.121,0.1877,142,Monitor,100.8514,15127.71
BTP020 - Hosahalli Metro Station,12.97414419858571,77.54529421309437,4101,0.14493996569468268,1.9578883199219703,0.555474,0.015362106803218726,0.007208367529458947,0.07351095492523399,0.28987993138936535,0.0764208600704262,0.555474,0.11136537292958684,0.015362106803218726,0.1876,143,Monitor,111.5181,16727.72
"BTP015 - Suguna Hospital, Dr. Rajkumar Road",12.98771043883495,77.55949917572815,103,0.03488372093023256,4.324271844660194,0.514563,0.0,0.0009796831733699738,0.0018288091225302113,0.06976744186046512,0.47136665001282785,0.514563,0.015135574248858722,0.0,0.1874,144,Monitor,6.1861,927.92
BTP167 - JC Road Junction,12.9582712466602,77.58126169958715,372,0.026706231454005934,3.4258064516129036,0.696237,0.043010752688172046,0.0011118852313127697,0.006651844945673612,0.05341246290801187,0.3214141504778142,0.696237,0.017178024418705067,0.043010752688172046,0.1871,145,Monitor,17.7,2655.0
Sankey Road,13.00728960576923,77.57107692337277,2704,0.03256621797655232,3.64948224852071,0.58321,0.01849112426035503,4.180742161813191e-05,0.0484634417470506,0.06513243595310464,0.3587452987795343,0.58321,0.0006459020132783376,0.01849112426035503,0.1863,146,Monitor,137.0583,20558.74
"BTP202 - East End Main Road, Jayanagar",12.917186653521128,77.59701229788732,142,0.031007751937984496,3.4359154929577462,0.697183,0.028169014084507043,0.0005927798612214833,0.002528059669379998,0.06201550387596899,0.32310133401241936,0.697183,0.009158127695388785,0.028169014084507043,0.186,147,Monitor,6.7764,1016.46
7th Main Road,12.995088217497457,77.57141183031536,983,0.08426966292134831,3.0699898270600205,0.618515,0.023397761953204477,0.00015763671633851214,0.017606770179653602,0.16853932584269662,0.26202890020473224,0.618515,0.0024354018618902994,0.023397761953204477,0.1859,148,Monitor,41.9139,6287.08
BTP043 - Upparpet Junction,12.971139927984629,77.57557195804274,1786,0.03261578604044357,3.428387458006719,0.603024,0.09630459126539753,9.364984530293622e-06,0.0320041596442787,0.06523157208088715,0.3218449164962536,0.603024,0.00014468393716520758,0.09630459126539753,0.1855,149,Monitor,85.0431,12756.46
BTP045 - Danvanthri Road Junction,12.977065128575921,77.57478964140208,3181,0.027628274129888768,3.5424709210939955,0.52625,0.12857591952216285,0.0,0.05701581382005953,0.055256548259777535,0.34088527194892826,0.52625,0.0,0.12857591952216285,0.1853,150,Monitor,156.5083,23476.24
Dickenson Road,12.97927001153846,77.61416121941393,1092,0.006737247353224254,4.42518315018315,0.520147,0.003663003663003663,0.0007832209266465257,0.019561085810592748,0.013474494706448507,0.48820859252013626,0.520147,0.012100338977692754,0.003663003663003663,0.1848,151,Monitor,67.1153,10067.3
Annaswamy Mudaliar Road,12.987376203937655,77.618655933053,224,0.020833333333333332,3.1571428571428575,0.75,0.0625,0.0008739918390312358,0.003998278767884678,0.041666666666666664,0.2765746075899067,0.75,0.013502700395526958,0.0625,0.1847,152,Monitor,9.8222,1473.33
Doddakammanahalli Road,12.875973696232363,77.59583045687071,575,0.034324942791762014,2.341391304347826,0.794783,0.13217391304347825,0.004868947199559674,0.010291533689532758,0.06864988558352403,0.1404269214488722,0.794783,0.07522259630040394,0.13217391304347825,0.1843,153,Monitor,18.6986,2804.79
Lazar Road,12.9999193172043,77.62019087473118,186,0.0,3.318279569892473,0.634409,0.22580645161290322,0.00326652581593204,0.0033169577222361677,0.0,0.3034680784243349,0.634409,0.05046605409459461,0.22580645161290322,0.1843,153,Monitor,8.5722,1285.83
Kalidasa Road,12.97881817688172,77.58163069247313,186,0.0056179775280898875,3.7516129032258063,0.677419,0.043010752688172046,5.54832641829585e-05,0.0033169577222361677,0.011235955056179775,0.3757907487998564,0.677419,0.0008571863715097979,0.043010752688172046,0.1842,155,Monitor,9.6917,1453.76
BTP107 - National College Junction,12.948955050684932,77.57294951506849,73,0.03225806451612903,2.356164383561644,0.917808,0.0,0.0027689814450608135,0.0012909240864919138,0.06451612903225806,0.14289252576828548,0.917808,0.04277926312775697,0.0,0.1838,156,Monitor,2.3889,358.34
Konena Agrahara Main Road,12.958926400318491,77.66068398429893,48,0.023809523809523808,3.1687499999999997,0.666667,0.16666666666666666,0.0009686634155848017,0.0008426865564599993,0.047619047619047616,0.27851182197496516,0.666667,0.014965324961440448,0.16666666666666666,0.1836,157,Monitor,2.1125,316.88
Yelahanka Road,13.057621772321427,77.54656510178572,112,0.020833333333333332,3.8017857142857143,0.607143,0.008928571428571428,0.0037682464210977195,0.0019901746333417006,0.041666666666666664,0.38416451420623876,0.607143,0.05821736561865168,0.008928571428571428,0.1834,158,Monitor,5.9139,887.08
BTP173 - TMC,12.98232968486842,77.59871615789473,152,0.02127659574468085,3.931578947368421,0.513158,0.013157894736842105,0.009385264359301398,0.0027073546813927638,0.0425531914893617,0.4058268062367323,0.513158,0.1449972495360279,0.013157894736842105,0.1831,159,Monitor,8.3,1245.0
BTP023 - Mahalaxmi Layout Entrance,13.008974449496067,77.54920543394422,1807,0.047376093294460644,3.153514111787493,0.654676,0.020475926950747094,0.00042143796356749097,0.03238067916950551,0.09475218658892129,0.2759689755417234,0.654676,0.006510988207464784,0.020475926950747094,0.1831,159,Monitor,79.1444,11871.66
BTP027 - Modi Bridge Junction,12.998897494610551,77.54941567682627,4584,0.07531380753138076,2.4223603839441537,0.654014,0.0325043630017452,1.4799633629463465e-05,0.08217090400545057,0.1506276150627615,0.15394053695869048,0.654014,0.00022864632132459583,0.0325043630017452,0.1828,161,Monitor,154.2236,23133.54
1st Avenue,12.915961483769388,77.63176990764,71,0.015151515151515152,3.8943661971830985,0.605634,0.056338028169014086,2.915474320973171e-06,0.0012550650840893608,0.030303030303030304,0.39961605516268683,0.605634,4.504249869265219e-05,0.056338028169014086,0.1828,161,Monitor,3.8403,576.04
BTP048 - Shanthala Junction,12.976960576691845,77.57075523407478,1593,0.010825439783491205,3.2838669177652227,0.645323,0.14689265536723164,3.116531743802243e-05,0.028543765912432316,0.02165087956698241,0.2977246594323042,0.645323,0.0004814872694504291,0.14689265536723164,0.1825,163,Monitor,72.6556,10898.34
"BTP210 - 50th cross, 12th Main , Rajajinagar",12.986979151428573,77.55512463802198,455,0.024390243902439025,3.812747252747253,0.593407,0.041758241758241756,1.4421817978988435e-05,0.008139993545379568,0.04878048780487805,0.38599397820538295,0.593407,0.00022280927422040298,0.041758241758241756,0.1822,164,Monitor,24.0944,3614.16
BTP041 - Gopal Gowda Circle,12.977295857671956,77.59026518835978,378,0.01791044776119403,2.6246031746031746,0.679894,0.13756613756613756,0.012801624772020478,0.006759421952881271,0.03582089552238806,0.1876945493079012,0.679894,0.1977781669725303,0.13756613756613756,0.1819,165,Monitor,13.7792,2066.88
13th Cross Road,12.949236343076924,77.5613618523077,65,0.0,3.2169230769230768,0.784615,0.046153846153846156,0.0011102243366067658,0.0011474880768817012,0.0,0.28655183481330904,0.784615,0.017152364495348637,0.046153846153846156,0.1816,166,Monitor,2.9042,435.63
BTP208 - Havanur Circle,12.987954160845806,77.53755577344506,812,0.025423728813559324,3.1802955665024633,0.699507,0.05172413793103448,0.0008667868857738205,0.014540825474235308,0.05084745762711865,0.28043875936063367,0.699507,0.013391387771250636,0.05172413793103448,0.1813,167,Monitor,35.8667,5380.0
Saint John's Church Road,12.993868667031462,77.60921523009576,731,0.055,3.6437756497948017,0.512996,0.019151846785225718,0.002949662639856855,0.013088535876931904,0.11,0.3577928761827207,0.512996,0.0455706896966149,0.019151846785225718,0.1803,168,Monitor,36.9944,5549.16
BTP146 - Domlur Water Tank,12.960488461643836,77.63886880273972,146,0.007246376811594203,4.3054794520547945,0.547945,0.00684931506849315,0.00015529606454214002,0.002599777674185104,0.014492753623188406,0.4682302284375178,0.547945,0.0023992400597713038,0.00684931506849315,0.1803,168,Monitor,8.7306,1309.59
