junction_name_final,lat_mean,lon_mean,violation_volume,repeat_offender_density,mean_blockage_severity,enforcement_failure_rate,peak_hour_share,betweenness,vol_norm,repeat_norm,blockage_norm,enforce_norm,centrality_norm,peak_norm,PIS,rank,action_type,vehicle_hours_lost_per_day,loss_INR_per_day
BTP037 - KR Circle,12.976534570711298,77.58653865523013,239,0.004405286343612335,4.023430962343096,0.577406,0.02510460251046025,0.0023284910366866106,0.0042672212859038265,0.00881057268722467,0.4211567670113652,0.577406,0.03597392497039734,0.02510460251046025,0.1798,170,Monitor,13.3556,2003.34
Yamuna Bai Road,12.986856297216274,77.57452949229122,467,0.014084507042253521,4.29593147751606,0.477516,0.047109207708779445,0.001417784241272386,0.008355147559794888,0.028169014084507043,0.4666366860944745,0.477516,0.02190399839044303,0.047109207708779445,0.1796,171,Monitor,27.8639,4179.58
"BTP226 - 33rd Cross, 11th Main, Jayanagar",12.925926613617886,77.58563274735774,492,0.015625,3.663008130081301,0.632114,0.03861788617886179,4.59711899940337e-05,0.008803385089826801,0.03125,0.361002747718715,0.632114,0.0007102299788100185,0.03861788617886179,0.1794,172,Monitor,25.0306,3754.59
"BTP159 - JP Nagar Metro, ORR",12.906413123500311,77.57288417491768,101,0.0,3.6425742574257423,0.544554,0.039603960396039604,0.01388411599195772,0.0017929501201276582,0.0,0.35759236563433805,0.544554,0.2145020698407797,0.039603960396039604,0.1791,173,Monitor,5.1097,766.46
BTP130 - GD Mara Junction,12.908069876703646,77.60081684453249,631,0.055226824457593686,2.1372424722662444,0.866878,0.004754358161648178,0.001317375433101166,0.011295585756804246,0.11045364891518737,0.10635479370229395,0.866878,0.020352736704394876,0.004754358161648178,0.1787,174,Monitor,18.7306,2809.59
BTP109 - Dewan Madhava Rao Junction,12.940864320388348,77.57243474530745,309,0.06172839506172839,2.897087378640777,0.68932,0.025889967637540454,2.9101767020581925e-06,0.0055222863699931875,0.12345679012345678,0.2331717460874732,0.68932,4.4960653350597375e-05,0.025889967637540454,0.1787,174,Monitor,12.4333,1865.0
GKVK Road,13.070221136519038,77.58704382222223,1287,0.03219871205151794,2.435664335664336,0.810412,0.028749028749028748,0.0027514343085114083,0.023057338544841682,0.06439742410303588,0.15616094614703802,0.810412,0.04250816937488092,0.028749028749028748,0.1786,176,Monitor,43.5375,6530.62
Gunjurpalya Road,12.936148966666668,77.70568456000001,15,0.0,3.64,0.533333,0.06666666666666667,0.012868033547439425,0.00025101301681787214,0.0,0.357162726008345,0.533333,0.19880414657333506,0.06666666666666667,0.178,177,Monitor,0.7583,113.74
"BTP221 - 15th Cross, 24th Main, JP Nagar",12.905022600862068,77.58618874568965,116,0.0,3.838793103448276,0.508621,0.06896551724137931,0.010329601556603354,0.0020618926381468067,0.0,0.3903409908397679,0.508621,0.1595867476046297,0.06896551724137931,0.1777,178,Monitor,6.1847,927.7
Nallurahalli Road,12.9790236,77.73367917499999,4,0.0,3.45,0.25,0.75,3.4904682254397085e-05,5.378850360382975e-05,0.0,0.325452016689847,0.25,0.0005392584299237903,0.75,0.1777,178,Monitor,0.1917,28.76
10th A Main Road,12.921758933333335,77.58571085833333,24,0.0,3.8833333333333333,0.541667,0.125,0.0027019933872555963,0.0004123785276293614,0.0,0.39777468706536856,0.541667,0.04174433392793207,0.125,0.1776,180,Monitor,1.2944,194.16
4th A Cross,12.969391882345741,77.74991991271986,76,0.0,4.209210526315789,0.578947,0.0,0.0,0.0013447125900957436,0.0,0.4521630920137617,0.578947,0.0,0.0,0.1776,180,Monitor,4.4431,666.46
BTP158 - Devegowda Petrol Bunk,12.921245118184277,77.56029589125625,45,0.0,3.2222222222222223,0.711111,0.1111111111111111,0.0007043334297208456,0.0007888980528561695,0.0,0.28743625405656004,0.711111,0.010881569890419338,0.1111111111111111,0.1766,182,Monitor,2.0139,302.08
5th Cross Road,12.958012186865075,77.62712146982459,190,0.0055248618784530384,3.196315789473684,0.694737,0.05789473684210526,0.004424527145359148,0.003388675727041274,0.011049723756906077,0.2831125100651489,0.694737,0.06835654724405905,0.05789473684210526,0.1765,183,Monitor,8.4347,1265.2
BTP061 - Bhashyam Circle,12.985184338307276,77.55392274871211,1030,0.06117353308364544,2.924757281553398,0.659223,0.005825242718446602,1.1628652560785835e-08,0.0184494567361136,0.12234706616729088,0.23778981055133208,0.659223,1.7965638181017014e-07,0.005825242718446602,0.1761,184,Monitor,41.8403,6276.04
"BTP080 - NR Road, SP Road Junction",12.96439657572473,77.58316820553203,3681,0.014934289127837515,3.0816082586253732,0.652812,0.024993208367291495,9.867968848059567e-07,0.06598056442069782,0.02986857825567503,0.2639679986579204,0.652812,1.5245477236427553e-05,0.024993208367291495,0.1757,185,Monitor,157.5472,23632.08
BTP018 - Dhobi Ghat Junction,12.98761222696335,77.54981949005236,382,0.023391812865497075,3.8353403141361255,0.552356,0.031413612565445025,0.00022669426040271344,0.006831139957686377,0.04678362573099415,0.3897647255860015,0.552356,0.00350230350319554,0.031413612565445025,0.1754,186,Monitor,20.3486,3052.29
Anepalaya Main Road,12.952681624999999,77.6112873,12,0.0,2.75,0.666667,0.3333333333333333,0.00015220048872435706,0.0001972245132140424,0.0,0.2086230876216968,0.666667,0.0023514150905296085,0.3333333333333333,0.1753,187,Monitor,0.4583,68.74
BTP171 - Indian Express (Balekundri),12.986301935964912,77.59864174824561,114,0.0,3.4298245614035086,0.640351,0.14035087719298245,0.0,0.0020260336357442537,0.0,0.32208476685454945,0.640351,0.0,0.14035087719298245,0.175,188,Monitor,5.4306,814.59
BTP141 - Palmgroove Junction,12.968292564,77.613494202,50,0.022222222222222223,3.926,0.52,0.04,0.001741794010928873,0.0008785455588625525,0.044444444444444446,0.4048956884561892,0.52,0.026909773787321633,0.04,0.1748,189,Monitor,2.7264,408.96
BEL Road,13.053088788590603,77.55067562583892,298,0.0036231884057971015,2.9406040268456373,0.644295,0.006711409395973154,0.017069661868621955,0.005325061856779145,0.007246376811594203,0.2404346080966293,0.644295,0.2637170277475734,0.006711409395973154,0.1746,190,Monitor,12.1708,1825.62
BTP122 - Siddapura Junction,12.948400291780821,77.59279610068494,146,0.0603448275862069,3.5547945205479454,0.520548,0.0136986301369863,0.0011424648092208478,0.002599777674185104,0.1206896551724138,0.3429420618438852,0.520548,0.01765046232976398,0.0136986301369863,0.1746,190,Monitor,7.2083,1081.25
BTP028 - Vijayanagar Bus Stand Junction,12.972568562228885,77.53806133053999,754,0.02170767004341534,3.144827586206896,0.62069,0.025198938992042442,0.007361398298152063,0.013500914404561266,0.04341534008683068,0.2745192077118602,0.62069,0.11372961539579879,0.025198938992042442,0.174,192,Monitor,32.9333,4940.0
Pipeline Road,13.035707222593484,77.54466513732928,110,0.009433962264150943,3.880909090909091,0.536364,0.09090909090909091,0.0,0.0019543156309391476,0.018867924528301886,0.39737008471361734,0.536364,0.0,0.09090909090909091,0.1733,193,Monitor,5.9292,889.38
BTP144 - Commando Hospital Junction,12.969203566666666,77.62634385,6,0.0,4.416666666666667,0.5,0.0,3.236327194990506e-05,8.964750600638292e-05,0.0,0.48678720445062584,0.5,0.0004999950176227124,0.0,0.1724,194,Monitor,0.3681,55.22
"BTP206 - Shankara Mutt Circle, Vijayanagar",12.998620176634214,77.54142142920723,719,0.05821917808219178,3.121835883171071,0.567455,0.02920723226703755,0.002245410946071454,0.012873381862516586,0.11643835616438356,0.27068192765024823,0.567455,0.0346903825821147,0.02920723226703755,0.1722,195,Monitor,31.175,4676.25
Cantonment Station Road,12.990157992952128,77.59932929082447,752,0.022556390977443608,3.4574468085106385,0.56383,0.030585106382978722,0.0043933985354787045,0.013465055402158713,0.045112781954887216,0.3266948776373806,0.56383,0.06787562708648553,0.030585106382978722,0.1721,196,Monitor,36.1111,5416.66
Bethel Lane 1st Cross,12.958131725,77.60606369999999,4,0.0,4.275,0.5,0.0,0.0028950040854931647,5.378850360382975e-05,0.0,0.4631432545201669,0.5,0.04472624464499565,0.0,0.1721,196,Monitor,0.2375,35.62
CV Raman Road,13.018405322398182,77.5586104193679,193,0.023952095808383235,4.3481865284974095,0.414508,0.025906735751295335,0.0009352265525336339,0.003442464230645104,0.04790419161676647,0.4753579741581212,0.414508,0.014448743542961037,0.025906735751295335,0.1717,198,Monitor,11.6556,1748.34
"BTP114 - KR Road Junction, Near JSS",12.924224496361514,77.57491752140425,64,0.0,3.1453125,0.734375,0.046875,0.001000519486601173,0.0011295585756804247,0.0,0.2746001390820585,0.734375,0.015457483999434989,0.046875,0.1716,199,Monitor,2.7958,419.37
Link Road,12.992993697129629,77.57227466111111,2160,0.0171606864274571,3.263148148148148,0.625463,0.014351851851851852,0.0003039978282675084,0.03870979309355614,0.0343213728549142,0.29426672848091484,0.625463,0.004696601744630615,0.014351851851851852,0.1711,200,Monitor,97.8944,14684.16
4th Cross Road,13.046446236842105,77.53160621052632,19,0.0,5.042105263157895,0.315789,0.05263157894736842,3.082918432361678e-05,0.00032273102162297846,0.0,0.5911719493448503,0.315789,0.0004762941949454477,0.05263157894736842,0.171,201,Monitor,1.3306,199.59
BTP205 - Modi Hospital Junction,12.997488303320912,77.54695407575124,1045,0.030534351145038167,3.118468899521531,0.631579,0.04880382775119617,0.00017059365027946222,0.01871839925413275,0.061068702290076333,0.2701199832302973,0.631579,0.002635579471378288,0.04880382775119617,0.1708,202,Monitor,45.2611,6789.16
"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",12.917309109693877,77.57831904234695,196,0.02824858757062147,3.485204081632653,0.566327,0.01020408163265306,0.003960088470579219,0.0034962527342489334,0.05649717514124294,0.33132752405551924,0.566327,0.06118122134559282,0.01020408163265306,0.1705,203,Monitor,9.4875,1423.12
10th Main Road,12.912494662058995,77.6357558088249,2057,0.02602436323366556,2.3892561983471072,0.60525,0.27321341759844436,0.0017078309324542423,0.03686305446982465,0.05204872646733112,0.14841549902872442,0.60525,0.026385062625646452,0.27321341759844436,0.1701,204,Monitor,68.2597,10238.96
BTP079 - Town Hall Junction,12.964742432716049,77.58478980123456,162,0.0,3.640123456790124,0.648148,0.006172839506172839,0.0,0.00288664969340553,0.0,0.3571833307577398,0.648148,0.0,0.006172839506172839,0.17,205,Monitor,8.1903,1228.54
"BTP099 - Cash Pharmacy, Residency Road",12.969120946131804,77.60030236275072,349,0.02287581699346405,3.8535816618911176,0.426934,0.017191977077363897,0.009581376401790975,0.00623946641804425,0.0457516339869281,0.3928091786188235,0.426934,0.1480270743415167,0.017191977077363897,0.1698,206,Monitor,18.6792,2801.88
BTP118 - Basappa Circle,12.958166349617152,77.57756666983154,653,0.048561151079136694,3.2967840735068914,0.555896,0.039816232771822356,2.814251776676112e-05,0.011690034783232332,0.09712230215827339,0.29988051296359797,0.555896,0.0004347866522433156,0.039816232771822356,0.1697,207,Monitor,29.9,4485.0
"BTP182 - 19th Main Junction, Rajajinagar",12.99900715064247,77.5508516759733,1390,0.03404255319148936,3.2783453237410067,0.58705,0.020863309352517987,5.904912606682351e-06,0.02490407716857317,0.06808510638297872,0.29680311383716385,0.58705,9.122770056775362e-05,0.020863309352517987,0.1694,208,Monitor,63.2903,9493.54
BTP054 - Shivananda Circle,12.986267004491276,77.57886273319414,751,0.007032348804500703,4.073368841544607,0.49534,0.023968042609853527,1.4969094256623567e-06,0.013447125900957436,0.014064697609001406,0.4294913226500039,0.49534,2.312643962026373e-05,0.023968042609853527,0.1688,209,Monitor,42.4875,6373.12
BTP135 - UCO Bank Junction,12.935621750629496,77.61497794019785,1112,0.010638297872340425,2.878327338129496,0.589928,0.2383093525179856,0.00024714839725395286,0.01991967583461828,0.02127659574468085,0.23004072402717596,0.589928,0.003818308835759661,0.2383093525179856,0.1679,210,Monitor,44.4542,6668.13
HAL Old Airport Road,12.954835249999999,77.68019488,10,0.0,2.6100000000000003,0.5,0.4,0.009806918229112577,0.00016136551081148923,0.0,0.18525730180806682,0.5,0.15151157337798246,0.4,0.1672,211,Monitor,0.3625,54.38
"BTP188 - 27th Cross, 4th Main, Jayanagar",12.929681475170067,77.5805690537415,294,0.05907172995780591,2.1598639455782314,0.795918,0.006802721088435374,2.2612744084466903e-05,0.005253343851974039,0.11814345991561181,0.11013028298941274,0.795918,0.000349354644811928,0.006802721088435374,0.1671,212,Monitor,8.8194,1322.91
3rd Main Road,12.94219397915306,77.56014745247407,116,0.009259259259259259,3.096551724137931,0.724138,0.008620689655172414,4.289458944088433e-06,0.0020618926381468067,0.018518518518518517,0.2664620401899189,0.724138,6.626981671263585e-05,0.008620689655172414,0.167,213,Monitor,4.9889,748.34
14th Main Road,12.898210316322283,77.675508882966,386,0.02586206896551724,2.773316062176166,0.658031,0.13730569948186527,0.0,0.006902857962491484,0.05172413793103448,0.21251450272759376,0.658031,0.0,0.13730569948186527,0.167,213,Monitor,14.8681,2230.22
"BTP197 - 9th Cross, 24th Main, JP Nagar",12.911549545221384,77.58599000264428,284,0.007407407407407408,3.322535211267606,0.602113,0.11267605633802817,5.112046489417632e-06,0.005074048839961273,0.014814814814814815,0.30417833845912756,0.602113,7.897834862064964e-05,0.11267605633802817,0.1667,215,Monitor,13.1056,1965.84
"BTP186 - 9th Cross, 4th Main, Jayanagar",12.939329417176364,77.58299607614546,546,0.003929273084479371,2.4437728937728935,0.778388,0.14285714285714285,5.324057938619701e-06,0.009771578154695737,0.007858546168958742,0.15751425209005177,0.778388,8.225381064575297e-05,0.14285714285714285,0.1666,216,Monitor,18.5319,2779.78
New BEL Road,13.028718781380418,77.57213753723917,623,0.017793594306049824,3.1858747993579453,0.64687,0.03210272873194221,3.91009434448289e-05,0.011152149747194034,0.03558718861209965,0.2813699247885305,0.64687,0.0006040883918357723,0.03210272873194221,0.1665,217,Monitor,27.5667,4135.0
Noah Street,12.986842794756095,77.60435256760694,632,0.010238907849829351,3.1408227848101267,0.651899,0.06962025316455696,1.5237970352828828e-05,0.011313515258005523,0.020477815699658702,0.27385081248569565,0.651899,0.00023541838621540765,0.06962025316455696,0.1665,217,Monitor,27.5694,4135.41
"BTP161 - 15th Cross, 35th Main, JP Nagar",12.906264035557681,77.57765224581213,23,0.0,3.4086956521739133,0.521739,0.08695652173913043,0.010081966693091951,0.00039444902642808477,0.0,0.31855838422930405,0.521739,0.1557609231287536,0.08695652173913043,0.1663,219,Monitor,1.0889,163.34
BTP032 - Windsor Circle,12.99308791268715,77.58818366254266,2749,0.1452991452991453,2.2897781011276828,0.444889,0.022189887231720627,0.0001281303855201749,0.04927026930110805,0.2905982905982906,0.1318127567946063,0.444889,0.001979545036896454,0.022189887231720627,0.166,220,Monitor,87.425,13113.75
Railway Line Road,12.993117591332034,77.66094473874685,419,0.0025252525252525255,2.9544152744630074,0.575179,0.28162291169451076,0.0,0.007494531502133611,0.005050505050505051,0.2427396841941042,0.575179,0.0,0.28162291169451076,0.1659,221,Monitor,17.1931,2578.96
Ferns City Road,12.97731604092877,77.69672925592458,97,0.0,4.596907216494845,0.412371,0.0,0.0,0.001721232115322552,0.0,0.5168690764664553,0.412371,0.0,0.0,0.1657,222,Monitor,6.1931,928.96
BTP063 - Siddalingaiah Circle,12.971526511981132,77.5967034683019,1060,0.012526096033402923,3.6300000000000003,0.550943,0.018867924528301886,0.00011138861201832842,0.0189873417721519,0.025052192066805846,0.35549374130737144,0.550943,0.0017208937067698733,0.018867924528301886,0.1656,223,Monitor,53.4417,8016.25
BTP075 - Police Corner,12.968845718276503,77.58628269328581,188,0.005747126436781609,4.31436170212766,0.452128,0.005319148936170213,1.1657694010362871e-05,0.0033528167246387208,0.011494252873563218,0.4697126623857012,0.452128,0.00018010505647185254,0.005319148936170213,0.1654,224,Monitor,11.2653,1689.8
Magadi Road,12.986410659267053,77.47942606670213,94,0.0,3.643617021276596,0.585106,0.05319148936170213,6.403120019888175e-05,0.0016674436117187221,0.0,0.35776640132571835,0.585106,0.00098924735179433,0.05319148936170213,0.1652,225,Monitor,4.7569,713.54
3rd Cross Road,12.975782398203593,77.59527718550899,835,0.040172166427546625,3.1779640718562874,0.579641,0.022754491017964073,1.9010145662048594e-05,0.01495320400186467,0.08034433285509325,0.28004963647114667,0.579641,0.00029369645102692406,0.022754491017964073,0.1651,226,Monitor,36.8556,5528.34
Sadarmangala Road,12.988234381481481,77.7339091462963,54,0.0,1.85,1.0,0.0,0.0014911630082868655,0.0009502635636676588,0.0,0.05841446453407512,1.0,0.02303766058514721,0.0,0.1642,227,Monitor,1.3875,208.12
"BTP145 - Sri Hatti Maramma Circle, Domluru",12.961282601803124,77.63615441362482,175,0.04,3.4828571428571427,0.502857,0.05142857142857143,0.00027864265717499276,0.003119733209022125,0.08,0.3309358235644744,0.502857,0.004304878088355915,0.05142857142857143,0.164,228,Monitor,8.4653,1269.79
Cambridge Road,12.971906084905662,77.62775883924529,265,0.025974025974025976,3.692075471698113,0.524528,0.0037735849056603774,8.940542955557077e-06,0.004733388317137018,0.05194805194805195,0.36585404256435816,0.524528,0.00013812654479249868,0.0037735849056603774,0.1638,229,Monitor,13.5889,2038.34
BTP172 - Nanjappa Circle,12.961702129381443,77.59948909484535,776,0.15208333333333332,2.173582474226804,0.510309,0.0,2.679804466254648e-05,0.013895363430989351,0.30416666666666664,0.11241988443284634,0.510309,0.00041401527120138627,0.0,0.1634,230,Monitor,23.4264,3513.96
Channapa Garden Link Road,12.998907262068965,77.60363364655173,58,0.019230769230769232,4.48103448275862,0.293103,0.10344827586206896,0.0006518840659523926,0.001021981568472765,0.038461538461538464,0.49753009447988095,0.293103,0.010071255636585535,0.10344827586206896,0.1628,231,Monitor,3.6097,541.46
3rd Main,12.947709621739131,77.48809036086956,23,0.0,4.613043478260869,0.391304,0.0,4.2811869261172785e-06,0.00039444902642808477,0.0,0.5195621938682953,0.391304,6.614201851665416e-05,0.0,0.1627,232,Monitor,1.4736,221.04
BTP068 - Veeresh Theatre Junction,12.977227481944444,77.54562137718254,504,0.07365439093484419,2.483333333333333,0.593254,0.047619047619047616,0.002630966180147553,0.009018539104242121,0.14730878186968838,0.1641168289290681,0.593254,0.0406470020597375,0.047619047619047616,0.1624,233,Monitor,17.3833,2607.5
BTP185 - RV Teachers College,12.94458577368421,77.58073809122807,57,0.020833333333333332,4.192982456140351,0.350877,0.03508771929824561,0.005052604593177953,0.0010040520672714886,0.041666666666666664,0.4494546519288486,0.350877,0.07806000352859932,0.03508771929824561,0.1624,233,Monitor,3.3194,497.91
BTP103 - Shanti Nagar TTMC,12.9538741625,77.59162276111111,144,0.014492753623188406,3.574305555555556,0.576389,0.0,9.19890460910663e-06,0.002563918671782551,0.028985507246376812,0.3461984237366714,0.576389,0.00014211809236282775,0.0,0.1622,235,Monitor,7.1486,1072.29
BTP193 - Vasavi Circle,12.949798086218998,77.5767949444681,113,0.00980392156862745,3.5053097345132747,0.575221,0.04424778761061947,9.438956875701445e-06,0.002008104134542977,0.0196078431372549,0.3346831267616035,0.575221,0.00014582676982449579,0.04424778761061947,0.1621,236,Monitor,5.5014,825.21
BTP128 - Gorappanapalya Junction,12.920460569090908,77.60040643272727,55,0.019230769230769232,2.861818181818182,0.654545,0.05454545454545454,0.0031950154357556207,0.0009681930648689354,0.038461538461538464,0.2272853710962195,0.654545,0.04936125746427057,0.05454545454545454,0.162,237,Monitor,2.1861,327.92
Dr. Vishnuvardhan Road,12.904153025,77.51204185,4,0.0,6.3,0.0,0.0,0.000870525951488525,5.378850360382975e-05,0.0,0.8011126564673157,0.0,0.013449154310765243,0.0,0.1616,238,Monitor,0.35,52.5
BTP136 - Hosur-Tavarkere Road Junction,12.93432707138889,77.60844668972223,360,0.015151515151515152,3.6891666666666665,0.5,0.05277777777777778,3.627628755765763e-05,0.006436690931258293,0.030303030303030304,0.3653685674547983,0.5,0.0005604489887411034,0.05277777777777778,0.1611,239,Monitor,18.4458,2766.87
BTP166 - Coffee Board Junction,12.984920821487604,77.5943366785124,121,0.009009009009009009,3.7528925619834714,0.520661,0.008264462809917356,0.0014886418182742255,0.0021515401441531898,0.018018018018018018,0.37600432188875743,0.520661,0.022998709565400153,0.008264462809917356,0.1606,240,Monitor,6.3069,946.04
Residency Road,12.97119532908092,77.60583431652115,889,0.04195804195804196,2.803824521934758,0.464567,0.17885264341957255,0.005211163809779182,0.0159213970667336,0.08391608391608392,0.21760631798632962,0.464567,0.08050965751974984,0.17885264341957255,0.1599,241,Monitor,34.6194,5192.91
Mallikarjuna Swamy Temple Road,12.941614267142779,77.56707129908865,450,0.009478672985781991,3.5573333333333332,0.562222,0.006666666666666667,0.0,0.008050346039373185,0.018957345971563982,0.34336578581363,0.562222,0.0,0.006666666666666667,0.1595,242,Monitor,22.2333,3335.0
"BTP026 - 1st Block Junction, Rajajinagar",13.002439084069982,77.55009351215469,1086,0.030851063829787233,3.7791896869244934,0.42081,0.0285451197053407,4.0811610195592604e-06,0.01945350880338509,0.06170212765957447,0.380393271809373,0.42081,6.305172663178902e-05,0.0285451197053407,0.1593,243,Monitor,57.0028,8550.42
BTP038 - Mysore Bank Junction,12.973430411726868,77.58124380880751,2021,0.017042330951072018,3.538545274616527,0.478971,0.026719445818901535,0.0005616276874658643,0.036217592426578696,0.034084661902144035,0.3402300875576957,0.478971,0.00867684348871041,0.026719445818901535,0.1593,243,Monitor,99.325,14898.75
Thanisandra Main Road,13.071372804237289,77.63367123559323,118,0.018018018018018018,3.4440677966101694,0.491525,0.1016949152542373,0.0011784839556022932,0.00209775164054936,0.036036036036036036,0.3244619410197779,0.491525,0.018206938626648374,0.1016949152542373,0.1583,245,Monitor,5.6444,846.66
BTP121 - KH Circle,12.951853676635514,77.5903747271028,107,0.0,3.5158878504672897,0.504673,0.06542056074766354,0.005323696215248983,0.0019005271273353176,0.0,0.33644859813084116,0.504673,0.08224822221565242,0.06542056074766354,0.1582,246,Monitor,5.225,783.75
Hennur Main Road,13.01355552153846,77.62679732153846,65,0.03636363636363636,3.046153846153846,0.507692,0.07692307692307693,0.004684865885307891,0.0011474880768817012,0.07272727272727272,0.2580507114582219,0.507692,0.07237863972809568,0.07692307692307693,0.1575,247,Monitor,2.75,412.5
"BTP191 - 40th Cross, 4th Main, Jayanagar",12.920106225714285,77.58220127047619,105,0.021052631578947368,3.1504761904761907,0.609524,0.01904761904761905,1.064014785428494e-05,0.0018646681249327645,0.042105263157894736,0.275461951122591,0.609524,0.00016438451965383155,0.01904761904761905,0.1573,248,Monitor,4.5944,689.16
BTP010 - Rajajinagar Entrance,12.982261563097772,77.56008112329171,957,0.02570093457943925,3.122466039707419,0.579937,0.009404388714733543,4.662237296107343e-06,0.01714060314842041,0.0514018691588785,0.2707870998120866,0.579937,7.202904028482498e-05,0.009404388714733543,0.1567,249,Monitor,41.5028,6225.42
Swamy Vivekanandha Road,12.883274917145265,77.54927577865054,44,0.0,4.45,0.386364,0.0,0.0,0.0007709685516548929,0.0,0.4923504867872045,0.386364,0.0,0.0,0.1566,250,Monitor,2.7194,407.91
