junction_name_final,lat_mean,lon_mean,violation_volume,repeat_offender_density,mean_blockage_severity,enforcement_failure_rate,peak_hour_share,betweenness,vol_norm,repeat_norm,blockage_norm,enforce_norm,centrality_norm,peak_norm,PIS,rank,action_type,vehicle_hours_lost_per_day,loss_INR_per_day
BTP076 - Hudson Circle,12.968029834285714,77.58880913494505,455,0.009456264775413711,2.9175824175824174,0.67033,0.026373626373626374,0.0,0.008139993545379568,0.018912529550827423,0.23659233673141877,0.67033,0.0,0.026373626373626374,0.1563,251,Monitor,18.4375,2765.62
18th Main Road,12.910832539495798,77.64446749663867,238,0.01818181818181818,3.2147058823529413,0.571429,0.05042016806722689,2.4510030595876504e-06,0.00424929178470255,0.03636363636363636,0.2861817884316453,0.571429,3.786666934878456e-05,0.05042016806722689,0.1563,251,Monitor,10.6264,1593.96
BTP074 - Leprosy Hospital Junction,12.975846885138832,77.56179568138215,1047,0.01993704092339979,2.7468958930276983,0.647564,0.04297994269340974,5.8500685585186704e-05,0.018754258256535303,0.03987408184679958,0.20810501691700112,0.647564,0.0009038038973742267,0.04297994269340974,0.1558,253,Monitor,39.9444,5991.66
32nd G Cross Street,12.928137990000002,77.59214262333333,30,0.0,2.1633333333333336,0.866667,0.03333333333333333,1.0892641686582493e-05,0.0005199555348370208,0.0,0.11070931849791382,0.866667,0.00016828541256492708,0.03333333333333333,0.1556,254,Monitor,0.9014,135.21
"BTP179 - 9th Block, 28th Main, Jayanagar",12.91695609,77.59508601818183,110,0.02040816326530612,2.867272727272727,0.645455,0.03636363636363636,0.00011593898361380744,0.0019543156309391476,0.04081632653061224,0.22819572638765961,0.645455,0.0017911944825873846,0.03636363636363636,0.1549,255,Monitor,4.3806,657.09
BTP192 - Urvashi Theater,12.95650754928,77.58603276544001,625,0.0017123287671232876,3.5864,0.5264,0.0208,0.00012132398746058748,0.011188008749596587,0.003424657534246575,0.34821696801112656,0.5264,0.0018743898744945078,0.0208,0.1544,256,Monitor,31.1319,4669.78
BTP220 - Puttanna Junction,12.928844605442176,77.58282851292518,294,0.0,3.8074829931972793,0.503401,0.003401360544217687,1.314983768298961e-05,0.005253343851974039,0.0,0.385115381340297,0.503401,0.0002031578677897395,0.003401360544217687,0.1542,257,Monitor,15.5472,2332.08
BTP215 - Vanivillas Junction,12.946120153483719,77.57023379090926,434,0.007228915662650603,3.2698156682027646,0.599078,0.002304147465437788,2.424611073307277e-05,0.00776347402015276,0.014457831325301205,0.29537952737737383,0.599078,0.00037458927459590557,0.002304147465437788,0.154,258,Monitor,19.7097,2956.46
Main Guard Cross Road,12.974474091666666,77.60737983133333,300,0.0,2.5140000000000002,0.65,0.2,0.00023703865462500095,0.005360920859181698,0.0,0.16923504867872047,0.65,0.003662118789470515,0.2,0.1531,259,Monitor,10.475,1571.25
Choodasandra Road,12.889085996848602,77.67145479294922,17,0.0,3.423529411764706,0.588235,0.0,0.0,0.0002868720192204253,0.0,0.32103411601079934,0.588235,0.0,0.0,0.1525,260,Monitor,0.8083,121.24
BTP105 - Shivasankara Circle,12.956902590860215,77.57416609784947,186,0.012121212121212121,2.4586021505376343,0.715054,0.0,0.004601027912864364,0.0033169577222361677,0.024242424242424242,0.15998923235676793,0.715054,0.0710833884761753,0.0,0.152,261,Monitor,6.3514,952.71
MM Road,12.999655638914874,77.61157131365762,1069,0.020833333333333332,2.771375116931712,0.56782,0.0813844714686623,0.0020576806404864986,0.019148707282963386,0.041666666666666664,0.21219056193575164,0.56782,0.03179005107068536,0.0813844714686623,0.152,261,Monitor,41.1472,6172.08
BTP069 - MC Circle,12.974620575358045,77.54751794417268,1075,0.03808487486398259,2.517395348837209,0.630698,0.027906976744186046,0.00027825468518334205,0.019256284290171045,0.07616974972796518,0.16980172720509745,0.630698,0.004298884131283133,0.027906976744186046,0.1518,263,Monitor,37.5861,5637.92
Kengeri Main Road,12.973250948388602,77.5056531003901,185,0.0,3.556756756756757,0.486486,0.0918918918918919,1.7152890257905035e-05,0.003299028221034891,0.0,0.34326955606510545,0.486486,0.0002650028612699291,0.0918918918918919,0.1517,264,Monitor,9.1389,1370.84
Chinmaya Mission Hospital Road,12.978814457736167,77.63634559257527,956,0.027710843373493974,2.989539748953975,0.566946,0.014644351464435146,8.272569277837597e-06,0.017122673647219134,0.05542168674698795,0.24860190524962028,0.566946,0.0001278067133712558,0.014644351464435146,0.1516,265,Monitor,39.6944,5954.16
"BTP102 - BMTC Junction, KH Road",12.955459190857143,77.59290232228571,175,0.005952380952380952,3.6165714285714285,0.502857,0.011428571428571429,0.00040780351721466203,0.003119733209022125,0.011904761904761904,0.35325253328034967,0.502857,0.006300343398280753,0.011428571428571429,0.151,266,Monitor,8.7903,1318.54
BTP052 - CID Carlton House Junction,12.980863155860892,77.58762164743166,198,0.0,4.103535353535354,0.414141,0.010101010101010102,5.339092804023316e-06,0.0035321117366514864,0.0,0.4345260673494331,0.414141,8.248609117054266e-05,0.010101010101010102,0.1509,267,Monitor,11.2847,1692.71
BTP108 - Tagore Park Junction,12.943901209259396,77.57143116315804,1801,0.015356265356265357,2.601277068295391,0.610217,0.06774014436424208,0.0008385674341214803,0.03227310216229785,0.030712530712530713,0.1838014578518038,0.610217,0.01295541253215691,0.06774014436424208,0.1506,268,Monitor,65.0681,9760.22
Ali Asker Road,12.988790145971565,77.5967623606635,211,0.02717391304347826,4.25260663507109,0.279621,0.014218009478672985,0.0022209892263590826,0.003765195252268082,0.05434782608695652,0.45940583617319997,0.279621,0.034313080243931315,0.014218009478672985,0.1505,269,Monitor,12.4625,1869.38
BTP222 - Delmia Circle,12.905932804081633,77.59263616836735,98,0.0,3.7071428571428573,0.479592,0.04081632653061224,4.564271598062804e-05,0.0017391616165238284,0.0,0.36836876614345326,0.479592,0.0007051552332658849,0.04081632653061224,0.1502,270,Monitor,5.0458,756.87
Konanakunte-Uttarahalli Road,12.894793230731342,77.55504350797625,2,0.0,1.5,1.0,0.0,0.0,1.792950120127658e-05,0.0,0.0,1.0,0.0,0.0,0.15,271,Monitor,0.0417,6.26
BTP214 - 5th Main Chamrajpet  Junction,12.96500902960007,77.55255323659712,252,0.00411522633744856,3.11031746031746,0.619048,0.0,0.0,0.004500304801520422,0.00823045267489712,0.2687595204980462,0.619048,0.0,0.0,0.1494,272,Monitor,10.8861,1632.92
BTP035 - Basaweshwara Circle (LH) Junction,12.984610472222222,77.58816219444445,36,0.0,3.8388888888888886,0.361111,0.1111111111111111,0.0035449710049288976,0.0006275325420446803,0.0,0.3903569772832637,0.361111,0.05476788140658405,0.1111111111111111,0.149,273,Monitor,1.9194,287.91
BTP218 - Syndicate Bank Junction,12.934673374928776,77.58443592279203,351,0.0058997050147492625,2.4575498575498576,0.643875,0.15954415954415954,6.757479689209938e-06,0.006275325420446803,0.011799410029498525,0.1598136062670138,0.643875,0.00010439940008295594,0.15954415954415954,0.1484,274,Monitor,11.9806,1797.09
BTP217 - Baleyele Junction,12.957381283693532,77.56944775460542,85,0.0,2.827058823529412,0.682353,0.0,0.0007962484882626054,0.001506078100907233,0.0,0.2214840873762579,0.682353,0.01230160774649633,0.0,0.1483,275,Monitor,3.3375,500.62
BTP053 - Three Let Junction,12.983894015686275,77.58177205098039,51,0.0,4.349019607843138,0.313725,0.058823529411764705,1.8857723954597038e-05,0.000896475060063829,0.0,0.475497013826393,0.313725,0.00029134161822691267,0.058823529411764705,0.1483,275,Monitor,3.0806,462.09
"BTP189 - New Diagonal Road, Jayanagar",12.928112280564784,77.58069761295681,602,0.06772009029345373,2.7812292358803985,0.480066,0.03156146179401993,0.00015862651808940938,0.010775630221967225,0.13544018058690746,0.21383519931244482,0.480066,0.0024506937626798397,0.03156146179401993,0.148,277,Monitor,23.2542,3488.13
9th Cross Road,12.96905583197338,77.60445115183299,1810,0.013797240551889621,2.841160220994475,0.541989,0.0281767955801105,0.003344286529008503,0.03243446767310934,0.027594481103779243,0.2238375890394117,0.541989,0.051667414981874576,0.0281767955801105,0.1477,278,Monitor,71.4236,10713.54
Gandhi Marg,12.957150057410043,77.51863049587074,552,0.005747126436781609,3.025905797101449,0.516304,0.14130434782608695,0.0,0.009879155161903396,0.011494252873563218,0.2546713430489206,0.516304,0.0,0.14130434782608695,0.1473,279,Monitor,23.1986,3479.79
"BTP062 - Basava Mantapa, Dr. Rajkumar Road",12.979911838377566,77.5546504141,425,0.010178117048346057,3.3976470588235292,0.503529,0.01647058823529412,2.3151941304104113e-05,0.00760210850934127,0.020356234096692113,0.31671439090239706,0.503529,0.00035768494972522385,0.01647058823529412,0.1465,280,Monitor,20.0556,3008.34
BTP219 - Canara Bank Junction,12.931167219553071,77.58453701256984,358,0.0,3.590223463687151,0.46648,0.04189944134078212,0.0002113942671722086,0.00640083192885574,0.0,0.3488550982509848,0.46648,0.003265926897123233,0.04189944134078212,0.1459,281,Monitor,17.8514,2677.71
Bellandur Railway Station Road,12.937370802017899,77.70161546702681,317,0.013513513513513514,3.091167192429022,0.495268,0.11041009463722397,0.0002101308469079027,0.0056657223796034,0.02702702702702703,0.26556337008551134,0.495268,0.0032464077385445105,0.11041009463722397,0.1456,282,Monitor,13.6097,2041.46
BTP067 - Jai Muni Rao Circle,12.978517780813087,77.54273679499191,409,0.016042780748663103,3.030073349633252,0.540342,0.004889975550122249,0.002357700057110175,0.007315236490120845,0.03208556149732621,0.25536690119052885,0.540342,0.03642518851087089,0.004889975550122249,0.1445,283,Monitor,17.2125,2581.88
BTP119 - Minerva Circle,12.955163112562813,77.58039649145728,199,0.00546448087431694,3.02713567839196,0.577889,0.01507537688442211,0.0004582347844509993,0.003550041237852763,0.01092896174863388,0.25487660835470816,0.577889,0.007079479154072038,0.01507537688442211,0.1429,284,Monitor,8.3667,1255.0
BTP008 - Navarang Theatre,12.998492417815125,77.55309264941177,1190,0.018957345971563982,2.4057142857142857,0.605882,0.04201680672268908,0.0027808282982167932,0.021318176928317854,0.037914691943127965,0.15116232863103518,0.605882,0.04296229059054462,0.04201680672268908,0.1425,285,Monitor,39.7611,5964.16
"BTP101 - Blood Bank Circle, KH Road",12.961947537560976,77.59617864317073,410,0.11811023622047244,2.163170731707317,0.470732,0.0,5.041883299562761e-05,0.007333165991322122,0.23622047244094488,0.11068218053529633,0.470732,0.000778943653509032,0.0,0.1419,286,Monitor,12.3181,1847.72
"BTP025 - Puttamma Choultry, Nagarbhavi",12.978674192592594,77.53819774074074,27,0.0,3.7333333333333334,0.444444,0.0,0.0002050577022412289,0.00046616703123319113,0.0,0.372739916550765,0.444444,0.0031680304020087475,0.0,0.1416,287,Monitor,1.4,210.0
BTP034 - LRDE Junction,12.988339276825316,77.5917559860704,217,0.015151515151515152,3.409216589861751,0.437788,0.013824884792626729,0.0023990438302822887,0.0038727722594757417,0.030303030303030304,0.3186453279324202,0.437788,0.03706392740685699,0.013824884792626729,0.1415,288,Monitor,10.275,1541.25
BTP017 - Attiguppe Circle,12.960583327014218,77.52963757037915,422,0.018421052631578946,2.1118483412322275,0.736967,0.004739336492890996,0.000284324750416654,0.007548320005737441,0.03684210526315789,0.1021165520832647,0.736967,0.004392663350454751,0.004739336492890996,0.1411,289,Monitor,12.3778,1856.67
28th Main Road,12.912006092307694,77.65137754807692,104,0.02040816326530612,2.8644230769230767,0.548077,0.019230769230769232,6.046627059821716e-05,0.001846738623731488,0.04081632653061224,0.22772012410399056,0.548077,0.0009341711208969393,0.019230769230769232,0.1384,290,Monitor,4.1375,620.62
38th Main,12.906115849353027,77.54185395877171,77,0.0,3.2064935064935067,0.467532,0.1038961038961039,0.00016666316167038945,0.0013626420912970201,0.0,0.28481115546484115,0.467532,0.0025748555518561463,0.1038961038961039,0.1381,291,Monitor,3.4292,514.38
"BTP016 - 5th Main Road, RPC Layout",12.965246043934675,77.5378432820211,2474,0.02922077922077922,2.6848827809215843,0.485449,0.019401778496362168,0.0,0.04433965647075699,0.05844155844155844,0.19775512338051476,0.485449,0.0,0.019401778496362168,0.1371,292,Monitor,92.2556,13838.34
BTP184 - Lalbagh West Gate,12.94843504744186,77.58018114418606,215,0.00980392156862745,2.8009302325581396,0.581395,0.0,0.0007899073506137574,0.0038369132570731886,0.0196078431372549,0.2171232655173529,0.581395,0.012203640605368217,0.0,0.1367,293,Monitor,8.3639,1254.58
Anjanapura 60 Feet Road,12.872741714285715,77.56621185238095,21,0.0,3.4523809523809526,0.47619,0.0,1.3949704334590297e-05,0.0003585900240255316,0.0,0.32584939399960267,0.47619,0.00021551537419953496,0.0,0.1367,293,Monitor,1.0069,151.04
BTP155 - Katriguppe Junction,12.9266994100295,77.55074285663717,339,0.01567398119122257,2.3386430678466077,0.669617,0.0029498525073746312,0.00010018397714288307,0.006060171406031485,0.03134796238244514,0.13996824498135318,0.669617,0.0015477881684709009,0.0029498525073746312,0.1367,293,Monitor,11.0111,1651.67
GM Palya Main Road,12.97173199421456,77.65810981437689,1198,0.05082872928176796,2.7058430717863104,0.402337,0.1001669449081803,0.0001377074535242679,0.021461612937928067,0.10165745856353592,0.20125336385863318,0.402337,0.002127505548827771,0.1001669449081803,0.1365,296,Monitor,45.0222,6753.33
BTP071 - Prasanna Junction,12.974369503954971,77.55203424621543,721,0.008784773060029283,2.342163661581137,0.660194,0.024965325936199722,2.8645414835484324e-05,0.012909240864919139,0.017569546120058566,0.14055582668948047,0.660194,0.00044255613949194364,0.024965325936199722,0.1364,297,Monitor,23.4542,3518.13
T. Mariyappa Road,12.938908696193577,77.58522623391276,360,0.008695652173913044,2.8636111111111116,0.458333,0.1527777777777778,0.0009191960517258166,0.006436690931258293,0.017391304347826087,0.22758460825220223,0.458333,0.014201080990598837,0.1527777777777778,0.1361,298,Monitor,14.3181,2147.71
Outer Ring Road,12.933981552307692,77.53815398961538,260,0.1464968152866242,2.304615384615385,0.323077,0.0,0.00041332356491801124,0.004643740811130634,0.2929936305732484,0.13428907670910462,0.323077,0.006385625144606851,0.0,0.1357,299,Monitor,8.3222,1248.33
"BTP022 - Marenahalli Junction, Vijayanagar",12.968779866920466,77.53673460275871,1157,0.025717111770524232,2.3491789109766636,0.591184,0.015557476231633534,0.000780596070492759,0.020726503388675727,0.051434223541048464,0.14172666108094528,0.591184,0.012059786372230265,0.015557476231633534,0.1353,300,Monitor,37.75,5662.5
3rd D Cross,13.02396216293511,77.63469086730632,63,0.0,3.026984126984127,0.52381,0.047619047619047616,5.068658476004383e-06,0.0011116290744791482,0.0,0.2548513146565997,0.52381,7.830802732048101e-05,0.047619047619047616,0.1346,301,Monitor,2.6486,397.29
BTP225 - Geetha Junction,12.928338116027875,77.58587362578398,287,0.0036363636363636364,2.8111498257839718,0.557491,0.024390243902439025,5.741680213159033e-05,0.005127837343565102,0.007272727272727273,0.21882889999176164,0.557491,0.0008870584852502379,0.024390243902439025,0.1327,302,Monitor,11.2056,1680.84
"BTP198 - 9th Cross, 8th Main, JP Nagar",12.910339621428571,77.59572164285714,14,0.0,2.892857142857143,0.571429,0.0,7.075273444821763e-05,0.00023308351561659557,0.0,0.23246572620703354,0.571429,0.0010930914143060075,0.0,0.1324,303,Monitor,0.5625,84.38
6th Main Road,12.994936970194802,77.5913526504248,548,0.0038095238095238095,2.30948905109489,0.594891,0.10401459854014598,0.0006701311156540996,0.00980743715709829,0.007619047619047619,0.1351024841882988,0.594891,0.010353162668460732,0.10401459854014598,0.1317,304,Monitor,17.5778,2636.67
Mahaveer Road,12.876055715,77.61634803166666,60,0.0,2.6966666666666668,0.516667,0.11666666666666667,0.0002794776999563779,0.0010578405708753184,0.0,0.1997218358831711,0.516667,0.004317779046912907,0.11666666666666667,0.1298,305,Monitor,2.2472,337.08
"BTP070 - Cholurpalya Junction, Magadi Road",12.973484256997908,77.550805919489,2272,0.013712047012732615,2.009330985915493,0.607394,0.04753521126760563,0.00011680493099017718,0.04071789722809912,0.02742409402546523,0.0850065623224745,0.607394,0.0018045729003931775,0.04753521126760563,0.1287,306,Monitor,63.4056,9510.84
BTP047 - Vidhan Soudha Metro Station,12.979835985,77.59251278949999,200,0.0,3.042,0.495,0.01,0.0005838381742880843,0.00356797073905404,0.0,0.25735744089012513,0.495,0.009019983476758421,0.01,0.1285,307,Monitor,8.45,1267.5
Amruth Nagar Main Road,12.888541892244612,77.56274660576328,387,0.002702702702702703,2.429198966408269,0.555556,0.041343669250646,0.004263458438464502,0.006920787463692761,0.005405405405405406,0.15508188590958594,0.555556,0.0658681229874847,0.041343669250646,0.1279,308,Monitor,13.0569,1958.54
22C Main Road,12.917984649603175,77.64963380396824,252,0.0,2.8706349206349207,0.515873,0.031746031746031744,4.206288962339145e-07,0.004500304801520422,0.0,0.22875687131598121,0.515873,6.498488555503273e-06,0.031746031746031744,0.1274,309,Monitor,10.0472,1507.08
"BTP163 - 16th Main Road, BTM Layout",12.91499527445055,77.60852014148351,364,0.014619883040935672,2.95989010989011,0.409341,0.09615384615384616,6.37469575235762e-06,0.006508408936063399,0.029239766081871343,0.24365342585092242,0.409341,9.848559564598745e-05,0.09615384615384616,0.1272,310,Monitor,14.9639,2244.58
"BTP115 - Sahasra Hospital, Jayanagar",12.91728404702033,77.5738125694776,362,0.01892744479495268,2.633977900552486,0.491713,0.008287292817679558,0.0030262766169789923,0.006472549933660846,0.03785488958990536,0.18925917672642328,0.491713,0.046754334134687284,0.008287292817679558,0.1263,311,Monitor,13.2431,1986.46
"BTP190 - 36th Cross, 4th Main, Jayanagar",12.922585208123428,77.5812768107059,145,0.0,2.267586206896552,0.655172,0.0,7.884138750677764e-06,0.0025818481729838277,0.0,0.1281089635988682,0.655172,0.000121805672173286,0.0,0.1246,312,Monitor,4.5667,685.0
Dinnur Main Road,13.022632567999999,77.60114558000001,25,0.0,2.9240000000000004,0.44,0.0,0.004694308163703486,0.000430308028830638,0.0,0.23766342141863706,0.44,0.07252451781360297,0.0,0.1209,313,Monitor,1.0153,152.3
"BTP112 - 14th Cross, KR Road",12.92934653,77.57320882,10,0.0,3.29,0.4,0.0,9.705097740609421e-05,0.00016136551081148923,0.0,0.2987482614742698,0.4,0.001499385019956361,0.0,0.1199,314,Monitor,0.4569,68.54
"BTP178 - 18th Main, Marenahalli",12.91689827142857,77.58956701428572,7,0.0,3.0,0.428571,0.0,0.0014570997825201094,0.0001075770072076595,0.0,0.2503477051460361,0.428571,0.0225114022020672,0.0,0.1166,315,Monitor,0.2917,43.76
2nd Road,12.978188381044044,77.7147505542003,70,0.0,3.0214285714285714,0.414286,0.0,0.0009491402106894845,0.0012371355828880843,0.0,0.25392410093383666,0.414286,0.014663702023228399,0.0,0.1147,316,Monitor,2.9375,440.62
BTP009 - Prakash Nagar Junction,12.992517874427481,77.55763266068702,262,0.012875536480686695,2.622900763358779,0.427481,0.015267175572519083,0.0030569747551717416,0.004679599813533187,0.02575107296137339,0.187410419475735,0.427481,0.04722860373790993,0.015267175572519083,0.1142,317,Monitor,9.5444,1431.66
3rd B Cross,13.0697104,77.557175,10,0.0,2.93,0.3,0.2,0.0005872280325660567,0.00016136551081148923,0.0,0.23866481223922115,0.3,0.009072354950571602,0.2,0.1137,318,Monitor,0.4069,61.04
New road,12.987564518871517,77.68954794383687,38,0.0,2.1052631578947367,0.105263,0.6842105263157895,0.005006466383544008,0.0006633915444472334,0.0,0.10101749505892688,0.105263,0.07734719318684176,0.6842105263157895,0.1123,319,Monitor,1.1111,166.66
Kachohalli Main Road,13.008323309523808,77.48431117142857,21,0.0,2.2761904761904765,0.571429,0.0,0.00023148528817997874,0.0003585900240255316,0.0,0.1295450029803299,0.571429,0.003576322286637234,0.0,0.1121,320,Monitor,0.6639,99.58
2nd Main Road,13.001379425185185,77.65286953555555,135,0.05405405405405406,2.725925925925926,0.296296,0.02962962962962963,0.0,0.002402553160971062,0.10810810810810811,0.20460516148972335,0.296296,0.0,0.02962962962962963,0.1106,321,Monitor,5.1111,766.67
"BTP033 - Sophia High School, Sankey Road",12.990444546153846,77.58866545673077,208,0.05063291139240506,2.1826923076923075,0.336538,0.12980769230769232,0.0003375369340111269,0.0037114067486642525,0.10126582278481013,0.11394030170108055,0.336538,0.005214762757314616,0.12980769230769232,0.108,322,Monitor,6.3056,945.84
"BTP113 - 27th Cross, Pai Vista, KR Road",12.9175333703125,77.5731112515625,128,0.01680672268907563,2.35703125,0.460938,0.0078125,0.0012077210756175406,0.002277046652562126,0.03361344537815126,0.14303720445062584,0.460938,0.018658636290589423,0.0078125,0.1077,323,Monitor,4.1903,628.54
BGS Flyover,12.967981871428572,77.58159671428572,7,0.0,4.057142857142857,0.142857,0.0,8.90416089128984e-05,0.0001075770072076595,0.0,0.4267832306775282,0.142857,0.0013756446161090304,0.0,0.1069,324,Monitor,0.3944,59.16
Devarachikkanahalli Road,12.88152205,77.60979891111111,18,0.0,2.0999999999999996,0.555556,0.0,0.0004878786549981082,0.0003048015204217019,0.0,0.10013908205841443,0.555556,0.007537460893358155,0.0,0.1042,325,Monitor,0.525,78.75
Velankani Drive,12.851502693377483,77.65839331986754,151,0.022222222222222223,1.9211920529801325,0.496689,0.046357615894039736,6.012826566413044e-06,0.0026894251801914872,0.044444444444444446,0.07029630925954927,0.496689,9.289491277920131e-05,0.046357615894039736,0.1028,326,Monitor,4.0292,604.38
Ranka Colony Road,12.9005562,77.6076074,1,0.0,4.5,0.0,0.0,0.0003851151535928767,0.0,0.0,0.5006954102920723,0.0,0.005949820472586946,0.0,0.1007,327,Monitor,0.0625,9.38
BTP100 - Richmond Circle,12.962800310526315,77.59827016480263,304,0.03614457831325301,2.126315789473684,0.394737,0.03618421052631579,0.00031833002795622276,0.005432638863986804,0.07228915662650602,0.10453114706097649,0.394737,0.0049180264648203175,0.03618421052631579,0.1,328,Monitor,8.9778,1346.67
Paduka Mandira Road,12.906358171000216,77.53266608481819,11,0.0,1.6090909090909091,0.636364,0.0,2.4088946347268657e-07,0.0001792950120127658,0.0,0.01820710582880264,0.636364,3.7216116998486913e-06,0.0,0.0991,329,Monitor,0.2458,36.87
5th C Cross Road,12.912503851612902,77.60772105967742,62,0.0,2.6048387096774195,0.354839,0.016129032258064516,0.0,0.0010936995732778714,0.0,0.18439589034949977,0.354839,0.0,0.016129032258064516,0.092,330,Monitor,2.2431,336.46
BTP181 - Bileka Halli Junction,12.9019944125,77.60112085,8,0.0,2.9875000000000003,0.25,0.0,0.0027689361774683153,0.00012550650840893607,0.0,0.24826147426981926,0.25,0.04277856376797827,0.0,0.0915,331,Monitor,0.3319,49.78
9th Main Road,12.925555153846155,77.5166635923077,13,0.0,3.4615384615384617,0.153846,0.0,1.6177877964726499e-06,0.000215154014415319,0.0,0.32737776826789344,0.153846,2.4993944958940547e-05,0.0,0.0886,332,Monitor,0.625,93.75
Lake Road,12.87241525,77.58354474999999,2,0.0,1.8,0.5,0.0,0.002042971091605136,1.792950120127658e-05,0.0,0.05006954102920724,0.5,0.03156279650991217,0.0,0.0882,333,Monitor,0.05,7.5
12th Cross Road,12.924727244444444,77.48522580000001,9,0.0,2.4000000000000004,0.111111,0.3333333333333333,0.0022954184316380574,0.00014343600961021265,0.0,0.15020862308762178,0.111111,0.035462971140708045,0.3333333333333333,0.0836,334,Monitor,0.3,45.0
Mysore Road,12.92522164117647,77.4987947117647,17,0.0,1.9882352941176473,0.294118,0.0,0.002871617270838886,0.0002868720192204253,0.0,0.08148572363576867,0.294118,0.04436493102926158,0.0,0.0649,335,Monitor,0.4694,70.41
14th Cross Road,13.0377251,77.6099868,2,0.0,3.0,0.0,0.0,0.0013188003846745244,1.792950120127658e-05,0.0,0.2503477051460361,0.0,0.02037475143418288,0.0,0.0521,336,Monitor,0.0833,12.5
